Price,('Close', 'INAG.BA'),('High', 'INAG.BA'),('Low', 'INAG.BA'),('Open', 'INAG.BA'),('Volume', 'INAG.BA')
Ticker,INAG.BA,INAG.BA,INAG.BA,INAG.BA,INAG.BA
Date,,,,,
2023-01-19,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-20,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-23,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-24,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-25,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-26,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-27,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-30,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-01-31,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-01,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-02,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-03,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-06,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-07,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-08,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-09,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-10,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-13,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-14,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-15,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-16,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-17,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-22,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-23,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-24,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-27,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-02-28,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-01,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-02,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-03,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-06,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-07,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-08,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-09,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-10,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-13,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-14,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-15,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-16,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-17,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-20,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-21,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-22,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-23,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-27,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-28,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-29,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-30,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-03-31,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-03,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-04,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-05,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-10,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-11,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-12,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-13,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-14,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-17,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-18,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-19,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-20,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-21,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-24,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-25,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-26,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-27,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-04-28,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-02,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-03,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-04,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-05,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-08,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-09,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-10,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-11,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-12,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-15,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-16,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-17,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-18,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-19,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-22,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-23,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-24,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-29,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-30,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-05-31,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-01,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-02,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-05,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-06,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-07,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-08,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-09,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-12,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-13,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-14,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-15,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-16,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-21,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-22,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-23,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-26,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-27,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-28,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-29,294.2109680175781,294.2109680175781,294.2109680175781,294.2109680175781,0
2023-06-30,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,2
2023-07-03,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-04,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-05,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-06,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-07,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-10,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-11,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-12,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-13,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-14,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-17,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-18,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-19,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-20,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-21,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-24,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-25,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-26,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-27,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-28,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-07-31,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-08-01,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-08-02,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-08-03,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-08-04,268.71270751953125,268.71270751953125,268.71270751953125,268.71270751953125,0
2023-08-07,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,1
2023-08-08,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-09,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-10,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-11,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-14,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-15,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-16,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-17,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-18,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-22,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-23,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-24,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-25,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-28,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-29,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-30,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-08-31,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-09-01,259.8863525390625,259.8863525390625,259.8863525390625,259.8863525390625,0
2023-09-04,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,2
2023-09-05,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-06,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-07,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-08,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-11,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-12,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-13,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-14,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-15,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-18,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-19,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-20,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-21,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-22,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-25,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-26,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-27,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-28,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-09-29,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-02,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-03,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-04,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-05,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-06,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-09,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-10,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-11,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-12,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-17,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-18,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-19,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-20,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-23,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-24,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-25,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-26,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-27,264.7898864746094,264.7898864746094,264.7898864746094,264.7898864746094,0
2023-10-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-10-31,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-11-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2023-12-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-01-31,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-02-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-01,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-03-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-11,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-12,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-18,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-19,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-25,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-26,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-04-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-02,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-08,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-09,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-13,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-14,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-15,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-16,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-17,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-20,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-21,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-22,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-23,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-24,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-27,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-28,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-29,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-30,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-05-31,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-03,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-04,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-05,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-06,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-07,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
2024-06-10,269.3524169921875,269.3524169921875,269.3524169921875,269.3524169921875,0
