Price,('Close', 'HAVA.BA'),('High', 'HAVA.BA'),('Low', 'HAVA.BA'),('Open', 'HAVA.BA'),('Volume', 'HAVA.BA')
Ticker,HAVA.BA,HAVA.BA,HAVA.BA,HAVA.BA,HAVA.BA
Date,,,,,
2023-01-19,427.810546875,454.31208517699116,426.86406336421464,452.89235991081307,24201
2023-01-20,447.68670654296875,453.36560768304867,431.59648664607556,431.59648664607556,2692
2023-01-23,461.8839416503906,464.25015036786186,450.52613980652853,450.52613980652853,2533
2023-01-24,446.2669677734375,454.3120774787911,435.3824075838414,451.47262699454865,3406
2023-01-25,435.3824157714844,457.1515365600586,430.64999820875084,449.1064267034116,6699
2023-01-26,441.0613098144531,451.47262828646814,440.1148263169972,440.1148263169972,5407
2023-01-27,440.1148376464844,451.47263990832914,430.6500024282804,444.8472552555864,2999
2023-01-30,440.1148376464844,453.8388487128801,425.91758481917844,440.1148376464844,1824
2023-01-31,470.8755187988281,473.24172743600815,440.1148065154876,440.1148065154876,4211
2023-02-01,474.188232421875,475.134715919723,447.21345273320543,447.21345273320543,1088
2023-02-02,468.5093078613281,473.2417251124527,454.31205610795456,472.29524166222774,2535
2023-02-03,459.04449462890625,481.7600984868315,435.3824072769008,468.5093295697084,2124
2023-02-06,473.24176025390625,473.24176025390625,440.1148370361328,468.5093426513672,14888
2023-02-07,465.1966552734375,478.9206664666518,447.68670995795713,478.9206664666518,1591
2023-02-08,467.5628662109375,477.97418509417696,453.36561318833816,477.97418509417696,2732
2023-02-09,466.1431579589844,492.1714561191307,451.47266263235645,473.2417847299334,3918
2023-02-10,459.04449462890625,466.1431208345079,459.04449462890625,466.1431208345079,2926
2023-02-13,449.5796813964844,477.97418758994655,449.5796813964844,461.8839674136513,975
2023-02-14,477.0277099609375,480.81364416697664,459.04452248225135,480.81364416697664,3318
2023-02-15,486.4925231933594,492.1714242423091,477.9741716199348,481.760105652568,4255
2023-02-16,502.582763671875,502.582763671875,463.7769382282839,463.7769382282839,17371
2023-02-17,539.49560546875,543.2815395422149,501.63626473410085,501.63626473410085,66252
2023-02-22,530.0307006835938,545.1744349888393,511.10103280203685,545.1744349888393,13363
2023-02-23,541.3885498046875,541.8617915440273,530.9772315392128,541.3885498046875,5625
2023-02-24,532.8702392578125,548.013976075086,526.2448544002553,547.5407342995462,2387
2023-02-27,530.9772338867188,544.2280026468151,515.8334981608944,526.2448164723986,11068
2023-02-28,520.56591796875,544.2280051491477,520.56591796875,522.4588849431818,24695
2023-03-01,520.56591796875,530.0307528409091,520.56591796875,530.0307528409091,19734
2023-03-02,520.56591796875,525.2983354048296,506.3686656605114,525.2983354048296,54575
2023-03-03,520.56591796875,533.8166867897728,496.9038307883523,530.0307528409091,16195
2023-03-06,520.56591796875,530.0307528409091,511.1010830965909,520.56591796875,8130
2023-03-07,520.56591796875,539.4955877130682,520.56591796875,520.56591796875,45347
2023-03-08,543.2815551757812,544.2280387213837,520.5659500813235,530.0307855373476,42801
2023-03-09,530.0307006835938,548.0138851710728,525.2982837132046,543.2814682006835,10879
2023-03-10,530.0307006835938,544.2279515947614,506.3686158316476,544.2279515947614,18251
2023-03-13,486.4925231933594,534.763182109432,459.04450145676907,518.6729624707411,2516
2023-03-14,495.95733642578125,524.3518404196237,488.3854686940899,497.37706162547335,2324
2023-03-15,461.41070556640625,494.06438626802884,444.8472443409455,494.06438626802884,5404
2023-03-16,478.4474182128906,492.1714292199864,463.77692368806413,463.77692368806413,5048
2023-03-17,474.188232421875,494.53762762560814,468.50933143478665,487.43900139174775,25972
2023-03-20,511.1010437011719,511.1010437011719,482.706541273329,482.706541273329,8315
2023-03-21,544.22802734375,544.22802734375,520.5659391983696,520.5659391983696,3066
2023-03-22,543.2815551757812,547.0674893581909,530.0307855373476,547.0674893581909,11155
2023-03-23,530.0307006835938,544.2279515947614,520.5658667428153,544.2279515947614,62454
2023-03-27,539.9688720703125,558.4253015275799,511.10112343202235,520.5659590511339,41851
2023-03-28,564.577392578125,577.3549194847548,539.495580502148,539.495580502148,31034
2023-03-29,559.3717041015625,567.8900549254441,556.0590121144974,558.4252206766868,13706
2023-03-30,576.408447265625,577.354930758672,558.425260897732,567.4168540816785,3311
2023-03-31,576.8817138671875,582.0873733032327,567.8901202958367,567.8901202958367,2653
2023-04-03,590.605712890625,596.2846139761117,567.8901085486779,579.2479107196514,20911
2023-04-04,592.9718627929688,596.2845547638792,586.8197205612779,596.2845547638792,27479
2023-04-05,601.0170288085938,619.9466990072897,591.5521937092459,601.0170288085938,72414
2023-04-10,601.4902954101562,605.7494713808026,569.7830965175674,601.9635371846725,20409
2023-04-11,615.2142944335938,629.4115473820614,601.0170414851262,615.2142944335938,19832
2023-04-12,634.1439819335938,638.8763997092176,619.9467286067222,634.1439819335938,20776
2023-04-13,667.2708740234375,697.5583463195368,636.0369182180851,643.6087862921099,18274
2023-04-14,673.4230346679688,690.9329800528702,662.5384740233003,690.9329800528702,2203
2023-04-17,672.94970703125,700.3977260240858,653.0735553467828,700.3977260240858,3338
2023-04-18,667.2708740234375,705.1302143935617,660.6454894586658,705.1302143935617,928
2023-04-19,634.1439819335938,690.9329952410798,634.1439819335938,690.9329952410798,11753
2023-04-20,634.1439819335938,653.0736530360891,634.1439819335938,638.8763997092176,21474
2023-04-21,648.3411865234375,656.8595378792198,628.4650333599452,656.8595378792198,8804
2023-04-24,705.2264404296875,747.3946193419781,664.997028363939,671.7827123268363,4961
2023-04-25,737.216064453125,746.4252066126314,688.2622034999589,707.6498712041831,4414
2023-04-26,707.1652221679688,756.1190860740447,689.7163201816447,737.2161089221936,7138
2023-04-27,704.7417602539062,727.0375793540986,693.1091589842406,727.0375793540986,4759
2023-04-28,715.4049682617188,727.0375693716653,693.1091494676543,726.552877658751,3053
2023-05-02,688.7468872070312,707.6498629994832,659.1806943008885,688.2621955200453,5620
2023-05-03,673.2367553710938,712.4967821421942,664.0276132889837,695.5325730435706,2046
2023-05-04,663.0582885742188,682.4459578307749,630.0992508380733,673.7215066653246,1902
2023-05-05,664.0276489257812,670.8133329294023,656.7572732076158,670.8133329294023,2935
2023-05-08,670.8133544921875,678.5684221741781,657.2419860487039,678.5684221741781,3193
2023-05-09,653.84912109375,683.4153155983599,634.9461442793273,683.4153155983599,2489
2023-05-10,636.4002075195312,678.568385778632,596.170796076941,662.0888678382938,11650
2023-05-11,625.2523193359375,649.4869053567103,623.3135524542757,625.737011056353,59149
2023-05-12,631.5532836914062,654.3337935405974,622.344141411946,634.946125583839,15956
2023-05-15,676.1448974609375,678.568355874776,636.884871156754,649.4868549087141,7746
2023-05-16,722.1906127929688,728.976296403104,677.5989776406512,677.5989776406512,6270
2023-05-17,774.537353515625,785.2005711485059,724.1294156147333,736.7314000899562,7156
2023-05-18,824.9452514648438,838.5166187039833,785.2005331216492,785.2005331216492,7477
2023-05-19,879.7154541015625,886.9858297552944,825.4299825536975,865.6593945043475,7602
2023-05-22,870.990966796875,886.9857925644303,863.7205914479863,886.9857925644303,13633
2023-05-23,896.6796875,896.6796875,875.3532516891892,896.6796875,5719
2023-05-24,1053.2349853515625,1066.3216602730959,895.7101946294006,920.9141611449465,11421
2023-05-29,1218.0302734375,1313.5145407941206,1066.3217674343414,1066.3217674343414,20618
2023-05-30,1380.4019775390625,1541.3196237971274,1211.7292639914524,1231.1169322153155,31533
2023-05-31,1164.7142333984375,1405.6060244924963,1114.7909849423247,1405.6060244924963,20022
2023-06-01,1281.0401611328125,1352.2898409234,1173.4386038980472,1173.4386038980472,13744
2023-06-02,1292.6727294921875,1392.0345253474175,1231.1168852306548,1307.6981717922467,11565
2023-06-05,1314.48388671875,1405.60592606356,1260.198416470778,1298.9737523621866,15166
2023-06-06,1260.68310546875,1405.6059230524318,1238.8719790765572,1357.136753292003,11037
2023-06-07,1165.1988525390625,1289.2799283502106,1163.2600857295133,1263.1065764212965,18366
2023-06-08,1138.5408935546875,1226.270098209178,1067.2912080065653,1165.1989391679306,15916
2023-06-09,1170.0457763671875,1211.7292630149,1153.5662583901849,1162.2907090838921,18388
2023-06-12,1214.1527099609375,1225.3006190743513,1178.7702158183633,1192.3415834346931,5693
2023-06-13,1197.6732177734375,1245.657697158128,1182.647774733787,1234.9944795170857,6459
2023-06-14,1163.2601318359375,1218.5149880981446,1146.7806133015952,1212.698687438965,4164
2023-06-15,1157.928466796875,1202.0354113253452,1096.8573128343776,1163.2600754761406,9385
2023-06-16,1165.68359375,1168.1070523648648,1105.0971283783783,1107.0358952702702,14096
2023-06-21,1156.9591064453125,1202.035435267857,1102.188943467382,1188.4640674503169,10879
2023-06-22,1126.423583984375,1156.9591630682887,1100.2502304838774,1153.566320947854,7546
2023-06-23,1120.607177734375,1151.6274456301362,1066.3217089167929,1151.6274456301362,10726
2023-06-26,1138.5408935546875,1163.2601722142401,1092.010486666118,1124.484833140432,9944
2023-06-27,1094.9185791015625,1162.2907271737702,1062.444234347333,1138.5408332490351,4350
2023-06-28,1131.755126953125,1142.903036126539,1103.158316464802,1106.5511583871455,3645
2023-06-29,1160.8365478515625,1171.9844562442916,1143.8723394278445,1163.260006197808,9383
2023-06-30,1144.841796875,1187.4946665299535,1108.9746110287892,1187.4946665299535,4893
2023-07-03,1155.0203857421875,1172.953979645864,1115.2756641178237,1172.4692879187376,4789
2023-07-04,1146.780517578125,1165.1988014614592,1131.7550754627734,1163.2600347368978,4222
2023-07-05,1142.4183349609375,1175.8620622041724,1116.7296749045397,1175.8620622041724,3128
2023-07-06,1111.8828125,1162.2907516891892,1094.433910472973,1134.1786317567567,1720
2023-07-07,1155.0203857421875,1160.3519947405778,1110.913438573686,1110.913438573686,4114
2023-07-10,1123.03076171875,1153.5663413425227,1110.913468217253,1153.5663413425227,3235
2023-07-11,1101.7042236328125,1150.6580848677065,1095.4032315926775,1150.6580848677065,4392
2023-07-12,1087.648193359375,1101.7042528992242,1066.3217581954657,1101.7042528992242,13886
2023-07-13,1127.3929443359375,1134.1786284377015,1073.1074715218253,1073.1074715218253,6067
2023-07-14,1143.8724365234375,1153.566270731263,1114.7909338999602,1134.1786023156117,6678
2023-07-17,1159.8671875,1163.260029251985,1095.887885891141,1147.7498955286253,3900
2023-07-18,1163.2601318359375,1172.9539662679038,1134.1786285400392,1163.2601318359375,7606
2023-07-19,1153.08154296875,1163.2600685687264,1139.9948671973518,1163.2600685687264,4275
2023-07-20,1153.5662841796875,1163.260118500525,1114.7909468963367,1163.260118500525,2334
2023-07-21,1162.2906494140625,1163.260032774708,1135.6326069963088,1158.41311597148,5003
2023-07-24,1158.4132080078125,1163.2601251961296,1155.5050576948222,1155.5050576948222,6141
2023-07-25,1155.0203857421875,1163.2601451033363,1105.0971378481695,1160.3519947405778,3938
2023-07-26,1145.326416015625,1163.2600078025814,1126.9081325587508,1163.2600078025814,1813
2023-07-27,1177.8009033203125,1211.7293244036136,1134.1786476417824,1143.8724822370114,49306
2023-07-28,1211.729248046875,1221.42308203125,1177.8008291015624,1177.8008291015624,103452
2023-07-31,1258.259765625,1311.575857388771,1218.515042673825,1231.1170279998073,10604
2023-08-01,1304.7900390625,1308.667572610977,1211.7292338990528,1279.5860709973997,6545
2023-08-02,1268.4381103515625,1308.6675192775006,1238.8719182493671,1308.6675192775006,3676
2023-08-03,1345.504150390625,1357.1367511144633,1260.1984117491445,1308.667581431804,8666
2023-08-04,1364.891845703125,1400.7590319893577,1279.5861053466797,1397.8508817499333,9067
2023-08-07,1267.9534912109375,1364.891831517584,1250.504589955741,1364.891831517584,8856
2023-08-08,1272.3157958984375,1298.0044576822918,1169.0764570312501,1260.1985026041668,8357
2023-08-09,1285.88720703125,1289.280049266161,1240.8108744817189,1279.5862143092725,6665
2023-08-10,1259.2291259765625,1376.524525701862,1240.810840069284,1294.126930853511,2225
2023-08-11,1292.1881103515625,1328.0552972105331,1255.351540063971,1321.2696132101873,4255
2023-08-14,1340.6573486328125,1416.2692598355306,1163.260172349512,1260.1985200453046,6096
2023-08-15,1501.5748291015625,1551.013380608457,1328.0552071459915,1328.0552071459915,6469
2023-08-16,1745.8594970703125,1793.3592834981,1454.5597864264319,1454.5597864264319,8515
2023-08-17,2032.3123779296875,2367.234355785498,1793.3593604435591,1793.3593604435591,20466
2023-08-18,2062.847900390625,2326.5201884104795,2006.6236625040385,2132.6435060429394,18928
2023-08-22,2104.53125,2163.6636342699217,2084.1741996775677,2132.64336711193,7914
2023-08-23,2132.15869140625,2229.5817186789614,2113.74040764325,2208.255284848119,12254
2023-08-24,2115.679443359375,2196.622963872781,2104.531533348547,2196.622963872781,6022
2023-08-25,2131.189453125,2181.1126993546736,2114.22524324113,2156.878113806288,11917
2023-08-28,2117.6181640625,2166.572028692922,2082.235667844472,2132.643607661936,12409
2023-08-29,2207.285888671875,2277.081489894701,2100.6537201370015,2100.6537201370015,5508
2023-08-30,2350.27001953125,2370.142378945723,2229.5817879653023,2251.8776058449553,7680
2023-08-31,2418.611572265625,2424.427872639811,2374.989319459231,2424.427872639811,11699
2023-09-01,2361.41796875,2501.0091787253696,2269.811237203664,2440.907407763752,8477
2023-09-04,2421.519775390625,2520.396883913381,2361.4180035434597,2403.5861821781646,9043
2023-09-05,2363.841552734375,2556.2641683660227,2229.58194434655,2539.7846496469397,7543
2023-09-06,2272.719482421875,2340.576323441082,2234.4288364181793,2278.0510913590983,7224
2023-09-07,2288.714111328125,2405.0401144451835,2169.9646498127945,2279.020277735037,5113
2023-09-08,2375.958740234375,2510.21834265072,2293.561150303766,2329.428336508855,7959
2023-09-11,2200.985107421875,2471.9277797515006,2181.1127468395593,2423.4586075995103,9083
2023-09-12,2343.484375,2423.458505687694,2113.255816959669,2307.1324974146846,5387
2023-09-13,2422.489013671875,2470.9581816124887,2326.5200611494597,2374.9892290900734,7477
2023-09-14,2423.45849609375,2505.8560849609376,2423.45849609375,2505.8560849609376,4667
2023-09-15,2434.6064453125,2491.800066763202,2326.520194604818,2491.800066763202,3762
2023-09-18,2410.371826171875,2563.5344035035287,2341.0609130122975,2423.458502083124,4367
2023-09-19,2364.810791015625,2460.2950553792402,2279.0203605975544,2423.45848638617,2853
2023-09-20,2239.275634765625,2423.458479183577,2200.5002990986877,2326.5201400162337,8523
2023-09-21,2055.093017578125,2335.2448487479733,2037.1594228492593,2335.2448487479733,7537
2023-09-22,2054.12353515625,2131.674211330153,1874.7875965040998,2070.6030538432046,17154
2023-09-25,2199.04638671875,2204.862687499139,2035.7052731361582,2045.39910777014,5882
2023-09-26,2206.316650390625,2345.9078620146365,2001.776750024886,2200.5003499062914,64600
2023-09-27,2213.5869140625,2316.826242438964,2133.612786446929,2133.612786446929,6076
2023-09-28,2321.1884765625,2345.90775246659,2229.5817482120483,2229.5817482120483,4385
2023-09-29,2357.54052734375,2471.927773325067,2279.9898521021796,2423.4586012990853,10024
2023-10-02,2296.46923828125,2432.182912134933,2226.67363458507,2326.520123205994,5333
2023-10-03,2229.581787109375,2287.7447902513586,2191.7758350670856,2287.7447902513586,5629
2023-10-04,2231.5205078125,2298.4079600449336,2142.3372381692548,2298.4079600449336,6663
2023-10-05,2248.969482421875,2271.7499922653724,2156.8780596502897,2156.8780596502897,4353
2023-10-06,2278.051025390625,2363.3567659158907,2181.597375592171,2248.96952293883,4744
2023-10-09,2325.551025390625,2365.2957490425697,2282.8981512275623,2312.9490398424473,5018
2023-10-10,2522.8203125,2568.866024255524,2272.234702209414,2313.91818864073,6438
2023-10-11,2605.218017578125,2617.3353106831396,2384.6832830668604,2501.009296875,6640
2023-10-12,2687.615478515625,2704.579688028348,2522.820300392034,2617.335181962917,7407
2023-10-17,2896.517822265625,2917.844258708009,2714.273729030706,2714.273729030706,4605
2023-10-18,2912.9970703125,3053.5576610596922,2859.6809841670133,2908.150153390183,4601
2023-10-19,2722.028564453125,2993.455914184918,2569.8353719249412,2993.455914184918,5787
2023-10-20,2850.95654296875,2907.1807794502824,2639.6309644691964,2756.9263543703246,6897
2023-10-23,2749.17138671875,2907.180884615491,2374.9893855645055,2907.180884615491,5767
2023-10-24,2565.957763671875,2888.762423778688,2471.927577394515,2714.273418315546,4781
2023-10-25,2590.1923828125,2636.722784898952,2374.989273162659,2617.3351173629303,2804
2023-10-26,2606.187255859375,2713.3041209411904,2532.9988095817544,2627.0289988390946,4226
2023-10-27,2586.31494140625,2714.2735517007122,2501.009201209942,2714.2735517007122,3856
2023-10-30,2435.09130859375,2588.2538988635797,2404.0710371466957,2588.2538988635797,2910
2023-10-31,2404.07080078125,2520.3968072706652,2336.69865535613,2471.9276379000753,35
2023-11-01,2498.10107421875,2614.9117763698405,2328.458975659076,2355.6017114286237,2172
2023-11-02,2581.95263671875,2627.0289639601324,2453.024646974581,2501.009124360569,2530
2023-11-03,2509.733642578125,2665.31967951663,2430.244203145369,2665.31967951663,2554
2023-11-07,2744.324462890625,2767.5896649780057,2501.009224393434,2519.912201089431,8425
2023-11-08,2943.53271484375,3383.1480898418204,2748.2019583672095,2748.2019583672095,9690
2023-11-09,2998.302734375,3102.026753960556,2944.0172661806905,2944.0172661806905,6124
2023-11-10,3148.557373046875,3219.3223632662166,2762.742768837313,3005.0886257528673,7609
2023-11-13,2969.221435546875,3295.90365029689,2914.935963659632,3198.965307641099,8749
2023-11-14,2890.216552734375,3053.0729608710094,2814.604648956652,2970.1906817300437,4475
2023-11-15,2744.324462890625,3041.9251729250377,2714.758268571245,2898.456426719523,5087
2023-11-16,2551.417236328125,2859.1964812119318,2520.396965977631,2811.2120005135116,7463
2023-11-17,2519.427490234375,2646.4167173296823,2423.4585323531887,2646.4167173296823,4815
2023-11-21,2902.333984375,3247.434484855127,2619.274023307031,3247.434484855127,8337
2023-11-22,3142.25634765625,3295.9036193216875,2909.119635760113,2909.119635760113,4504
2023-11-23,3387.510498046875,3488.8110695294617,3145.6493249855803,3247.4345881977483,5098
2023-11-24,3734.06494140625,3867.8398536373147,3538.2494901694736,3538.2494901694736,6843
2023-11-27,3655.544677734375,3926.00263718489,3383.632643233051,3730.1871970092484,6731
2023-11-28,3594.4736328125,4071.410263703479,3393.8112698156856,3656.514170164172,6742
2023-11-29,3623.070556640625,3683.6570207984946,3393.8113762672447,3451.004998432274,4208
2023-11-30,3703.044677734375,3971.563886041292,3561.5146979047367,3767.9933671082504,5780
2023-12-01,3932.303955078125,3974.4721350475315,3703.0447697272125,3850.391053758243,5793
2023-12-04,4254.62353515625,4362.225087309894,3810.1612679270083,4071.4100814892345,6609
2023-12-05,4765.00390625,4943.855136176381,4268.194934232275,4268.194934232275,19122
2023-12-06,5127.06884765625,5525.485428557501,4740.284867657225,4943.855383446185,14759
2023-12-07,5549.72021484375,5767.831489662937,4964.212614884689,5137.732251296397,16499
2023-12-11,5644.23486328125,6059.130959714806,5350.996383909403,5771.708780760251,13213
2023-12-12,5481.37841796875,5816.30038160978,5332.578066539233,5718.3926585193485,17625
2023-12-13,5060.66650390625,5767.831759073305,4846.917444599416,5539.0572556882125,18381
2023-12-14,4771.78955078125,5262.2975269509425,4565.795588457021,5186.200933809992,10932
2023-12-15,4609.41845703125,4798.448236026223,4411.664226698048,4797.478852544197,11695
2023-12-18,4376.28125,4810.080310665633,4362.225191051058,4809.110927289844,9853
2023-12-19,4816.38134765625,4939.97772922537,4385.975124780257,4478.55123803399,8555
2023-12-20,5431.93994140625,5465.383669072622,4924.467725946953,4939.977860516864,10856
2023-12-21,5553.59765625,6039.258753436464,5327.731317638331,5670.893050979665,13315
2023-12-22,5482.83251953125,5990.789421977214,5346.149459903615,5553.597507849104,2260
2023-12-26,5068.90576171875,5670.892848738705,4856.610798663403,5515.791505867219,6264
2023-12-27,5074.23779296875,5234.670757862499,4747.070870602343,5136.763027020997,6018
2023-12-28,5837.626953125,5954.922346902504,5040.793782173697,5137.732124138575,5758
2023-12-29,6271.42626953125,6396.961427102051,5913.239082485606,6058.646600907383,9593
2024-01-02,7061.47314453125,7367.31359714977,5836.657259005101,6271.910391257765,11606
2024-01-03,7568.4609375,7725.98574087416,6622.827425552354,7066.805025216138,14298
2024-01-04,8509.2470703125,8918.326845166894,7190.885710592176,7415.78264842682,21572
2024-01-05,8232.00390625,9364.728419256728,7872.362661641104,8336.697314384126,36501
2024-01-08,7553.435546875,7948.943979000898,7173.437249342274,7900.4748083972345,54913
2024-01-09,7450.68115234375,7871.393567139117,7302.36548537672,7553.435797432019,17771
2024-01-10,7704.65966796875,7755.0676074169605,7299.457385481214,7444.864903120282,16583
2024-01-11,7698.84326171875,7968.331857382035,7470.068770436248,7851.0364614278715,15128
2024-01-12,7534.04833984375,7900.47529203893,7512.721903472602,7852.006118468139,6659
2024-01-15,7381.85498046875,7658.129264045059,7221.906711029834,7658.129264045059,8603
2024-01-16,7087.162109375,7415.783085312371,6990.223768390524,7365.375148000445,17759
2024-01-17,7380.400390625,7464.2520533017005,7037.723364541604,7037.723364541604,15517
2024-01-18,7599.48095703125,7658.1286511316885,7415.782807741445,7415.782807741445,8254
2024-01-19,7931.4951171875,7948.9440186919455,7270.375626852389,7609.659822772168,18065
2024-01-22,8045.88232421875,8239.759006730044,7955.244975144719,8045.88232421875,8849
2024-01-23,7900.474609375,8239.758795053682,7610.628976466642,8094.351286905675,7496
2024-01-24,8954.6796875,9688.987656461435,7834.557102503383,7871.393673883626,12657
2024-01-25,8745.7763671875,9403.018262216665,8239.758271014603,8947.408098995858,19153
2024-01-26,7859.27587890625,9015.26557802382,7803.53633366578,8940.623056571365,19470
2024-01-29,8327.48828125,8530.574108026309,7808.383459108171,7808.383459108171,13680
2024-01-30,8699.2470703125,8858.225955929978,7818.07751527416,8428.78908807301,13080
2024-01-31,8349.298828125,9063.734360033524,7939.24966937696,8917.35747357737,13041
2024-02-01,8671.134765625,9063.735054063023,8142.820797233091,8617.818677071687,10764
2024-02-02,8678.4052734375,9015.266019879224,8278.534603200922,8849.501451126605,12193
2024-02-05,8390.013671875,8771.950747174682,8142.820894714038,8743.838627419122,15543
2024-02-06,7951.85205078125,8689.552820090592,7755.067220071925,8394.860265727859,11509
2024-02-07,7598.02734375,7795.781563975185,6980.530097262535,7658.129116563537,14168
2024-02-08,7115.7587890625,7755.0671360942715,6935.938169844314,7755.0671360942715,10834
2024-02-09,7590.2724609375,7706.598475664511,6911.704041696599,6911.704041696599,10310
2024-02-14,7048.38720703125,8094.351970665787,6887.469551087474,7929.556780843848,10709
2024-02-15,7257.7734375,7443.895048292039,6785.683726793108,7066.804909760251,9769
2024-02-16,7524.35400390625,8045.8822767871525,6960.172861124308,7270.375551313692,21392
2024-02-19,7909.68408203125,8238.789755889895,7609.659911017257,7609.659911017257,18696
2024-02-20,7664.16015625,8332.292570255036,7597.984165134314,7998.961652042693,14158
2024-02-21,7342.59375,8033.275010014019,7163.183287852994,7666.611005407571,9079
2024-02-22,7548.474609375,7838.178388460696,7372.495494837327,7499.945549934249,10977
2024-02-23,7439.65185546875,7843.080298313237,7039.16456773613,7645.0425207808275,8603
2024-02-26,7272.00634765625,7730.33637361234,7159.262063196464,7730.33637361234,8222
2024-02-27,6478.87451171875,7161.712689431107,6372.502735291197,7161.712689431107,11474
2024-02-28,5724.95849609375,6705.83373803943,5666.6255856532025,6519.560578649445,25382
2024-02-29,5869.5654296875,6127.406703782675,5734.762482204281,5734.762482204281,18932
2024-03-01,6957.302734375,7137.203396921017,5872.506641147925,5979.368615085341,14480
2024-03-04,7675.4345703125,8038.66723199353,7058.772372748755,7117.595475854994,17817
2024-03-05,6446.03173828125,8019.5497519605515,6421.5221118999525,7843.080442015209,20056
2024-03-06,6576.4228515625,6950.439744506909,6470.541267190295,6568.579771238633,10494
2024-03-07,6563.67822265625,6861.715292064391,6470.541638466207,6622.501328460488,8973
2024-03-08,6406.81640625,6607.795344778117,6274.46442234124,6568.5799421384845,7642
2024-03-11,5986.72119140625,6519.070263204104,5936.231362313083,6373.4830861102155,10039
2024-03-12,6689.16748046875,6764.657132527389,5893.094786032193,5960.741357357467,11702
2024-03-13,6879.85205078125,7107.791573660715,6637.206752232143,6689.167159598214,11825
2024-03-14,6338.6796875,7107.791777028072,6191.131734059624,6872.499359581625,9404
2024-03-15,6340.640625,6592.599595332432,5980.3491012756085,6338.679854802861,8944
2024-03-18,6527.89404296875,6665.638146451082,6340.150300499949,6470.541515896035,9865
2024-03-19,6712.69677734375,6941.126505563568,6382.797191309549,6605.83480148126,5873
2024-03-20,6637.697265625,6862.695644247102,6471.521992525017,6734.265197190477,11692
2024-03-21,6590.1484375,6803.8723826614105,6372.5029520603985,6661.716547576986,10153
2024-03-22,6383.287109375,6744.559003063326,6314.6601553500805,6470.541379492397,8932
2024-03-25,6179.3671875,6568.580066039981,6127.40677802237,6440.6398125148735,7492
2024-03-26,6025.93701171875,6420.542014113088,5982.309874808072,6225.445379388931,12850
2024-03-27,5922.50634765625,6215.641490504987,5814.173794864325,6127.406832122424,8421
2024-04-03,5905.83984375,6386.228542859811,5748.488035164031,5748.488035164031,7971
2024-04-04,5793.09521484375,6174.464996291409,5757.311160800461,5882.310253691403,7802
2024-04-05,5915.6435546875,6038.1916893139405,5862.702760528879,5880.349691915086,5776
2024-04-08,5822.5068359375,6102.896961392647,5735.252566128031,6082.30887525783,11864
2024-04-09,5734.76220703125,5823.487051844709,5511.2344212028665,5823.487051844709,8449
2024-04-10,5978.38818359375,6125.445944751353,5740.154610518433,5872.506595560276,9944
2024-04-11,6383.77734375,6499.952973825156,6024.466217821355,6264.660558483069,2128
2024-04-12,6289.66015625,6589.657975252805,6109.759503351259,6384.26731158912,11498
2024-04-15,5858.78125,6431.326137884873,5784.271983768407,6373.483418047189,8496
2024-04-16,5975.93701171875,6077.8970558855535,5442.117357403131,5784.271736385961,17860
2024-04-17,5881.330078125,6125.936154886492,5759.762328552154,5931.329717062219,4501
2024-04-18,5901.427734375,6137.700528458292,5833.290974255545,5880.349456064665,10695
2024-04-19,5931.32958984375,6072.505037932593,5700.939101643208,5921.525739282025,5603
2024-04-22,6071.0,6195.0,5880.0,6050.5,8729
2024-04-23,5863.0,6150.0,5700.0,6100.0,5343
2024-04-24,5450.0,5900.0,5300.0,5890.0,10184
2024-04-25,5433.5,5784.5,5201.0,5509.0,8517
2024-04-26,5626.0,5700.0,5301.5,5623.0,4588
2024-04-29,5758.5,5904.0,5611.5,5700.0,7859
2024-04-30,5706.0,6019.5,5561.0,5769.0,12773
2024-05-02,5897.5,5985.0,5603.0,5706.0,10619
2024-05-03,6156.0,6210.0,5793.5,5900.0,12817
2024-05-06,6371.0,6420.0,6160.0,6200.0,13705
2024-05-07,6460.5,6700.0,6180.0,6400.0,10585
2024-05-08,6590.5,6700.0,6400.0,6699.0,10479
2024-05-09,6328.0,6690.0,6201.0,6650.0,6288
2024-05-10,6576.0,6599.0,6348.0,6348.0,5783
2024-05-13,6500.0,6800.0,6400.5,6600.0,5688
2024-05-14,6342.0,6700.0,6250.0,6500.0,7154
2024-05-15,6280.0,6536.0,6201.0,6536.0,9853
2024-05-16,6274.5,6377.0,6000.0,6280.0,5835
2024-05-17,6220.0,6374.0,6200.0,6300.0,4821
2024-05-20,6129.0,6300.0,5980.0,6295.0,6660
2024-05-21,6250.0,6370.0,6090.0,6200.0,10375
2024-05-22,6339.0,6350.0,6200.0,6309.0,9219
2024-05-23,6357.5,6600.0,6200.0,6390.0,8794
2024-05-24,6198.0,6480.0,6003.0,6360.0,5653
2024-05-27,6197.0,6388.5,6077.0,6208.0,6067
2024-05-28,6183.5,6220.0,5955.0,6200.0,6685
2024-05-29,6304.5,6340.0,6140.0,6200.0,10538
2024-05-30,6485.5,6550.0,6316.0,6350.0,16293
2024-05-31,6388.0,6750.0,6340.0,6532.0,10548
2024-06-03,6392.5,6630.0,6378.0,6400.0,6557
2024-06-04,6127.0,6400.0,6100.0,6388.0,6817
