Price,('Close', 'GARO.BA'),('High', 'GARO.BA'),('Low', 'GARO.BA'),('Open', 'GARO.BA'),('Volume', 'GARO.BA')
Ticker,GARO.BA,GARO.BA,GARO.BA,GARO.BA,GARO.BA
Date,,,,,
2023-09-04,67.30000305175781,70.0,61.0,70.0,813
2023-09-05,60.29999923706055,68.0,60.0,68.0,10635
2023-09-06,62.70000076293945,64.80000305175781,60.29999923706055,60.29999923706055,6445
2023-09-07,63.0,66.0,60.0,65.0,4746
2023-09-08,61.400001525878906,64.0,59.0,59.0,1083
2023-09-11,63.099998474121094,64.0,61.400001525878906,61.400001525878906,1915
2023-09-12,64.5999984741211,66.0,63.099998474121094,63.099998474121094,33411
2023-09-13,66.0,68.0,64.0,64.0,10540
2023-09-14,65.0,65.0,65.0,65.0,1240
2023-09-15,65.0999984741211,66.0,61.0,64.0,307
2023-09-18,64.9000015258789,66.0,64.80000305175781,65.9000015258789,8018
2023-09-19,64.0,66.0,61.5,64.9000015258789,60569
2023-09-20,65.0,65.0,64.0,65.0,23420
2023-09-21,65.0,65.0,65.0,65.0,384
2023-09-22,65.69999694824219,66.0,63.0,66.0,490
2023-09-25,65.0,65.0,65.0,65.0,250
2023-09-26,63.0,65.0,62.0,65.0,10822
2023-09-27,64.0,64.0,64.0,64.0,5045
2023-09-28,64.0,64.0,61.099998474121094,64.0,1423
2023-09-29,63.900001525878906,64.0,60.5,60.5,1791
2023-10-02,62.20000076293945,64.0,60.0,63.0,2725
2023-10-03,62.0,62.0,62.0,62.0,3794
2023-10-04,63.79999923706055,65.0,58.5,65.0,12982
2023-10-05,65.0,65.0,60.099998474121094,64.5,8095
2023-10-06,66.5,67.0,62.0,62.0,2855
2023-10-09,66.9000015258789,67.4000015258789,63.79999923706055,67.4000015258789,576
2023-10-10,70.69999694824219,71.0,66.9000015258789,69.0,9303
2023-10-11,68.9000015258789,71.0,67.0,71.0,13161
2023-10-12,71.0,75.0,70.0,71.0,8021
2023-10-17,73.0,74.4000015258789,72.5,72.5999984741211,34606
2023-10-18,75.4000015258789,75.5,71.0,71.0,11919
2023-10-19,74.0,74.0,70.5,70.5,9124
2023-10-20,75.0,75.9000015258789,70.0,70.0,19073
2023-10-23,71.5999984741211,75.0,71.0,75.0,10824
2023-10-24,71.0999984741211,73.0,69.0,73.0,3512
2023-10-25,72.30000305175781,72.30000305175781,69.0,70.0,9003
2023-10-26,70.0,73.0,70.0,70.0,9443
2023-10-27,70.0,70.0,70.0,70.0,0
2023-10-30,68.0,70.0,68.0,70.0,1544
2023-10-31,65.0,70.0,65.0,70.0,3241
2023-11-01,68.0,68.0,65.0,65.0,1269
2023-11-02,65.5,68.5999984741211,65.4000015258789,65.5,5335
2023-11-03,65.5,65.5,65.5,65.5,0
2023-11-07,68.0,68.19999694824219,68.0,68.19999694824219,5497
2023-11-08,67.0999984741211,68.0,67.0,68.0,8760
2023-11-09,69.0,69.0,69.0,69.0,174
2023-11-10,69.4000015258789,70.0,64.0,64.0,15252
2023-11-13,72.9000015258789,74.0,69.9000015258789,69.9000015258789,33422
2023-11-14,75.4000015258789,76.69999694824219,72.80000305175781,73.0,28012
2023-11-15,79.5,79.80000305175781,73.0,75.4000015258789,20814
2023-11-16,80.0,80.5,77.0,79.5,27030
2023-11-17,80.4000015258789,81.0,77.0,77.0,31644
2023-11-21,86.0,86.0,82.5,85.0,11840
2023-11-22,90.19999694824219,92.5,88.0,90.30000305175781,10169
2023-11-23,93.4000015258789,95.0,90.0,90.0,1359
2023-11-24,95.0,96.0,95.0,95.0,1181
2023-11-27,94.80000305175781,94.80000305175781,92.0,94.80000305175781,2239
2023-11-28,92.0,92.0,92.0,92.0,774
2023-11-29,88.0,92.0,87.0,92.0,32544
2023-11-30,82.0,84.5,82.0,84.5,21679
2023-12-01,84.0,84.0,79.5,80.0,32283
2023-12-04,86.0,86.0,86.0,86.0,357
2023-12-05,86.0,87.0,82.0,86.0,18802
2023-12-06,91.0,91.0,86.0,87.0,11901
2023-12-07,90.0,91.0,87.0,91.0,5614
2023-12-11,91.0,91.0,87.5,89.0,8773
2023-12-12,92.0,92.0,91.0,92.0,17052
2023-12-13,92.0,92.0,92.0,92.0,0
2023-12-14,89.0,89.0,89.0,89.0,3054
2023-12-15,89.0,89.0,89.0,89.0,100
2023-12-18,85.19999694824219,86.0,85.0,86.0,1835
2023-12-19,85.19999694824219,86.0,84.0,84.0,400
2023-12-20,87.5999984741211,88.0,84.0,84.0,3250
2023-12-21,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0
2023-12-22,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,100
2023-12-26,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,5500
2023-12-27,90.19999694824219,95.0,85.0,89.0,11315
2023-12-28,93.5,95.0,90.19999694824219,92.0,14365
2023-12-29,109.25,110.0,97.0,97.0,20212
2024-01-02,119.0,120.0,110.0,110.0,35009
2024-01-03,124.0,127.0,118.0,121.0,41674
2024-01-04,120.0,134.0,120.0,134.0,13370
2024-01-05,126.75,135.0,120.0,125.0,17536
2024-01-08,120.75,127.0,120.0,126.0,3762
2024-01-09,116.0,120.75,115.75,120.75,4920
2024-01-10,134.25,135.0,111.0,116.0,46919
2024-01-11,138.75,147.0,133.0,134.25,42827
2024-01-12,152.0,157.0,135.0,135.0,71814
2024-01-15,152.25,164.5,152.0,159.5,21212
2024-01-16,153.5,154.0,141.5,152.0,8836
2024-01-17,153.75,157.0,152.0,157.0,4929
2024-01-18,161.0,162.0,148.5,153.75,40287
2024-01-19,165.5,171.0,161.25,163.0,47323
2024-01-22,183.0,189.0,167.0,167.0,43953
2024-01-23,184.25,185.0,177.0,183.0,10288
2024-01-24,186.0,193.0,185.0,193.0,4712
2024-01-25,204.5,220.0,195.0,195.0,22953
2024-01-26,209.0,214.0,203.0,204.5,15802
2024-01-29,201.5,215.0,192.5,205.0,8111
2024-01-30,201.25,204.5,188.5,200.0,16370
2024-01-31,197.0,205.0,191.5,201.0,6216
2024-02-01,197.75,200.0,195.0,200.0,5100
2024-02-02,204.25,212.0,199.5,200.0,3717
2024-02-05,195.75,210.0,195.0,210.0,8000
2024-02-06,200.0,200.0,197.0,200.0,14634
2024-02-07,191.5,198.0,180.0,196.0,5201
2024-02-08,196.75,199.5,182.0,199.5,2099
2024-02-09,196.0,205.0,190.0,205.0,4226
2024-02-14,196.0,196.0,196.0,196.0,6848
2024-02-15,197.25,198.0,180.5,190.0,5256
2024-02-16,184.0,190.0,183.0,190.0,2166
2024-02-19,175.5,175.5,175.0,175.0,2230
2024-02-20,175.5,177.0,175.5,177.0,551
2024-02-21,165.5,170.0,153.5,170.0,15010
2024-02-22,166.75,169.75,157.5,161.0,5017
2024-02-23,173.25,175.0,167.0,167.0,1763
2024-02-26,180.25,180.75,179.5,180.0,5111
2024-02-27,174.25,181.75,171.5,181.75,2066
2024-02-28,166.0,166.0,166.0,166.0,2700
2024-02-29,169.0,170.0,169.0,170.0,4460
2024-03-01,169.0,169.0,169.0,169.0,0
2024-03-04,169.0,169.0,169.0,169.0,0
2024-03-05,155.0,161.0,155.0,161.0,2482
2024-03-06,154.5,155.0,154.0,155.0,628
2024-03-07,155.0,155.0,155.0,155.0,128
2024-03-08,152.25,155.0,150.0,154.0,2195
2024-03-11,150.0,150.0,150.0,150.0,1820
2024-03-12,150.0,150.0,150.0,150.0,7842
2024-03-13,150.0,150.0,150.0,150.0,0
2024-03-14,182.0,187.0,156.0,156.0,11900
2024-03-15,180.0,180.0,180.0,180.0,1258
2024-03-18,180.0,180.0,180.0,180.0,102
2024-03-19,180.0,180.0,180.0,180.0,114
2024-03-20,172.25,175.0,171.5,171.5,766
2024-03-21,174.0,179.0,170.0,179.0,803
2024-03-22,174.0,174.0,174.0,174.0,0
2024-03-25,174.0,174.0,174.0,174.0,0
2024-03-26,167.5,168.0,148.0,150.0,11848
2024-03-27,163.0,163.0,161.5,161.5,11920
2024-04-03,163.0,163.0,163.0,163.0,850
2024-04-04,148.75,162.0,147.0,162.0,4879
2024-04-05,154.75,157.0,151.5,155.0,2297
2024-04-08,155.25,159.75,154.75,154.75,14218
2024-04-09,151.25,155.0,142.5,152.0,5856
2024-04-10,150.0,150.0,144.0,144.0,820
2024-04-11,145.0,145.0,145.0,145.0,6282
2024-04-12,142.0,145.0,139.25,139.25,2906
2024-04-15,149.75,150.0,140.0,140.0,2316
2024-04-16,145.0,145.0,145.0,145.0,1855
2024-04-17,143.0,143.0,143.0,143.0,658
2024-04-18,139.0,140.0,135.0,140.0,2575
2024-04-19,139.0,139.0,139.0,139.0,200
2024-04-22,134.25,139.0,132.5,139.0,2642
2024-04-23,131.0,131.25,131.0,131.25,11986
2024-04-24,131.0,131.0,131.0,131.0,900
2024-04-25,130.0,130.0,130.0,130.0,300
2024-04-26,130.0,130.0,130.0,130.0,5895
2024-04-29,121.0,129.0,120.0,129.0,9579
2024-04-30,125.75,130.0,125.0,125.0,4300
2024-05-02,125.25,130.0,125.0,130.0,2557
2024-05-03,128.0,129.0,126.0,126.0,6911
2024-05-06,129.75,134.25,126.0,126.0,2925
2024-05-07,135.25,139.0,130.0,130.0,11791
2024-05-08,139.0,139.0,136.0,139.0,10008
2024-05-09,142.0,145.0,140.0,145.0,15578
2024-05-10,136.0,150.0,135.0,145.0,2268
2024-05-13,138.0,138.0,135.0,135.0,5200
2024-05-14,134.5,139.0,120.0,135.0,12735
2024-05-15,134.5,134.5,134.5,134.5,0
2024-05-16,141.5,154.0,134.5,134.5,10958
2024-05-17,155.0,160.0,145.0,145.0,797
2024-05-20,154.0,168.0,153.0,153.0,17940
2024-05-21,150.0,154.0,150.0,154.0,2697
2024-05-22,147.0,150.0,144.0,144.0,4624
2024-05-23,138.5,147.0,136.5,147.0,2185
2024-05-24,142.0,145.0,138.5,145.0,3186
2024-05-27,142.0,142.0,142.0,142.0,0
2024-05-28,142.0,142.0,142.0,142.0,0
2024-05-29,142.0,142.0,142.0,142.0,0
2024-05-30,142.0,142.0,142.0,142.0,0
2024-05-31,142.0,142.0,142.0,142.0,0
2024-06-03,142.0,142.0,142.0,142.0,0
2024-06-04,153.75,154.0,147.0,149.0,11172
2024-06-05,147.0,153.75,135.0,153.75,17823
2024-06-06,142.75,145.0,142.0,142.0,1204
2024-06-07,145.0,146.0,145.0,146.0,4828
2024-06-10,137.0,140.0,135.0,140.0,5094
2024-06-11,146.5,149.0,141.0,141.0,11722
2024-06-12,143.25,150.0,140.0,150.0,6861
2024-06-13,144.0,144.0,144.0,144.0,172
2024-06-14,138.75,140.0,137.0,140.0,3456
2024-06-18,140.0,140.0,140.0,140.0,1013
2024-06-19,140.0,143.0,138.0,143.0,2454
2024-06-24,141.25,144.0,140.0,140.0,431
2024-06-25,142.5,148.0,140.0,144.0,2916
2024-06-26,142.25,145.0,140.0,142.0,3217
2024-06-27,143.0,144.75,137.5,137.5,743
2024-06-28,149.5,151.0,143.0,143.0,8213
2024-07-01,154.25,155.0,149.0,149.0,7251
2024-07-02,155.0,156.0,152.0,156.0,6694
2024-07-03,153.5,155.0,149.0,150.0,3910
2024-07-04,153.5,153.5,153.5,153.5,0
2024-07-05,153.5,153.5,153.5,153.5,0
2024-07-08,152.5,155.0,150.0,155.0,2804
2024-07-10,160.25,162.0,152.5,152.5,1748
2024-07-11,156.25,162.0,152.0,160.0,27178
2024-07-12,159.25,160.0,156.5,156.5,500
2024-07-15,158.75,159.75,158.75,159.75,1189
2024-07-16,151.25,155.0,150.0,155.0,1100
2024-07-17,152.25,155.0,150.0,152.0,1877
2024-07-18,152.0,152.0,152.0,152.0,433
2024-07-19,153.0,153.0,153.0,153.0,103
2024-07-22,154.5,154.75,153.0,153.0,1216
2024-07-23,154.0,155.0,147.75,150.0,9845
2024-07-24,152.5,154.0,150.0,154.0,1066
2024-07-25,150.0,150.0,145.0,145.5,5907
2024-07-26,150.25,151.0,150.0,151.0,305
2024-07-29,149.5,149.75,148.0,148.0,1224
2024-07-30,141.75,149.0,141.75,149.0,2715
2024-07-31,153.0,153.0,141.75,141.75,1080
2024-08-01,150.25,152.0,141.0,145.0,4062
2024-08-02,153.0,153.0,153.0,153.0,927
2024-08-05,152.25,153.0,150.0,150.0,1945
2024-08-06,143.5,153.0,137.75,153.0,8047
2024-08-07,151.75,151.75,150.0,150.0,1821
2024-08-08,148.0,154.75,136.75,136.75,2267
2024-08-09,150.0,155.0,145.0,153.0,1259
2024-08-12,151.0,151.25,147.0,147.0,1342
2024-08-13,149.0,149.0,149.0,149.0,2672
2024-08-14,142.75,149.5,140.0,145.0,4520
2024-08-15,143.0,144.75,142.75,142.75,3576
2024-08-16,150.0,150.25,137.0,144.5,2950
2024-08-19,145.0,145.0,138.75,145.0,9244
2024-08-20,144.75,145.0,137.5,137.5,1208
2024-08-21,145.0,149.75,136.5,140.0,8540
2024-08-22,142.0,145.0,135.25,143.0,5507
2024-08-23,151.75,152.0,150.0,152.0,972
2024-08-26,147.0,148.5,146.0,146.0,1970
2024-08-27,140.0,140.0,140.0,140.0,100
2024-08-28,149.75,149.75,149.75,149.75,1377
2024-08-29,140.5,153.0,140.5,152.5,8546
2024-08-30,148.5,150.0,140.5,140.5,3659
2024-09-02,153.0,155.0,135.0,148.5,9782
2024-09-03,150.0,153.0,150.0,150.0,1100
2024-09-04,147.5,150.0,135.5,148.0,3696
2024-09-05,145.0,147.5,145.0,147.5,2380
2024-09-06,144.5,145.0,143.0,143.0,999
2024-09-09,140.0,140.0,132.5,132.5,8311
2024-09-10,148.0,160.0,135.0,135.0,9476
2024-09-11,154.0,162.0,148.0,148.0,16454
2024-09-12,150.5,154.0,144.5,144.5,2739
2024-09-13,145.25,151.0,135.0,150.5,26564
2024-09-16,146.25,146.5,140.0,144.0,22503
2024-09-17,142.25,145.0,142.0,142.0,10730
2024-09-18,148.0,154.0,141.5,154.0,7059
2024-09-19,144.25,144.5,140.0,144.5,4222
2024-09-20,141.25,146.75,141.0,142.0,47028
2024-09-23,141.25,144.5,141.25,143.0,2214
2024-09-24,138.5,142.0,136.0,142.0,1481
2024-09-25,142.0,145.0,132.0,140.0,6248
2024-09-26,140.5,142.0,140.0,142.0,4100
2024-09-27,135.5,143.0,135.0,137.0,12231
2024-09-30,141.75,142.0,135.5,135.5,10633
2024-10-01,140.5,140.5,140.0,140.0,5947
2024-10-02,136.0,142.0,136.0,140.0,11579
2024-10-03,136.25,137.0,136.0,137.0,2096
2024-10-04,140.75,141.0,136.0,136.25,1316
2024-10-07,140.0,140.0,140.0,140.0,2631
2024-10-08,134.0,139.75,130.0,139.75,1498
2024-10-09,131.75,133.0,121.25,133.0,11769
2024-10-10,131.75,131.75,131.75,131.75,814
2024-10-14,135.5,137.0,135.5,137.0,1899
2024-10-15,134.75,136.5,133.0,135.5,1443
2024-10-16,134.5,134.5,125.0,125.0,320
2024-10-17,134.75,134.75,134.5,134.5,1350
2024-10-18,130.75,134.0,121.5,121.5,3510
2024-10-21,130.75,130.75,130.75,130.75,0
2024-10-22,130.75,130.75,130.75,130.75,0
2024-10-23,128.0,128.0,128.0,128.0,300
2024-10-24,133.0,142.75,120.0,134.0,7968
2024-10-25,135.5,136.0,135.5,136.0,5456
2024-10-28,133.0,134.0,130.0,134.0,4936
2024-10-29,128.0,130.0,125.0,130.0,2569
2024-10-30,126.5,130.75,126.0,127.0,2209
2024-10-31,130.0,130.0,130.0,130.0,2136
2024-11-01,132.75,136.5,130.0,136.5,2243
2024-11-04,132.25,133.0,127.0,127.0,2914
2024-11-05,131.0,131.0,127.5,127.5,5184
2024-11-06,134.5,137.75,126.5,137.75,1158
2024-11-07,124.0,132.0,123.0,130.0,6899
2024-11-08,126.75,129.0,124.0,124.0,14971
2024-11-11,122.5,130.0,115.5,130.0,3315
2024-11-12,120.0,125.5,120.0,125.5,1366
2024-11-13,128.0,128.0,115.0,120.0,22769
2024-11-14,125.5,128.0,121.0,127.0,22690
2024-11-15,133.25,135.0,126.0,126.0,12980
2024-11-19,130.25,138.0,130.0,138.0,13415
2024-11-20,132.75,138.0,124.0,133.5,14668
2024-11-21,136.0,136.0,124.0,124.0,3991
2024-11-22,134.5,136.5,125.0,136.0,7873
2024-11-25,136.25,137.5,130.0,130.0,4630
2024-11-26,137.75,138.0,135.0,135.0,22950
2024-11-27,161.0,175.0,130.0,130.0,127452
2024-11-28,182.0,199.0,165.0,165.0,132954
2024-11-29,185.75,198.0,182.0,182.5,54182
2024-12-02,181.5,189.0,180.0,189.0,122259
2024-12-03,195.75,199.0,185.0,185.0,226534
2024-12-04,188.75,200.0,185.0,197.0,111455
2024-12-05,194.0,199.0,191.0,193.25,170676
2024-12-06,192.5,202.0,180.0,198.0,6038
2024-12-09,192.75,199.0,190.5,197.0,79209
2024-12-10,195.75,205.0,190.0,197.5,16586
2024-12-11,193.0,200.0,190.0,200.0,2937
2024-12-12,199.25,208.0,193.0,193.0,116094
2024-12-13,196.0,214.0,190.0,204.0,10970
2024-12-16,207.5,218.0,197.75,200.75,16602
2024-12-17,205.75,225.5,185.0,195.0,51555
2024-12-18,214.75,240.0,200.5,200.5,43516
2024-12-19,192.5,220.0,190.0,220.0,84103
2024-12-20,188.5,193.75,184.0,193.75,17510
2024-12-23,199.75,208.0,185.25,189.0,38354
2024-12-24,190.25,199.5,180.5,180.5,414
2024-12-26,194.0,199.5,181.0,181.0,84499
2024-12-27,199.0,228.0,190.5,198.0,51749
2024-12-30,197.75,200.0,184.0,200.0,10425
2025-01-02,203.5,209.0,194.0,202.5,21673
2025-01-03,213.0,219.0,199.0,208.5,9384
2025-01-06,210.5,231.0,207.5,218.0,19347
2025-01-07,218.5,239.0,198.0,198.0,9314
2025-01-08,233.0,250.0,215.5,220.0,39648
2025-01-09,236.5,243.0,229.0,232.0,71978
2025-01-10,218.25,235.75,208.0,230.0,74273
2025-01-13,228.75,230.0,204.0,218.25,30186
2025-01-14,227.25,239.0,202.25,239.0,58861
2025-01-15,226.75,238.0,224.25,232.5,21393
2025-01-16,227.75,243.5,225.0,232.0,23941
2025-01-17,233.0,234.0,222.75,228.0,27383
2025-01-20,230.0,239.75,213.0,239.75,12229
2025-01-21,230.5,240.0,215.0,235.0,3520
2025-01-22,224.0,235.0,209.5,209.5,5423
2025-01-23,240.0,250.0,221.0,221.0,18211
2025-01-24,230.75,249.0,213.0,246.0,17832
2025-01-27,205.75,217.75,200.75,207.75,26621
2025-01-28,218.75,221.75,202.75,205.75,5023
2025-01-29,232.75,233.0,220.0,220.0,17702
2025-01-30,243.5,260.0,215.0,215.0,20815
2025-01-31,236.0,243.5,232.0,240.0,20362
2025-02-03,242.75,250.0,237.0,237.0,17431
2025-02-04,268.0,280.0,238.0,245.0,57762
2025-02-05,286.0,297.0,259.5,290.0,70451
2025-02-06,300.0,304.0,290.0,290.0,34889
2025-02-07,327.0,339.0,300.0,300.0,45181
2025-02-10,351.5,371.0,322.0,322.0,77215
2025-02-11,350.0,365.0,316.5,360.0,114275
2025-02-12,335.5,389.0,325.0,350.0,61056
2025-02-13,329.5,345.0,322.5,336.0,16023
2025-02-14,313.0,329.5,290.5,329.5,64939
2025-02-17,269.0,290.0,246.0,282.0,280060
2025-02-18,278.5,285.0,265.0,275.0,57303
2025-02-19,279.5,284.0,256.0,284.0,23124
2025-02-20,277.0,284.0,275.0,280.0,25766
2025-02-21,281.0,297.5,275.0,279.5,23724
2025-02-24,246.25,300.0,240.0,288.0,173987
2025-02-25,243.5,249.75,228.0,249.75,31294
2025-02-26,224.0,246.0,221.75,243.5,114723
2025-02-27,220.25,234.0,216.5,234.0,16329
2025-02-28,216.25,235.0,215.0,222.0,93321
2025-03-05,217.75,224.5,217.0,221.5,1600
2025-03-06,204.25,217.75,185.0,216.0,55033
2025-03-07,220.25,223.0,208.0,208.0,11877
2025-03-10,199.25,239.0,188.5,221.0,113288
2025-03-11,204.0,209.0,193.0,209.0,7363
2025-03-12,207.25,209.5,201.5,207.25,34432
2025-03-13,196.0,213.5,193.0,213.5,74792
2025-03-14,207.75,209.0,190.0,199.5,125704
2025-03-17,212.5,213.0,203.75,207.75,36221
2025-03-18,217.0,229.0,210.0,210.0,9725
2025-03-19,221.0,230.0,216.5,220.0,14137
2025-03-20,219.5,235.0,210.0,218.0,63810
2025-03-21,229.5,239.0,215.0,228.0,38729
2025-03-25,230.75,239.0,222.5,229.75,34549
2025-03-26,226.5,235.0,215.0,235.0,56459
2025-03-27,213.5,233.5,210.0,233.5,77830
2025-03-28,203.5,218.0,196.5,218.0,27885
2025-03-31,199.25,208.0,194.25,208.0,9507
2025-04-01,205.0,205.5,195.0,205.25,44565
2025-04-03,202.0,204.75,191.0,200.0,6602
2025-04-04,178.75,199.0,169.75,197.0,33819
2025-04-07,170.75,177.75,166.25,174.0,20416
2025-04-08,170.25,184.0,166.75,179.0,42376
2025-04-09,186.0,187.0,166.25,166.75,84994
2025-04-10,185.0,190.5,182.5,182.75,71128
2025-04-11,194.75,194.75,188.0,190.0,8678
2025-04-14,201.5,209.75,185.25,198.0,28178
2025-04-15,200.75,205.0,191.5,201.5,22177
