Price,('Close', 'BOLT.BA'),('High', 'BOLT.BA'),('Low', 'BOLT.BA'),('Open', 'BOLT.BA'),('Volume', 'BOLT.BA')
Ticker,BOLT.BA,BOLT.BA,BOLT.BA,BOLT.BA,BOLT.BA
Date,,,,,
2023-01-03,7.019999980926514,7.349999904632568,7.010000228881836,7.300000190734863,459814
2023-01-04,7.090000152587891,7.300000190734863,7.039999961853027,7.300000190734863,571738
2023-01-05,7.289999961853027,7.400000095367432,7.119999885559082,7.119999885559082,932731
2023-01-06,7.269999980926514,7.400000095367432,7.21999979019165,7.400000095367432,869457
2023-01-09,7.199999809265137,7.380000114440918,7.199999809265137,7.25,385264
2023-01-10,7.010000228881836,7.349999904632568,6.949999809265137,7.300000190734863,2474550
2023-01-11,6.96999979019165,7.099999904632568,6.849999904632568,7.039999961853027,1703213
2023-01-12,7.119999885559082,7.150000095367432,6.900000095367432,6.949999809265137,653461
2023-01-13,7.460000038146973,7.46999979019165,7.099999904632568,7.119999885559082,608455
2023-01-16,7.860000133514404,7.889999866485596,7.550000190734863,7.599999904632568,1382095
2023-01-17,8.0600004196167,8.229999542236328,7.789999961853027,7.880000114440918,3911649
2023-01-18,7.300000190734863,8.34000015258789,7.21999979019165,8.199999809265137,2274292
2023-01-19,6.900000095367432,7.349999904632568,6.699999809265137,7.349999904632568,1203598
2023-01-20,7.380000114440918,7.380000114440918,6.949999809265137,7.099999904632568,1899065
2023-01-23,7.53000020980835,7.650000095367432,7.179999828338623,7.400000095367432,1009948
2023-01-24,7.550000190734863,7.610000133514404,7.400000095367432,7.599999904632568,375987
2023-01-25,7.699999809265137,7.699999809265137,7.380000114440918,7.5,542825
2023-01-26,7.900000095367432,8.039999961853027,7.800000190734863,7.800000190734863,776636
2023-01-27,7.849999904632568,8.069999694824219,7.849999904632568,7.96999979019165,339242
2023-01-30,7.699999809265137,8.029999732971191,7.699999809265137,8.029999732971191,300365
2023-01-31,7.920000076293945,7.96999979019165,7.349999904632568,7.769999980926514,737739
2023-02-01,8.199999809265137,8.289999961853027,7.599999904632568,7.599999904632568,674335
2023-02-02,8.100000381469727,8.239999771118164,8.0600004196167,8.119999885559082,533788
2023-02-03,7.800000190734863,8.199999809265137,7.690000057220459,8.199999809265137,690339
2023-02-06,7.869999885559082,7.889999866485596,7.650000095367432,7.849999904632568,234311
2023-02-07,8.0,8.15999984741211,7.75,8.050000190734863,592842
2023-02-08,7.730000019073486,8.100000381469727,7.699999809265137,8.100000381469727,206184
2023-02-09,7.800000190734863,7.949999809265137,7.769999980926514,7.949999809265137,140082
2023-02-10,7.880000114440918,8.149999618530273,7.800000190734863,7.800000190734863,239229
2023-02-13,8.239999771118164,8.289999961853027,7.900000095367432,8.0,484040
2023-02-14,8.25,8.34000015258789,8.09000015258789,8.260000228881836,338987
2023-02-15,7.949999809265137,8.100000381469727,7.889999866485596,8.069999694824219,550599
2023-02-16,7.909999847412109,8.0,7.75,7.869999885559082,420757
2023-02-17,7.880000114440918,7.949999809265137,7.760000228881836,7.929999828338623,417064
2023-02-22,7.760000228881836,7.900000095367432,7.650000095367432,7.900000095367432,370405
2023-02-23,7.880000114440918,8.0,7.71999979019165,7.849999904632568,697688
2023-02-24,7.880000114440918,7.989999771118164,7.789999961853027,7.989999771118164,123697
2023-02-27,7.920000076293945,8.069999694824219,7.789999961853027,8.069999694824219,399050
2023-02-28,7.860000133514404,8.069999694824219,7.789999961853027,8.069999694824219,334394
2023-03-01,7.699999809265137,7.940000057220459,7.679999828338623,7.940000057220459,1437697
2023-03-02,7.360000133514404,7.849999904632568,7.300000190734863,7.800000190734863,2543740
2023-03-03,7.099999904632568,7.360000133514404,7.050000190734863,7.360000133514404,1618647
2023-03-06,7.0,7.179999828338623,7.0,7.050000190734863,887327
2023-03-07,6.980000019073486,7.090000152587891,6.800000190734863,7.0,1278281
2023-03-08,7.090000152587891,7.21999979019165,6.849999904632568,6.929999828338623,1180815
2023-03-09,7.0,7.139999866485596,7.0,7.110000133514404,389245
2023-03-10,6.849999904632568,7.03000020980835,6.800000190734863,6.920000076293945,604609
2023-03-13,6.769999980926514,6.989999771118164,6.71999979019165,6.989999771118164,438179
2023-03-14,7.010000228881836,7.03000020980835,6.699999809265137,6.699999809265137,684123
2023-03-15,6.690000057220459,7.03000020980835,6.619999885559082,7.019999980926514,3153320
2023-03-16,6.900000095367432,6.989999771118164,6.699999809265137,6.800000190734863,429217
2023-03-17,6.739999771118164,6.860000133514404,6.679999828338623,6.78000020980835,747147
2023-03-20,6.699999809265137,6.820000171661377,6.650000095367432,6.699999809265137,563405
2023-03-21,6.690000057220459,6.789999961853027,6.599999904632568,6.599999904632568,551932
2023-03-22,6.699999809265137,6.739999771118164,6.599999904632568,6.739999771118164,222203
2023-03-23,6.579999923706055,6.690000057220459,6.570000171661377,6.690000057220459,205706
2023-03-27,6.630000114440918,6.639999866485596,6.5,6.5,347813
2023-03-28,6.579999923706055,6.699999809265137,6.53000020980835,6.699999809265137,680884
2023-03-29,6.5,6.670000076293945,6.400000095367432,6.670000076293945,2306490
2023-03-30,6.650000095367432,6.699999809265137,6.519999980926514,6.599999904632568,1487849
2023-03-31,6.53000020980835,6.730000019073486,6.5,6.659999847412109,661308
2023-04-03,6.619999885559082,6.679999828338623,6.539999961853027,6.539999961853027,1222443
2023-04-04,6.889999866485596,6.909999847412109,6.650000095367432,6.820000171661377,1384952
2023-04-05,6.929999828338623,6.980000019073486,6.849999904632568,6.889999866485596,542356
2023-04-10,6.960000038146973,7.03000020980835,6.820000171661377,6.960000038146973,372547
2023-04-11,6.889999866485596,7.0,6.829999923706055,7.0,445919
2023-04-12,6.869999885559082,6.960000038146973,6.849999904632568,6.960000038146973,827561
2023-04-13,6.929999828338623,6.980000019073486,6.869999885559082,6.980000019073486,476785
2023-04-14,6.909999847412109,6.960000038146973,6.820000171661377,6.909999847412109,1123774
2023-04-17,6.880000114440918,6.980000019073486,6.829999923706055,6.900000095367432,529826
2023-04-18,6.900000095367432,6.949999809265137,6.860000133514404,6.949999809265137,851425
2023-04-19,6.800000190734863,6.889999866485596,6.800000190734863,6.889999866485596,512353
2023-04-20,6.75,6.829999923706055,6.730000019073486,6.820000171661377,307679
2023-04-21,6.820000171661377,6.900000095367432,6.619999885559082,6.800000190734863,821218
2023-04-24,7.050000190734863,7.110000133514404,6.769999980926514,6.900000095367432,1751923
2023-04-25,6.920000076293945,7.099999904632568,6.900000095367432,7.079999923706055,1840540
2023-04-26,6.889999866485596,6.940000057220459,6.820000171661377,6.940000057220459,653429
2023-04-27,6.789999961853027,6.96999979019165,6.730000019073486,6.940000057220459,503058
2023-04-28,6.920000076293945,6.949999809265137,6.71999979019165,6.760000228881836,642339
2023-05-02,6.860000133514404,7.0,6.630000114440918,7.0,657297
2023-05-03,6.75,6.960000038146973,6.710000038146973,6.960000038146973,361828
2023-05-04,6.739999771118164,6.820000171661377,6.71999979019165,6.820000171661377,357631
2023-05-05,6.789999961853027,6.849999904632568,6.710000038146973,6.710000038146973,578679
2023-05-08,6.820000171661377,6.869999885559082,6.610000133514404,6.769999980926514,597409
2023-05-09,6.75,6.880000114440918,6.739999771118164,6.860000133514404,1209421
2023-05-10,6.710000038146973,6.800000190734863,6.659999847412109,6.800000190734863,1036256
2023-05-11,7.71999979019165,8.0,7.039999961853027,7.039999961853027,3502727
2023-05-12,7.800000190734863,7.829999923706055,7.71999979019165,7.769999980926514,1790005
2023-05-15,8.0600004196167,8.34000015258789,7.809999942779541,7.900000095367432,1232749
2023-05-16,8.239999771118164,8.319999694824219,8.119999885559082,8.199999809265137,1718672
2023-05-17,8.399999618530273,8.420000076293945,8.25,8.270000457763672,1724950
2023-05-18,8.539999961853027,8.5600004196167,8.430000305175781,8.449999809265137,1224584
2023-05-19,8.569999694824219,8.59000015258789,8.5,8.5600004196167,1947485
2023-05-22,8.569999694824219,8.579999923706055,8.510000228881836,8.569999694824219,1368212
2023-05-23,8.569999694824219,8.609999656677246,8.489999771118164,8.550000190734863,920067
2023-05-24,8.770000457763672,8.850000381469727,8.529999732971191,8.529999732971191,1770468
2023-05-29,8.779999732971191,8.920000076293945,8.6899995803833,8.710000038146973,1151701
2023-05-30,8.760000228881836,8.829999923706055,8.729999542236328,8.779999732971191,1292848
2023-05-31,8.770000457763672,8.800000190734863,8.649999618530273,8.800000190734863,1618355
2023-06-01,8.920000076293945,8.920000076293945,8.729999542236328,8.770000457763672,2871442
2023-06-02,8.989999771118164,9.020000457763672,8.829999923706055,8.989999771118164,1677283
2023-06-05,9.09000015258789,9.149999618530273,8.90999984741211,8.90999984741211,2027878
2023-06-06,9.100000381469727,9.1899995803833,9.010000228881836,9.1899995803833,1169966
2023-06-07,9.100000381469727,9.109999656677246,9.0,9.100000381469727,1861033
2023-06-08,9.020000457763672,9.100000381469727,9.0,9.09000015258789,1551622
2023-06-09,9.0,9.100000381469727,9.0,9.0,1189731
2023-06-12,9.0,9.1899995803833,8.720000267028809,9.1899995803833,751591
2023-06-13,8.829999923706055,9.0,8.720000267028809,9.0,127549
2023-06-14,9.050000190734863,9.149999618530273,8.899999618530273,9.149999618530273,122006
2023-06-15,8.850000381469727,9.100000381469727,8.829999923706055,8.899999618530273,275608
2023-06-16,9.029999732971191,9.100000381469727,8.859999656677246,8.859999656677246,692980
2023-06-21,9.079999923706055,9.289999961853027,9.0,9.199999809265137,634960
2023-06-22,8.9399995803833,9.5,8.920000076293945,9.5,589425
2023-06-23,8.920000076293945,9.0,8.880000114440918,8.899999618530273,329292
2023-06-26,8.899999618530273,9.199999809265137,8.84000015258789,8.899999618530273,944686
2023-06-27,8.579999923706055,9.0,8.5,8.899999618530273,965575
2023-06-28,8.729999542236328,9.199999809265137,8.600000381469727,8.600000381469727,271415
2023-06-29,8.829999923706055,9.149999618530273,8.649999618530273,8.649999618530273,102197
2023-06-30,9.350000381469727,9.600000381469727,8.920000076293945,8.920000076293945,428747
2023-07-03,9.399999618530273,9.5,9.199999809265137,9.5,303789
2023-07-04,9.399999618530273,9.59000015258789,9.239999771118164,9.399999618530273,213322
2023-07-05,9.050000190734863,9.5,8.699999809265137,9.5,265232
2023-07-06,8.800000190734863,9.199999809265137,8.75,9.149999618530273,408356
2023-07-07,8.920000076293945,9.180000305175781,8.75,9.0,210243
2023-07-10,8.880000114440918,8.949999809265137,8.789999961853027,8.800000190734863,78952
2023-07-11,8.789999961853027,8.880000114440918,8.720000267028809,8.880000114440918,207233
2023-07-12,8.760000228881836,8.899999618530273,8.699999809265137,8.720000267028809,230972
2023-07-13,8.789999961853027,8.899999618530273,8.720000267028809,8.800000190734863,164830
2023-07-14,8.930000305175781,8.9399995803833,8.800000190734863,8.84000015258789,184129
2023-07-17,9.0,9.25,8.90999984741211,9.100000381469727,482415
2023-07-18,9.100000381469727,9.25,8.90999984741211,9.0,142616
2023-07-19,9.0,9.279999732971191,9.0,9.100000381469727,216420
2023-07-20,9.15999984741211,9.199999809265137,8.899999618530273,8.899999618530273,91337
2023-07-21,9.329999923706055,9.350000381469727,9.0,9.0,551625
2023-07-24,9.460000038146973,9.649999618530273,9.100000381469727,9.350000381469727,303587
2023-07-25,9.350000381469727,9.5,9.149999618530273,9.5,384992
2023-07-26,9.329999923706055,9.489999771118164,9.199999809265137,9.199999809265137,84286
2023-07-27,9.3100004196167,9.470000267028809,9.25,9.350000381469727,281026
2023-07-28,9.520000457763672,9.550000190734863,9.180000305175781,9.399999618530273,160309
2023-07-31,9.520000457763672,9.579999923706055,9.229999542236328,9.520000457763672,164104
2023-08-01,9.40999984741211,9.600000381469727,9.329999923706055,9.600000381469727,136674
2023-08-02,9.270000457763672,9.5,9.100000381469727,9.25,372811
2023-08-03,9.140000343322754,9.579999923706055,9.09000015258789,9.5,204709
2023-08-04,9.210000038146973,9.390000343322754,9.0,9.100000381469727,230707
2023-08-07,9.130000114440918,9.380000114440918,9.020000457763672,9.25,273900
2023-08-08,9.15999984741211,9.34000015258789,9.020000457763672,9.100000381469727,235489
2023-08-09,9.050000190734863,9.390000343322754,9.0,9.3100004196167,309108
2023-08-10,9.170000076293945,9.380000114440918,9.0,9.100000381469727,250703
2023-08-11,9.289999961853027,9.489999771118164,9.0,9.0,346737
2023-08-14,9.399999618530273,9.760000228881836,9.25,9.600000381469727,284872
2023-08-15,9.489999771118164,9.649999618530273,9.300000190734863,9.449999809265137,330304
2023-08-16,9.9399995803833,10.5,9.34000015258789,9.34000015258789,673708
2023-08-17,10.5,11.0,9.989999771118164,10.199999809265137,738457
2023-08-18,10.800000190734863,11.0,10.199999809265137,10.5,451323
2023-08-22,10.800000190734863,11.050000190734863,10.5,10.800000190734863,303852
2023-08-23,10.899999618530273,11.0,10.699999809265137,10.899999618530273,208439
2023-08-24,11.300000190734863,11.699999809265137,10.699999809265137,10.899999618530273,359493
2023-08-25,11.25,11.449999809265137,11.100000381469727,11.25,288377
2023-08-28,11.649999618530273,11.699999809265137,11.149999618530273,11.199999809265137,269341
2023-08-29,13.149999618530273,13.649999618530273,11.649999618530273,11.949999809265137,588842
2023-08-30,15.850000381469727,16.5,13.5,13.5,1546511
2023-08-31,19.350000381469727,20.899999618530273,16.100000381469727,16.100000381469727,3515715
2023-09-01,17.5,22.799999237060547,16.799999237060547,19.399999618530273,2442952
2023-09-04,16.5,18.549999237060547,16.299999237060547,18.0,1338093
2023-09-05,15.100000381469727,16.450000762939453,14.800000190734863,16.0,1078945
2023-09-06,15.399999618530273,15.75,14.300000190734863,15.5,374117
2023-09-07,14.800000190734863,15.649999618530273,14.600000381469727,15.5,307923
2023-09-08,14.75,15.5,14.300000190734863,14.800000190734863,261582
2023-09-11,13.449999809265137,14.800000190734863,13.25,14.800000190734863,898687
2023-09-12,14.149999618530273,14.300000190734863,13.0,13.050000190734863,369081
2023-09-13,16.149999618530273,16.600000381469727,14.350000381469727,14.600000381469727,586927
2023-09-14,17.049999237060547,17.75,16.200000762939453,16.299999237060547,857917
2023-09-15,17.0,17.899999618530273,15.0,17.299999237060547,797987
2023-09-18,17.100000381469727,17.549999237060547,16.350000381469727,16.700000762939453,524564
2023-09-19,16.700000762939453,17.350000381469727,16.0,17.100000381469727,189736
2023-09-20,16.049999237060547,17.5,16.0,16.75,225033
2023-09-21,15.399999618530273,16.149999618530273,15.300000190734863,16.0,104242
2023-09-22,15.050000190734863,15.649999618530273,14.649999618530273,15.399999618530273,173783
2023-09-25,14.550000190734863,15.600000381469727,14.399999618530273,15.0,167261
2023-09-26,14.350000381469727,15.199999809265137,14.050000190734863,15.100000381469727,215164
2023-09-27,15.350000381469727,15.699999809265137,13.899999618530273,14.399999618530273,227866
2023-09-28,15.399999618530273,16.0,15.300000190734863,15.5,149142
2023-09-29,14.949999809265137,15.800000190734863,14.350000381469727,15.800000190734863,279557
2023-10-02,14.800000190734863,15.899999618530273,14.399999618530273,15.5,99008
2023-10-03,14.75,15.600000381469727,14.050000190734863,14.699999809265137,165794
2023-10-04,14.800000190734863,15.0,14.0,14.600000381469727,217686
2023-10-05,15.649999618530273,16.0,15.0,15.0,257021
2023-10-06,17.200000762939453,18.200000762939453,15.399999618530273,16.0,498484
2023-10-09,16.75,17.799999237060547,16.25,17.799999237060547,570676
2023-10-10,17.399999618530273,17.799999237060547,16.649999618530273,17.0,494509
2023-10-11,16.799999237060547,17.850000381469727,16.649999618530273,17.850000381469727,556847
2023-10-12,17.299999237060547,17.5,16.75,16.799999237060547,670226
2023-10-17,18.899999618530273,19.0,17.0,17.299999237060547,714426
2023-10-18,18.149999618530273,19.700000762939453,17.799999237060547,19.299999237060547,495770
2023-10-19,17.350000381469727,18.450000762939453,16.799999237060547,18.149999618530273,274032
2023-10-20,17.75,18.049999237060547,17.25,17.299999237060547,390459
2023-10-23,17.25,17.850000381469727,15.300000190734863,17.850000381469727,208174
2023-10-24,16.149999618530273,17.549999237060547,16.100000381469727,17.399999618530273,282585
2023-10-25,16.950000762939453,17.299999237060547,15.800000190734863,15.800000190734863,91536
2023-10-26,16.899999618530273,17.350000381469727,16.5,16.850000381469727,142061
2023-10-27,16.350000381469727,17.200000762939453,16.299999237060547,17.0,79425
2023-10-30,15.949999809265137,17.0,15.199999809265137,16.399999618530273,47014
2023-10-31,15.300000190734863,16.600000381469727,15.0,16.0,2533
2023-11-01,16.600000381469727,17.149999618530273,15.0,15.300000190734863,223145
2023-11-02,16.75,17.100000381469727,16.149999618530273,16.149999618530273,76600
2023-11-03,16.0,16.950000762939453,16.0,16.950000762939453,59063
2023-11-07,15.300000190734863,15.899999618530273,15.0,15.899999618530273,91646
2023-11-08,15.449999809265137,16.0,15.050000190734863,15.25,91752
2023-11-09,15.699999809265137,15.899999618530273,15.199999809265137,15.600000381469727,82073
2023-11-10,15.800000190734863,15.899999618530273,15.399999618530273,15.899999618530273,208929
2023-11-13,15.5,16.0,15.300000190734863,15.899999618530273,163161
2023-11-14,15.550000190734863,15.850000381469727,15.050000190734863,15.050000190734863,165959
2023-11-15,15.649999618530273,15.800000190734863,15.149999618530273,15.75,142229
2023-11-16,15.100000381469727,15.949999809265137,15.0,15.949999809265137,48956
2023-11-17,15.300000190734863,15.949999809265137,14.899999618530273,15.300000190734863,342966
2023-11-21,17.299999237060547,18.0,15.699999809265137,15.899999618530273,315261
2023-11-22,18.350000381469727,19.950000762939453,16.649999618530273,17.5,926324
2023-11-23,19.399999618530273,19.450000762939453,18.5,19.0,289413
2023-11-24,20.049999237060547,20.299999237060547,18.799999237060547,19.399999618530273,549982
2023-11-27,19.299999237060547,21.950000762939453,19.049999237060547,19.549999237060547,460314
2023-11-28,19.0,19.5,17.0,19.0,219163
2023-11-29,18.5,20.0,18.5,18.5,170266
2023-11-30,18.399999618530273,18.649999618530273,17.200000762939453,18.5,99469
2023-12-01,17.950000762939453,18.799999237060547,17.700000762939453,17.899999618530273,538493
2023-12-04,17.850000381469727,18.649999618530273,17.5,18.399999618530273,303297
2023-12-05,18.0,19.0,17.700000762939453,18.0,382048
2023-12-06,18.450000762939453,19.200000762939453,17.649999618530273,18.0,295957
2023-12-07,21.100000381469727,21.649999618530273,18.100000381469727,18.5,722187
2023-12-11,21.75,22.899999618530273,20.899999618530273,21.950000762939453,383108
2023-12-12,23.75,24.0,21.799999237060547,22.0,360957
2023-12-13,23.0,25.200000762939453,22.0,23.75,496005
2023-12-14,22.25,23.899999618530273,21.25,23.0,160515
2023-12-15,20.299999237060547,23.0,20.0,22.0,324043
2023-12-18,19.5,20.399999618530273,19.299999237060547,20.200000762939453,384568
2023-12-19,21.700000762939453,21.799999237060547,20.0,20.0,545315
2023-12-20,22.950000762939453,23.0,21.0,22.0,580693
2023-12-21,23.149999618530273,24.700000762939453,22.200000762939453,23.850000381469727,475235
2023-12-22,22.649999618530273,23.299999237060547,21.549999237060547,22.5,121091
2023-12-26,21.850000381469727,23.299999237060547,21.149999618530273,22.399999618530273,150628
2023-12-27,20.799999237060547,21.850000381469727,20.5,21.0,468244
2023-12-28,21.0,21.899999618530273,20.100000381469727,20.450000762939453,181954
2023-12-29,22.200000762939453,22.5,20.899999618530273,21.600000381469727,215521
2024-01-02,22.200000762939453,23.25,21.899999618530273,22.399999618530273,315179
2024-01-03,23.100000381469727,23.5,21.100000381469727,22.100000381469727,234152
2024-01-04,23.700000762939453,23.950000762939453,23.0,23.950000762939453,383329
2024-01-05,23.649999618530273,24.0,23.149999618530273,23.799999237060547,201474
2024-01-08,24.600000381469727,25.600000381469727,22.5,23.5,376837
2024-01-09,24.149999618530273,25.299999237060547,24.0,24.600000381469727,217419
2024-01-10,25.649999618530273,26.0,24.100000381469727,24.700000762939453,1646735
2024-01-11,30.899999618530273,33.0,26.0,26.0,1999161
2024-01-12,35.5,36.0,31.5,31.5,3041767
2024-01-15,35.849998474121094,41.0,33.0,36.900001525878906,1535150
2024-01-16,33.79999923706055,35.29999923706055,30.399999618530273,35.0,1609205
2024-01-17,33.5,35.900001525878906,32.0,34.5,1073941
2024-01-18,34.400001525878906,34.79999923706055,32.599998474121094,34.0,1061093
2024-01-19,39.150001525878906,40.0,32.29999923706055,34.04999923706055,1839224
2024-01-22,46.849998474121094,48.0,40.0,40.0,2609355
2024-01-23,57.70000076293945,57.70000076293945,45.0,48.0,3335355
2024-01-24,73.5,75.0,55.5,55.5,6823976
2024-01-25,89.69999694824219,93.0,73.5999984741211,73.69999694824219,6848268
2024-01-26,77.80000305175781,104.5,75.0,89.9000015258789,5346122
2024-01-29,69.80000305175781,85.0,66.0,80.9000015258789,3254136
2024-01-30,90.0,94.0,70.69999694824219,70.69999694824219,7525632
2024-01-31,88.80000305175781,99.9000015258789,80.5999984741211,94.0,5751485
2024-02-01,88.0999984741211,94.0,83.69999694824219,90.5,3667767
2024-02-02,86.5999984741211,91.80000305175781,82.30000305175781,88.0999984741211,3552085
2024-02-05,82.5,89.80000305175781,78.0999984741211,89.69999694824219,2034012
2024-02-06,77.0,83.9000015258789,75.0,83.9000015258789,1452498
2024-02-07,71.0,80.19999694824219,64.0,75.0,2452518
2024-02-08,80.0999984741211,82.0,71.0,71.0,4489593
2024-02-09,76.5,87.9000015258789,73.9000015258789,82.5,2986987
2024-02-14,71.0999984741211,78.5,70.0,73.0,2166942
2024-02-15,67.9000015258789,75.0,66.5,73.0,1661867
2024-02-16,64.30000305175781,67.69999694824219,61.900001525878906,67.69999694824219,1338381
2024-02-19,61.70000076293945,67.0,59.400001525878906,67.0,1697668
2024-02-20,58.20000076293945,61.599998474121094,57.0,61.599998474121094,1028449
2024-02-21,54.0,60.0,53.5,60.0,1092916
2024-02-22,66.5,69.0,53.0,54.0,3801194
2024-02-23,65.69999694824219,77.30000305175781,62.099998474121094,69.0999984741211,3648018
2024-02-26,61.70000076293945,70.0,60.70000076293945,66.0,1215180
2024-02-27,59.20000076293945,67.0,58.20000076293945,62.099998474121094,1833180
2024-02-28,55.400001525878906,60.0,55.0,59.20000076293945,1298295
2024-02-29,54.599998474121094,58.79999923706055,53.400001525878906,57.900001525878906,1989399
2024-03-01,57.5,61.0,54.29999923706055,57.0,1601943
2024-03-04,57.5,65.0,56.5,60.29999923706055,2202254
2024-03-05,52.79999923706055,60.0,51.5,58.79999923706055,887717
2024-03-06,49.599998474121094,52.79999923706055,46.95000076293945,51.599998474121094,1784525
2024-03-07,46.70000076293945,51.20000076293945,45.5,51.20000076293945,1495669
2024-03-08,44.54999923706055,46.5,42.5,46.0,1507865
2024-03-11,41.099998474121094,45.70000076293945,40.0,45.0,1238644
2024-03-12,54.099998474121094,56.400001525878906,40.95000076293945,41.0,3415376
2024-03-13,59.70000076293945,72.0,56.5,56.5,7531662
2024-03-14,52.900001525878906,62.0,51.099998474121094,59.599998474121094,2946043
2024-03-15,53.79999923706055,62.0,49.29999923706055,52.29999923706055,3183022
2024-03-18,54.20000076293945,59.0,53.099998474121094,54.5,2649515
2024-03-19,54.400001525878906,56.29999923706055,52.5,55.900001525878906,2472277
2024-03-20,55.400001525878906,57.0,53.400001525878906,55.5,2379426
2024-03-21,54.5,58.900001525878906,53.599998474121094,56.900001525878906,2159446
2024-03-22,53.599998474121094,56.0,52.0,54.29999923706055,1431793
2024-03-25,50.70000076293945,54.400001525878906,49.79999923706055,54.0,1563411
2024-03-26,49.29999923706055,51.70000076293945,48.79999923706055,51.0,1370018
2024-03-27,49.0,51.5,47.599998474121094,49.70000076293945,1425028
2024-04-03,46.900001525878906,49.849998474121094,45.70000076293945,49.849998474121094,1444631
2024-04-04,47.5,48.5,46.20000076293945,48.400001525878906,1845766
2024-04-05,47.150001525878906,48.70000076293945,46.099998474121094,47.5,1029381
2024-04-08,47.400001525878906,48.900001525878906,46.900001525878906,48.20000076293945,1182929
2024-04-09,46.650001525878906,48.0,45.400001525878906,47.79999923706055,1503381
2024-04-10,45.04999923706055,47.099998474121094,44.95000076293945,46.75,1414223
2024-04-11,54.099998474121094,55.0,45.150001525878906,45.150001525878906,800685
2024-04-12,52.099998474121094,59.5,50.0,55.5,5209149
2024-04-15,49.5,51.5,48.400001525878906,50.599998474121094,1465541
2024-04-16,51.20000076293945,52.5,46.75,47.5,1422500
2024-04-17,49.349998474121094,52.79999923706055,49.0,51.5,1058085
2024-04-18,48.54999923706055,51.099998474121094,48.0,49.599998474121094,1179087
2024-04-19,49.70000076293945,50.599998474121094,47.54999923706055,48.29999923706055,1495370
2024-04-22,51.20000076293945,51.599998474121094,48.25,49.79999923706055,2059677
2024-04-23,49.79999923706055,51.900001525878906,48.650001525878906,51.900001525878906,1324182
2024-04-24,46.650001525878906,49.0,45.0,49.0,3970423
2024-04-25,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,0
2024-04-26,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,0
2024-04-29,43.900001525878906,47.5,39.849998474121094,40.0,345947
2024-04-30,50.5,53.0,44.099998474121094,44.20000076293945,2041704
2024-05-02,54.79999923706055,57.400001525878906,49.5,50.0,2333932
2024-05-03,52.0,58.29999923706055,50.79999923706055,56.0,2494317
2024-05-06,51.0,53.0,49.54999923706055,52.20000076293945,2656370
2024-05-07,49.349998474121094,51.79999923706055,47.5,51.79999923706055,1968059
2024-05-08,48.849998474121094,50.900001525878906,47.0,48.70000076293945,669505
2024-05-09,49.0,50.599998474121094,46.20000076293945,48.849998474121094,1241444
2024-05-10,48.45000076293945,52.0,48.150001525878906,49.0,1833926
2024-05-13,48.650001525878906,49.75,47.70000076293945,48.5,539524
2024-05-14,48.75,49.400001525878906,48.099998474121094,49.400001525878906,686648
2024-05-15,49.849998474121094,50.79999923706055,48.5,48.900001525878906,1251609
2024-05-16,52.20000076293945,52.400001525878906,50.0,50.099998474121094,2021270
2024-05-17,51.70000076293945,54.099998474121094,50.79999923706055,52.5,516341
2024-05-20,50.79999923706055,52.0,50.20000076293945,52.0,1297629
2024-05-21,51.20000076293945,52.5,49.29999923706055,51.400001525878906,1647494
2024-05-22,50.5,51.599998474121094,49.599998474121094,51.599998474121094,1169478
2024-05-23,50.400001525878906,51.400001525878906,49.75,51.0,417812
2024-05-24,50.20000076293945,51.70000076293945,49.75,50.5,787851
2024-05-27,51.599998474121094,52.0,50.099998474121094,51.0,662868
2024-05-28,53.099998474121094,53.900001525878906,51.400001525878906,51.900001525878906,1159895
2024-05-29,57.70000076293945,58.5,52.099998474121094,53.099998474121094,2987443
2024-05-30,66.5,69.0,56.20000076293945,59.0,5173943
2024-05-31,65.5999984741211,74.0,63.0,67.5,4070761
2024-06-03,64.0,68.0,60.20000076293945,65.80000305175781,2441417
2024-06-04,60.0,65.0,59.29999923706055,65.0,1410865
2024-06-05,63.5,65.0,56.79999923706055,59.900001525878906,1601505
2024-06-06,59.79999923706055,65.9000015258789,59.29999923706055,65.80000305175781,1420907
2024-06-07,62.099998474121094,64.4000015258789,58.900001525878906,59.900001525878906,1080178
2024-06-10,68.9000015258789,72.0,61.099998474121094,62.5,2500617
2024-06-11,65.5,73.19999694824219,64.4000015258789,70.0,2761102
2024-06-12,70.4000015258789,71.69999694824219,66.0999984741211,68.0999984741211,2572019
2024-06-13,69.5999984741211,81.0,69.0,74.0999984741211,3631521
2024-06-14,69.5,72.0,68.0,70.80000305175781,1496040
2024-06-18,67.80000305175781,70.5,65.0,69.30000305175781,950295
2024-06-19,67.0999984741211,69.0,66.4000015258789,68.5,889239
2024-06-24,65.4000015258789,67.0999984741211,64.0,67.0,1529595
2024-06-25,65.5999984741211,67.0,64.0999984741211,67.0,1006975
2024-06-26,70.5999984741211,71.80000305175781,65.9000015258789,65.9000015258789,2279602
2024-06-27,73.5,75.0,69.0,70.5999984741211,1935803
2024-06-28,71.80000305175781,77.0,69.69999694824219,74.0,1224439
2024-07-01,69.30000305175781,74.9000015258789,69.0,74.9000015258789,1193280
