Price,('Close', 'FIPL.BA'),('High', 'FIPL.BA'),('Low', 'FIPL.BA'),('Open', 'FIPL.BA'),('Volume', 'FIPL.BA')
Ticker,FIPL.BA,FIPL.BA,FIPL.BA,FIPL.BA,FIPL.BA
Date,,,,,
2022-12-28,23.315143585205078,23.710315127125188,22.623591973599975,23.710315127125188,78645
2022-12-29,23.01876449584961,24.50065925440628,23.01876449584961,24.204281056425597,42700
2022-12-30,23.710315704345703,23.710315704345703,23.56212660805886,23.611522345378944,10814
2023-01-02,30.131858825683594,31.613753522028688,24.204280040303214,24.204280040303214,594939
2023-01-03,37.047367095947266,44.45684051513672,31.811339966783997,31.811339966783997,499000
2023-01-04,40.90029525756836,41.49305163054345,38.52926222836177,39.41840055647752,909125
2023-01-05,37.096763610839844,43.468911638910804,37.04736787407171,42.97494673392318,270587
2023-01-06,38.3316764831543,41.29546596023303,36.5534035506377,41.29546596023303,179737
2023-01-09,37.54133224487305,39.023226938749616,37.04736734691419,37.04736734691419,45694
2023-01-10,37.78831481933594,39.023227068333846,37.541332369536356,38.52926216873468,14208
2023-01-11,38.52926254272461,39.023227447118515,37.04736782954289,39.023227447118515,26382
2023-01-12,38.03529739379883,39.02322719623516,36.80038514075341,39.02322719623516,28131
2023-01-13,38.52926254272461,39.51719235151242,37.44254126051927,37.44254126051927,47630
2023-01-16,39.51719284057617,40.505122661590576,39.418401365936006,39.51719284057617,178188
2023-01-17,39.961761474609375,40.50512211510578,38.62805397304206,40.50512211510578,126557
2023-01-18,38.03529739379883,38.529262295017,36.35581597592644,38.529262295017,19241
2023-01-19,35.7630615234375,38.52926436515378,35.66426627669384,38.52926436515378,120580
2023-01-20,37.047367095947266,38.52926177978516,35.960645835260706,36.059437306722,29995
2023-01-23,38.52926254272461,39.122018920536036,37.5413327339368,38.52926254272461,38697
2023-01-24,37.54133224487305,38.52926204079076,37.04736734691419,38.52926204079076,1606
2023-01-25,37.73891830444336,38.52926137376433,37.54133159494986,38.52926137376433,26090
2023-01-26,39.467796325683594,39.467796325683594,37.0473675581536,37.541332458928984,21026
2023-01-27,38.03529739379883,39.02322719623516,38.03529739379883,38.72684900923488,19784
2023-01-30,38.52926254272461,38.52926254272461,37.44254126051927,38.035297638330704,16689
2023-01-31,39.07262420654297,39.41840190986123,38.43047207521462,38.52926355121798,13453
2023-02-01,39.171417236328125,39.36900017716292,39.122017732466404,39.36900017716292,10761
2023-02-02,37.837711334228516,38.92443639690228,37.837711334228516,38.52926296162942,47162
2023-02-03,37.93650817871094,37.93650817871094,37.590730466088274,37.837712931395885,41357
2023-02-06,38.03529739379883,38.03529739379883,37.541332492580665,37.541332492580665,16764
2023-02-07,37.54133224487305,39.51719183670847,37.54133224487305,39.467796100643206,22222
2023-02-08,37.54133224487305,38.0352971428319,36.05943755099648,37.54133224487305,30350
2023-02-09,37.54133224487305,38.0352971428319,37.04736734691419,38.0352971428319,26886
2023-02-10,39.02322769165039,42.480982044075105,38.0352978766719,39.41840112510305,67935
2023-02-13,39.02322769165039,39.02322769165039,38.0352978766719,38.0352978766719,11100
2023-02-14,39.51719284057617,40.505122661590576,39.51719284057617,39.51719284057617,40500
2023-02-15,39.51719284057617,41.344861501991545,39.51719284057617,40.40633118695041,143913
2023-02-16,40.999088287353516,41.09787976371717,39.517193529979295,39.517193529979295,64344
2023-02-17,40.505123138427734,40.505123138427734,39.51719330578315,39.51719330578315,54231
2023-02-22,39.714778900146484,40.702708704783696,39.714778900146484,40.6039134631281,162984
2023-02-23,41.246070861816406,41.4930533220668,40.50512348106521,40.60391495770406,189839
2023-02-24,41.246070861816406,41.4930533220668,38.52926379906203,41.29546660013583,41288
2023-02-27,40.999088287353516,40.999088287353516,39.517193529979295,40.50512336822877,13700
2023-02-28,40.505123138427734,40.850897072392044,40.505123138427734,40.505123138427734,10400
2023-03-01,40.505123138427734,40.505123138427734,40.40633166262457,40.40633166262457,33844
2023-03-02,39.51719284057617,39.51719284057617,39.51719284057617,39.51719284057617,1900
2023-03-03,39.2208137512207,40.01115683623044,39.1220185101863,40.01115683623044,51338
2023-03-06,38.924434661865234,39.517191019699524,38.57865697925106,38.924434661865234,78892
2023-03-07,38.72684860229492,39.02322678618087,38.72684860229492,39.02322678618087,37506
2023-03-08,39.02322769165039,39.46779686212134,38.825640974924056,38.9244362176138,34089
2023-03-09,39.02322769165039,39.02322769165039,38.726849500887475,38.726849500887475,17774
2023-03-10,38.03529739379883,38.03529739379883,37.541332492580665,37.73891920679855,34500
2023-03-13,37.343746185302734,38.08469354520419,36.15822965572977,38.08469354520419,16311
2023-03-14,37.54133224487305,38.0352971428319,37.34374553195889,37.54133224487305,17415
2023-03-15,35.41728210449219,36.55340289099797,35.071508179200755,35.66426455645839,129903
2023-03-16,36.40521240234375,37.343746486177906,35.56547356181766,35.56547356181766,87834
2023-03-17,34.676334381103516,35.56547270622026,33.09564821273274,35.56547270622026,163170
2023-03-20,36.553401947021484,36.553401947021484,33.58961259996569,33.58961259996569,150517
2023-03-21,35.071510314941406,36.059440182967926,35.022114575270756,35.56547524895467,7462
2023-03-22,36.553401947021484,36.553401947021484,34.52814664693063,35.120903008880575,7239
2023-03-23,37.096763610839844,37.54133277905933,36.55340296908409,37.04736787407171,54718
2023-03-27,37.39314270019531,37.64012515863426,36.55340384896419,36.55340384896419,35934
2023-03-28,38.134090423583984,39.023228789541164,37.541334025381374,38.529263868154565,17643
2023-03-29,37.837711334228516,38.52926296162942,37.54133314210046,37.54133314210046,70830
2023-03-30,39.02322769165039,39.517192599139634,38.0352978766719,38.0352978766719,13500
2023-03-31,37.54133224487305,39.418400364577934,37.54133224487305,39.023226938749616,11931
2023-04-03,38.52926254272461,39.51719235151242,36.55340292514899,37.5413327339368,63428
2023-04-04,38.18349075317383,38.72685142467322,37.54133483407696,37.54133483407696,2578
2023-04-05,39.02322769165039,39.02322769165039,39.02322769165039,39.02322769165039,300
2023-04-10,39.02322769165039,39.517192599139634,39.02322769165039,39.02322769165039,50
2023-04-11,39.51719284057617,40.505122661590576,37.54133319854736,37.54133319854736,31046
2023-04-12,39.51719284057617,40.30753594365706,39.51719284057617,40.011157751083374,19900
2023-04-13,39.961761474609375,40.40633064179848,38.52926249973476,39.023227403577515,3405
2023-04-14,40.505123138427734,40.999088054750025,39.02322838946087,40.505123138427734,32662
2023-04-17,41.59184265136719,41.690637891558616,40.505121389832894,40.60391286137126,40500
2023-04-18,42.03641128540039,42.727962883488026,41.78942884098716,42.23399799466158,21348
2023-04-19,42.48098373413086,42.48098373413086,41.493053879848745,41.493053879848745,7700
2023-04-20,44.60503387451172,44.65442961288189,42.97494812772299,43.37012157199094,68599
2023-04-21,46.03752899169922,46.432702434775635,44.45684275670008,45.44477259573785,56507
2023-04-24,49.24829864501953,49.89045451755825,43.962875762996866,44.456840659210314,17913
2023-04-25,48.45795822143555,50.285630698816256,46.67968525130689,47.42063263624827,13316
2023-04-26,47.420631408691406,49.396491050720215,46.926666498184204,49.396491050720215,4600
2023-04-27,46.926666259765625,46.926666259765625,45.93873644377056,45.93873644377056,29239
2023-04-28,49.39649200439453,49.39649200439453,48.90252708435059,48.90252708435059,23572
2023-05-02,49.89045715332031,49.89045715332031,49.89045715332031,49.89045715332031,11851
2023-05-03,51.17476272583008,51.37234943894124,48.90252494668445,49.39648984513581,27698
2023-05-04,51.372352600097656,51.372352600097656,49.39649288470929,49.39649288470929,7885
2023-05-05,52.95303726196289,53.84217561443317,52.8542457866454,52.8542457866454,49352
2023-05-08,53.348209381103516,53.348209381103516,52.95303595230076,52.95303595230076,2862
2023-05-09,54.33613967895508,54.33613967895508,53.84217477278276,53.84217477278276,10600
2023-05-10,53.44700241088867,53.44700241088867,52.36028110300459,52.36028110300459,7275
2023-05-11,56.70717239379883,58.38665004972604,55.225277684225546,55.32406915740251,75898
2023-05-12,55.52165603637695,57.793893844035765,55.32406932078638,57.299928939385886,47306
2023-05-15,56.60837936401367,56.60837936401367,56.31200116424829,56.31200116424829,6511
2023-05-16,55.32406997680664,56.311999797821045,52.953036898910796,56.311999797821045,56560
2023-05-17,55.81803512573242,56.805964950966626,54.533727106658596,54.92889677556036,44007
2023-05-18,56.904754638671875,56.904754638671875,55.32406847540719,56.50958498218224,11466
2023-05-19,57.49751663208008,57.695103351028415,57.29992991313174,57.29992991313174,9820
2023-05-22,57.398719787597656,58.28785811374311,56.805963415936084,58.28785811374311,7563
2023-05-23,57.79389572143555,57.89268719811345,56.80596588004349,56.80596588004349,18210
2023-05-24,57.299930572509766,57.7938954912383,55.32407089759564,56.312000735052706,23280
2023-05-29,58.78182601928711,58.78182601928711,58.287861094755286,58.287861094755286,10823
2023-05-30,58.28786087036133,58.28786087036133,56.31200117984061,58.28786087036133,17711
2023-05-31,58.28786087036133,58.28786087036133,57.29993102510097,58.28786087036133,1500
2023-06-01,60.560096740722656,61.251648363068576,58.28785892614591,58.28785892614591,129534
2023-06-02,60.75768280029297,61.15285622840652,59.769752998662184,61.15285622840652,32582
2023-06-05,61.84440612792969,62.73354448637903,58.287860231438785,58.287860231438785,99200
2023-06-06,62.23957824707031,62.73354315379309,61.25164843362475,62.73354315379309,29200
2023-06-07,62.437164306640625,63.2275073953519,61.54802597643224,63.2275073953519,11400
2023-06-08,61.74561309814453,61.74561309814453,60.26371838378906,60.26371838378906,2487
2023-06-09,62.23957824707031,62.23957824707031,59.76975371345641,60.26371862017919,45580
2023-06-12,62.23957824707031,62.23957824707031,62.23957824707031,62.23957824707031,0
2023-06-13,61.25164794921875,62.23957775485131,61.25164794921875,62.23957775485131,4900
2023-06-14,59.769752502441406,62.23957698601337,59.27578760572702,60.2637173991558,22434
2023-06-15,62.23957824707031,62.73354315379309,59.76975371345641,62.73354315379309,45633
2023-06-16,63.12871551513672,63.227506987343205,62.23957719066597,62.23957719066597,5007
2023-06-21,64.01785278320312,65.20336550473034,63.02991923417539,63.02991923417539,39844
2023-06-22,62.63475036621094,64.21543652710932,61.25164714893504,64.21543652710932,36130
2023-06-23,64.21543884277344,66.19129849947416,60.263719529372,62.23957918607272,70249
2023-06-26,65.59854125976562,66.19129764163242,65.20336782608565,65.69733273385904,53748
2023-06-27,65.10457611083984,65.69733249051102,63.22750796079255,65.69733249051102,13466
2023-06-28,64.01785278320312,65.20336550473034,63.919053775320805,64.21543572435564,19000
2023-06-29,64.70940399169922,65.20336890766639,62.239579411863375,63.22750924379771,40438
2023-06-30,63.227508544921875,63.82026493006924,61.74561381340027,63.82026493006924,20704
2023-07-03,63.721473693847656,63.721473693847656,61.25164913207061,61.25164913207061,14924
2023-07-04,63.721473693847656,63.721473693847656,62.23957895678143,62.23957895678143,13593
2023-07-05,61.64682388305664,64.21543997457847,61.5480286372884,63.7214750516971,25947
2023-07-06,63.32630157470703,63.721475020278596,59.27579071653823,60.26372056181387,8270
2023-07-07,63.12871551513672,63.425089931756176,63.12871551513672,63.425089931756176,1200
2023-07-10,61.74561309814453,63.12871633900423,60.46130509943375,63.12871633900423,10341
2023-07-11,64.3142318725586,65.20337024702481,62.04199396616566,63.72147546868333,65203
2023-07-12,64.21543884277344,64.51182080620111,62.23957918607272,62.23957918607272,34813
2023-07-13,65.203369140625,65.203369140625,63.22750946969697,63.22750946969697,47133
2023-07-14,87.6293716430664,91.87747286576068,67.67319237961942,68.16715728749986,1638359
2023-07-17,84.07282257080078,94.84125865467863,82.9861013228438,88.91367998876122,203382
2023-07-18,81.50421142578125,84.9619658499053,75.08266749526516,84.9619658499053,215349
2023-07-19,77.552490234375,81.9981743879379,77.05852532842357,81.50420948198646,68636
2023-07-20,73.89715576171875,79.03438796448782,73.10680886715123,79.03438796448782,52011
2023-07-21,77.05852508544922,79.03438470302484,71.3285291795574,76.07059527666141,103152
2023-07-24,74.98387145996094,75.08266293003926,72.1188736038535,75.08266293003926,119375
2023-07-25,78.73800659179688,79.03438856383391,70.1430198504026,72.11887956449844,116222
2023-07-26,74.88508605957031,77.55249365441743,74.19353063835713,77.55249365441743,48294
2023-07-27,74.19352722167969,74.88508261104613,74.09473574814342,74.19352722167969,35662
2023-07-28,74.09473419189453,74.8850810381972,73.6007692972819,74.8850810381972,66020
2023-07-31,73.30438995361328,74.58870174022178,72.11887717928728,74.19352830301098,43900
2023-08-01,73.10680389404297,77.05852302345069,72.11887411169103,72.11887411169103,80421
2023-08-02,73.60076904296875,74.29231687811446,73.60076904296875,73.69956051408869,76332
2023-08-03,74.98387145996094,76.0705927054345,74.094733154644,74.094733154644,81983
2023-08-04,77.94766235351562,79.23196656497059,74.98387296773409,74.98387296773409,125199
2023-08-07,77.84886932373047,78.1452437339946,74.0947331619366,74.0947331619366,123503
2023-08-08,77.05852508544922,78.54041979863094,75.0826654678736,77.55248998984312,86368
2023-08-09,76.86094665527344,78.24404243900763,76.86094665527344,77.05852961371926,16908
2023-08-10,73.00801849365234,78.93559768062319,72.21767158713355,76.86094647264474,16055
2023-08-11,74.58869934082031,79.03438340749173,74.0947344445235,76.07059402971079,42333
2023-08-14,78.04645538330078,78.04645538330078,69.15508704849437,69.35266999656753,107896
2023-08-15,81.01024627685547,83.28248790686058,77.55249186259944,78.04645677892174,115131
2023-08-16,84.07282257080078,84.46799598932316,80.61506834901563,81.01024176753799,117164
2023-08-17,92.86540222167969,93.85333203254862,84.17161687111056,84.17161687111056,119504
2023-08-18,92.3714370727539,92.86540197688628,91.87747216862152,92.3714370727539,160197
2023-08-22,95.82919311523438,97.80505276709488,91.87747381151337,92.3714387244785,82782
2023-08-23,101.26280975341797,103.73263438155011,95.82919557152725,95.82919557152725,78130
2023-08-24,103.9796142578125,108.42529847786149,99.7809124944329,100.76884232111045,49211
2023-08-25,104.7205581665039,107.68434754857478,104.2265932694921,107.68434754857478,142793
2023-08-28,108.67227935791016,109.6602091702548,104.72056010853161,106.69641973322089,53147
2023-08-29,109.90719604492188,110.64814343398876,106.69642402563203,106.69642402563203,43196
2023-08-30,105.21452331542969,110.64813719556925,103.73262862084617,110.64813719556925,39883
2023-08-31,103.73262786865234,109.6602066040039,98.79297892252605,106.69641723632813,20961
2023-09-01,101.26280975341797,104.72056423280297,98.79298512528582,98.79298512528582,19432
2023-09-04,102.49771881103516,103.7326310858669,99.7809118064053,99.7809118064053,23079
2023-09-05,100.2748794555664,104.72056376640433,99.78091453213997,104.72056376640433,125916
2023-09-06,99.53392791748047,106.69641900831654,97.80505075762349,104.22659449423513,7619
2023-09-07,90.98833465576172,98.79298171902605,89.9016133643137,98.79298171902605,60413
2023-09-08,100.76884460449219,102.74470430261948,93.35937073651482,93.85333566104664,340780
2023-09-11,97.8050537109375,100.27487829959753,90.39557994495739,99.28694846413352,48041
2023-09-12,99.78091430664062,100.27487922895072,93.8533352389194,95.43402148285041,76644
2023-09-13,99.53392791748047,102.7446997857863,95.82919114635837,100.76884017452117,21394
2023-09-14,97.01470184326172,103.73262739418877,96.81711890124285,102.25073271712893,18519
2023-09-15,95.13764190673828,97.80504932803495,94.84125995445814,97.21229296078083,35400
2023-09-18,97.1135025024414,99.7809099515708,92.8654013410659,92.8654013410659,11133
2023-09-19,96.71833038330078,98.79298148706795,95.33522713502056,98.2990165796326,16563
2023-09-20,97.01470184326172,98.49659652032156,94.84125933182973,96.81711890124285,11674
2023-09-21,97.90384674072266,98.79298511421189,92.86540600735917,92.86540600735917,14204
2023-09-22,98.79298400878906,98.79298400878906,96.81712432861329,96.81712432861329,22874
2023-09-25,97.01470184326172,97.11350085157726,96.81711890124285,96.81711890124285,3650
2023-09-26,96.12557220458984,98.79297963994591,90.88954126875024,98.79297963994591,43412
2023-09-27,96.81712341308594,96.81712341308594,91.87747425935707,91.87747425935707,28943
2023-09-28,98.39781188964844,98.79298533846361,91.87747636477116,96.02677873406398,55620
2023-09-29,96.12557220458984,96.81712004714699,94.84126045434807,94.84126045434807,35599
2023-10-02,94.84126281738281,95.82919263839722,90.8895435333252,95.63160968911689,24043
2023-10-03,94.24850463867188,94.841261012539,90.8895418036832,91.87747160589716,79535
2023-10-04,96.81712341308594,99.78091290532326,90.88954442861129,90.88954442861129,115758
2023-10-05,98.6941909790039,100.76884210307655,96.81712280491669,97.80505262945665,77918
2023-10-06,101.26280975341797,101.26280975341797,97.80505527403297,98.79298512528582,66294
2023-10-09,103.73262786865234,104.22659276326497,100.76883850097656,101.26280339558919,20161
2023-10-10,109.66020965576172,113.61192892263601,103.23866584709099,103.23866584709099,13934
2023-10-11,106.4494400024414,109.66021197467282,105.21452770542932,109.66021197467282,21044
2023-10-12,108.67227935791016,113.61192841963336,104.22659520235929,106.20245482704857,28640
2023-10-17,110.40116119384766,113.11796829257769,106.20245931399215,109.90719626680584,187053
2023-10-18,110.64813995361328,111.63606977462769,105.70849084854126,108.67228031158447,96654
2023-10-19,109.66020965576172,114.59985873935459,107.68435002232457,113.61192892263601,41151
2023-10-20,111.88304901123047,112.6239963556757,109.66020697789477,109.66020697789477,51091
2023-10-23,104.96754455566406,110.64814108455883,101.75677260454964,110.64814108455883,829
2023-10-24,105.46150970458984,106.69642199621268,102.74470266301962,104.72056232961614,82081
2023-10-25,103.73262786865234,107.19038213094076,98.79297892252605,102.74469807942708,22467
2023-10-26,105.46150970458984,107.68435182951094,103.23866757966876,103.23866757966876,29938
2023-10-27,106.20245361328125,108.67227811591569,102.74469930959302,105.70848871275436,6695
2023-10-30,103.73262786865234,109.6602066040039,103.73262786865234,109.6602066040039,5539
2023-10-31,104.22659301757812,104.72055791339604,100.76883874685278,104.72055791339604,2552
2023-11-01,107.43737030029297,107.68435276075341,102.74470355154455,106.69642291891164,6619
2023-11-02,106.69641876220703,113.61192738568342,104.72055915549949,107.43736611472235,6072
2023-11-03,108.67227935791016,109.16624426408248,103.73263029618697,108.67227935791016,6577
2023-11-07,103.73262786865234,103.73262786865234,99.78090871175131,103.73262786865234,5038
2023-11-08,105.70848846435547,106.69641826308776,102.7446990681586,102.7446990681586,17400
2023-11-09,104.7205581665039,105.70848796052753,104.7205581665039,105.70848796052753,1901
2023-11-10,123.73821258544922,133.37052853521473,104.7205631461686,107.19038774867258,40234
2023-11-13,119.53950500488281,128.43087314574188,119.53950500488281,128.43087314574188,17893
2023-11-14,122.00933074951172,123.49122545497137,114.59985722221344,118.55157643677252,14579
2023-11-15,118.55157470703125,122.5032938639323,118.55157470703125,122.5032938639323,6400
2023-11-16,115.5877914428711,116.57572128426315,112.62400191869492,114.59986160147903,10504
2023-11-17,114.84683990478516,115.58778725900957,110.64813823084677,115.58778725900957,16691
2023-11-21,129.1718292236328,129.41881168868755,123.49123252737363,125.4670922478116,57242
2023-11-22,135.84034729003906,142.75585587935012,128.43087380149146,128.43087380149146,121134
2023-11-23,138.3101806640625,139.29811052594866,128.4308820452009,135.8403560093471,49269
2023-11-24,134.35845947265625,141.27396841610178,131.3946699254653,138.31017886891084,64496
2023-11-27,133.3705291748047,136.33431871202257,130.90070456045646,134.358459020544,5236
2023-11-28,134.35845947265625,134.35845947265625,134.35845947265625,134.35845947265625,651
2023-11-29,129.9127655029297,138.31016859627496,129.41880061508584,138.31016859627496,28782
2023-11-30,132.87655639648438,132.87655639648438,123.49122341680705,123.49122341680705,12053
2023-12-01,138.80413818359375,140.2860328972976,132.87655932877837,132.87655932877837,16024
2023-12-04,132.38259887695312,133.37052871931843,127.4429496651265,133.37052871931843,12510
2023-12-05,138.80413818359375,141.2739627064335,134.3584540424822,134.3584540424822,20293
2023-12-06,141.0269775390625,143.24981956682356,140.28603019647548,143.24981956682356,8444
2023-12-07,148.68344116210938,148.93042362251154,138.310177825218,138.310177825218,12859
2023-12-11,148.18946838378906,152.1411875406901,148.18946838378906,148.18946838378906,22311
2023-12-12,149.91835021972656,154.11705195569914,140.7799993826098,148.18947303432608,30910
2023-12-13,156.09291076660156,161.03255984149402,148.18947224677362,153.12912132166608,58759
2023-12-14,156.09291076660156,156.09291076660156,148.68343715426286,156.09291076660156,12654
2023-12-15,147.4485321044922,156.09291840877566,134.35846141514867,156.09291840877566,6200
2023-12-18,150.4123077392578,152.14118483970904,149.17739552464977,149.17739552464977,1010
2023-12-19,154.61102294921875,155.59895280831918,150.16533858326676,150.659303512817,7735
2023-12-20,158.56272888183594,160.044623544283,152.14118534456532,154.11704489449474,24278
2023-12-21,163.25540161132812,163.99634897113748,162.02048934497918,163.99634897113748,3835
2023-12-22,165.47824096679688,165.97220586520524,157.08083769385496,160.04462708430503,16030
2023-12-26,164.98428344726562,167.9480729702704,163.00842376526245,163.99635360626402,8697
2023-12-27,163.0084228515625,164.98428252249053,163.0084228515625,164.98428252249053,650
2023-12-28,158.0687713623047,163.0084204673767,156.09291172027588,163.0084204673767,3938
2023-12-29,159.5506591796875,161.0325538469911,157.0808347341815,158.0687645123839,2422
2024-01-02,158.3157501220703,162.51445176337327,150.16532928895282,153.12911868281373,9306
2024-01-03,156.3398895263672,163.00841561990893,151.6472230160971,163.00841561990893,8468
2024-01-04,152.63516235351562,156.09291684048847,148.18947801312197,153.12912728022602,33036
2024-01-05,154.61102294921875,157.57481252652008,149.17740872416633,149.17740872416633,38723
2024-01-08,161.279541015625,163.0084181781202,150.1653306852986,154.1170499138591,30058
2024-01-09,161.03256225585938,161.52652717075466,156.09291310690665,161.52652717075466,41439
2024-01-10,162.02049255371094,163.0084223863555,160.04463288842177,161.03256272106637,8176
2024-01-11,167.9480743408203,167.9480743408203,157.08084600112016,162.02049524643843,50510
2024-01-12,163.74937438964844,174.86358532107255,160.04463741250706,161.0325672730781,41977
2024-01-15,169.42996215820312,170.91185687095708,163.9963482114386,164.98427801994123,42256
2024-01-16,163.74937438964844,172.88772559993046,160.04463741250706,172.88772559993046,20786
2024-01-17,174.61659240722656,175.8515046590457,160.78557518685218,163.00841724012665,5370
2024-01-18,169.92393493652344,176.83944391649823,159.0567065394202,176.83944391649823,35829
2024-01-19,170.6648712158203,176.83943240307863,167.94806429342665,169.9239238733493,15321
2024-01-22,189.92950439453125,191.65838154766743,171.40582061092937,171.40582061092937,92955
2024-01-23,200.5497589111328,203.51354845169143,178.81530228036965,193.6342499831627,98032
2024-01-24,210.67604064941406,213.39284773867965,198.57389997904912,200.54975968033318,101860
2024-01-25,228.45877075195312,237.1031566722973,215.36870064400338,215.36870064400338,173043
2024-01-26,222.77816772460938,240.0669390557875,213.39283471625555,228.7057464667276,218116
2024-01-29,222.0372314453125,227.22386310310065,213.3928453489989,222.7781788249965,134350
2024-01-30,221.29627990722656,233.1514377593994,218.33249044418335,222.28420972824097,47480
2024-01-31,222.28421020507812,231.17557861328126,220.3083505588108,222.28421020507812,76566
2024-02-01,233.1514434814453,237.10316286248678,223.27214502884172,225.24800471936243,205413
2024-02-02,234.13937377929688,239.07902301514702,223.27214546042654,227.22386484910666,87235
2024-02-05,264.271240234375,288.4755220502336,245.0066077686916,245.0066077686916,548956
2024-02-06,263.7772521972656,281.55998830045206,257.3557086044483,271.68069046534845,190804
2024-02-07,235.37428283691406,254.88589704899823,232.1635108779635,254.88589704899823,105334
2024-02-08,228.95274353027344,237.10316482099515,217.34456775257888,236.11523496757434,95800
2024-02-09,256.86175537109375,266.74105365459735,229.19972017728367,229.19972017728367,372541
2024-02-14,321.5711669921875,333.9202901485695,257.35572657900104,257.35572657900104,1187673
2024-02-15,364.5461120605469,372.44955080440695,336.88407645703654,336.88407645703654,915948
2024-02-16,349.7271423339844,387.26847399695447,326.016827599477,367.509878384865,489073
2024-02-19,353.1849060058594,370.47367762852383,335.8961343831949,354.17283581286875,294278
2024-02-20,334.908203125,362.5702376014012,326.01683490044246,355.65472898230087,169661
2024-02-21,288.4754943847656,340.83577247515115,283.53584550831414,334.9081938234094,343993
2024-02-22,302.3065185546875,316.137535743464,285.511711968316,285.511711968316,133541
2024-02-23,303.2944641113281,306.2582536629046,281.56000739976713,305.2703238123791,111752
2024-02-26,321.0771789550781,338.8599150202824,306.2582322340745,306.2582322340745,92948
2024-02-27,303.7884216308594,330.4625269447885,286.4996496681276,327.99270237868393,95537
2024-02-28,285.01776123046875,301.31860372718535,271.6807082786097,301.31860372718535,171752
2024-02-29,281.0660400390625,294.40309290559094,271.68070654039434,282.5479348020101,83727
2024-03-01,288.4754943847656,298.35479213766854,280.5720561824433,288.4754943847656,96263
2024-03-04,284.5238037109375,311.1979103088379,276.620364718967,287.4875933329264,62479
2024-03-05,263.2832946777344,291.4392942961788,256.36778599952,291.4392942961788,62445
2024-03-06,265.2591552734375,286.00568138420914,246.98245369966247,273.16259379182674,92720
2024-03-07,250.44021606445312,261.80140929814627,242.53677729318832,258.3436548357179,86441
2024-03-08,264.271240234375,266.74106490946264,241.54885322356893,246.48850257374417,78898
2024-03-11,252.9100341796875,266.74105167388916,245.99452543258667,266.74105167388916,48118
2024-03-12,280.0780944824219,294.40307638716655,252.9100253527337,261.80139343154076,78790
2024-03-13,296.8729248046875,301.8125741358803,282.54794174422835,285.5117313429441,123047
2024-03-14,293.4151611328125,301.3185998165246,276.62035392992425,299.8367050633286,56579
2024-03-15,292.92120361328125,294.89706333411283,280.5720803580839,292.42723868307337,118618
2024-03-18,284.0298156738281,301.31858706266985,281.5599911897079,301.31858706266985,165462
2024-03-19,277.6082763671875,291.4392936950901,274.15052203521185,284.5237850311388,129760
2024-03-20,279.5841369628906,286.4996456510187,271.68069846217287,281.5599965880701,151017
2024-03-21,287.9815368652344,293.415150768352,276.6203441587157,280.07809846069966,141227
2024-03-22,287.9815368652344,301.31858917288673,282.54792296211673,293.415150768352,69439
2024-03-25,286.00567626953125,293.4151497480165,278.596202791046,293.4151497480165,29877
2024-03-26,287.9815368652344,293.415150768352,261.80139715021306,291.4392911672183,134616
2024-03-27,285.01776123046875,296.378954485756,272.1746732027526,296.378954485756,45186
2024-04-03,284.5238037109375,296.3789621988932,273.6565750969781,273.6565750969781,84135
2024-04-04,288.4754943847656,293.4151432612171,281.5599859577336,286.49963483418503,52371
2024-04-05,296.3789367675781,302.80048039754234,284.523779296875,290.45135803222655,62678
2024-04-08,313.17376708984375,317.12548654839065,288.4755204739255,299.34274898492953,116215
2024-04-09,336.8840637207031,337.8719935263357,316.1375378024194,326.01683585874497,235521
2024-04-10,352.1969909667969,352.69095589101397,340.83579770980344,345.7754469519745,126169
2024-04-11,338.365966796875,358.6185283131843,318.1134052805657,358.6185283131843,38301
2024-04-12,329.96856689453125,338.36597054304474,321.0771983255169,338.36597054304474,68489
2024-04-15,308.7280578613281,332.4383727050781,306.2582333984375,332.4383727050781,62862
2024-04-16,304.7763366699219,315.6435642335171,286.4996357675116,315.6435642335171,65161
2024-04-17,297.86083984375,306.2582432887645,286.4996469475539,298.3548047522803,37670
2024-04-18,284.5238037109375,306.2582609388563,284.5238037109375,305.76429600185816,37982
2024-04-19,303.2944641113281,306.2582536629046,285.51172680186914,286.49965665239466,43586
2024-04-22,301.81256103515625,310.70392944535723,297.86084174173357,298.3548066534114,39544
2024-04-23,291.9332580566406,300.8246263223251,286.49964411650006,296.37894218948287,35461
2024-04-24,278.5962219238281,292.42724003352174,264.76520381413457,292.42724003352174,42000
2024-04-25,283.5358581542969,290.945331799444,276.6203494188262,286.4996476123557,15794
2024-04-26,289.46343994140625,291.43929959970933,280.07810656446645,285.51172062480003,10455
2024-04-29,295.3910217285156,305.2703201140847,275.63242495737745,275.63242495737745,99411
2024-04-30,282.053955078125,296.8729019298654,277.6082710226029,295.39100724469137,53102
2024-05-02,286.9936218261719,294.8970606372196,273.65656883252876,281.56000764357657,105706
2024-05-03,292.4272155761719,295.3910049232277,276.62033905854094,276.62033905854094,107560
2024-05-06,300.8246154785156,302.30651013604523,276.1263711863551,296.3789315059267,358071
2024-05-07,300.3306579589844,306.25823673449065,293.4151493875604,304.2823771426552,151956
2024-05-08,291.9332580566406,310.2099594916587,286.49964411650006,302.30652103327253,51885
