Price,('Close', 'TEO'),('High', 'TEO'),('Low', 'TEO'),('Open', 'TEO'),('Volume', 'TEO')
Ticker,TEO,TEO,TEO,TEO,TEO
Date,,,,,
2022-11-16,3.8634188175201416,3.987124456803222,3.7777766089296483,3.8539032434402327,102400
2022-11-17,3.7301976680755615,3.9014820881915737,3.6921344636053366,3.8443872814862363,196700
2022-11-18,3.8443872928619385,3.8443872928619385,3.692134474530516,3.7587450825505133,57800
2022-11-21,3.815840005874634,3.901481986833111,3.7587449737780005,3.88245038509243,116200
2022-11-22,3.987124443054199,3.987124443054199,3.777776595902531,3.8729348319939745,88700
2022-11-23,4.0251874923706055,4.0917983231423944,3.939545060485328,3.977608262712304,148800
2022-11-25,4.148893356323242,4.2345353392037515,4.044219317525744,4.072766947652039,213600
2022-11-28,4.091798305511475,4.225019512731862,4.015671447636379,4.16792470963741,156700
2022-11-29,4.263082981109619,4.301146185550395,4.101314135361727,4.101314135361727,124100
2022-11-30,4.215503692626953,4.31066215621268,4.177440488692335,4.301146128354434,74800
2022-12-01,4.215503692626953,4.329693758179989,4.1393772847577175,4.215503692626953,136700
2022-12-02,4.4819464683532715,4.54855730054453,4.129861613376271,4.129861613376271,175800
2022-12-05,4.339209079742432,4.520009514783677,4.291630304467887,4.396303882321379,143600
2022-12-06,4.205987930297852,4.367756766655332,4.082282296171641,4.329693564424062,164200
2022-12-07,4.339209079742432,4.4629147122047295,4.196471846420484,4.196471846420484,93200
2022-12-08,4.386788368225098,4.56758880571693,4.29163036263707,4.424851570460309,91700
2022-12-09,4.234535217285156,4.424851687232856,4.205988041729965,4.386788483993151,70300
2022-12-12,4.377272605895996,4.453399014976923,4.110830174112753,4.1964721574542,104600
2022-12-13,4.129861831665039,4.52000991030188,4.10131420100296,4.434367472064838,170800
2022-12-14,4.167924880981445,4.244051288236949,4.006156038688911,4.05373527009819,194800
2022-12-15,4.044219017028809,4.148893048048729,3.996639788269985,4.110829846541331,113200
2022-12-16,4.034703254699707,4.1298617184655475,3.891966466549314,4.025187680572633,86700
2022-12-19,4.053735256195068,4.129861663189481,3.939545191954272,4.063250830194781,88600
2022-12-20,4.310662269592285,4.443883486867448,3.977608545780584,4.006156176357002,101100
2022-12-21,4.339209079742432,4.4343670840406775,4.205987873724887,4.215503447280133,131400
2022-12-22,4.415335655212402,4.491462061617055,4.234535213126766,4.301146045605424,65100
2022-12-23,4.662746906280518,4.7579049138068195,4.405820059084916,4.443883262095437,132800
2022-12-27,4.948221206665039,5.005316468135464,4.5390415244549756,4.738873578353871,183200
2022-12-28,5.005316257476807,5.081442664567846,4.834031387772789,5.033863433261358,156600
2022-12-29,4.995800018310547,5.1099896241149905,4.919673614440918,5.081442449538459,83800
2022-12-30,5.1861162185668945,5.281274680650025,4.910157767523837,4.910157767523837,144400
2023-01-03,4.957736968994141,5.1480529845268785,4.881610562781045,5.138537410624828,196600
2023-01-04,5.090958118438721,5.157568949946029,4.8054840985841905,4.948220881636872,90000
2023-01-05,5.15756893157959,5.186116106588801,5.0338632965419,5.138537330323727,93600
2023-01-06,5.205147743225098,5.233695372177518,5.052894932143304,5.224179344610322,197000
2023-01-09,5.281274795532227,5.347885175940366,5.148053127217578,5.1861163313791385,166000
2023-01-10,5.224179267883301,5.366916503050699,5.148052863460465,5.3478849019449894,123000
2023-01-11,5.56674861907959,5.576264646639583,5.233695368215697,5.233695368215697,243200
2023-01-12,5.690454483032227,5.6999700572245935,5.395464423081878,5.652391278764387,164700
2023-01-13,5.757065296173096,5.842707278585734,5.51917004350064,5.690454462075102,339800
2023-01-17,6.147213459014893,6.175760635670987,5.757065383887523,5.842707367605,264500
2023-01-18,5.595296382904053,6.261402900690602,5.547717151455365,6.1852764933720445,349800
2023-01-19,5.4620747566223145,5.5667487943317395,5.281274764782194,5.395464376602012,284100
2023-01-20,5.738033771514893,5.814160180797148,5.4715908852778075,5.519170117953813,125400
2023-01-23,5.928349494934082,5.985444299008588,5.623843419454219,5.738033481352398,163700
2023-01-24,6.0139923095703125,6.128181924965833,5.842707432727835,5.909318268583154,129900
2023-01-25,6.3755927085876465,6.442203543923343,5.80464418231474,6.013992262655961,215800
2023-01-26,6.366076946258545,6.518329761102064,6.137697270244088,6.489782585193494,165600
2023-01-27,6.11866569519043,6.40414017802168,6.033023713340401,6.356560946300077,91300
2023-01-30,5.890286445617676,6.175760473424765,5.833191640056258,6.03302368639581,89000
2023-01-31,6.109149932861328,6.128181534213733,5.766580654768862,5.880770262883295,123300
2023-02-01,5.937865257263184,6.1281817306365,5.8522232753069146,6.080602498855876,60500
2023-02-02,5.9664130210876465,6.128181868276097,5.852223406748456,5.947381418697781,152600
2023-02-03,5.481106758117676,6.080602441115589,5.481106758117676,5.890286423298661,201000
2023-02-06,5.519169807434082,5.576264611183504,5.3383693686863305,5.576264611183504,75200
2023-02-07,5.595296382904053,5.642875160603561,5.347885105369564,5.576264781074413,96000
2023-02-08,5.8522233963012695,5.899802175316401,5.59529653762215,5.62384371428139,60700
2023-02-09,5.5096540451049805,5.890286542169493,5.471590840773448,5.871254940003727,74000
2023-02-10,5.538201808929443,5.566748985992675,5.376432959740473,5.376432959740473,52300
2023-02-13,5.747549057006836,5.81415988865645,5.538201441999601,5.585780218535752,87900
2023-02-14,5.56674861907959,5.814159890649387,5.56674861907959,5.728517457606124,79700
2023-02-15,5.443043231964111,5.566748873400593,5.424011629723822,5.528685668920013,44800
2023-02-16,5.69996976852417,5.738033424613292,5.471590554484419,5.538201385453928,99100
2023-02-17,5.366916656494141,5.6999699122408245,5.252727046595136,5.6999699122408245,146600
2023-02-21,5.195632457733154,5.404980084588144,5.10047444552634,5.290790469939968,45300
2023-02-22,5.262243270874023,5.290790447540612,5.129021600599304,5.205148010042463,30000
2023-02-23,5.385948181152344,5.433527411471376,5.224179342566637,5.271758572885669,56400
2023-02-24,5.328853607177734,5.3764328395517635,5.1670847616050635,5.233695596178865,118800
2023-02-27,5.443043231964111,5.462074834204402,5.262243237555948,5.338369646517109,34700
2023-02-28,5.385948181152344,5.452559012849155,5.319337803204701,5.452559012849155,56000
2023-03-01,5.24321174621582,5.385948539162456,5.15756930744848,5.376432964715639,38200
2023-03-02,4.872094631195068,5.233695521586289,4.872094631195068,5.233695521586289,95200
2023-03-03,4.814999580383301,4.976768415418274,4.805484006777857,4.948220787103625,125500
2023-03-06,4.872094631195068,4.9767686686765655,4.776936621552427,4.910157835052125,124400
2023-03-07,4.738873481750488,4.929189503608264,4.738873481750488,4.853063094865154,34100
2023-03-08,4.795968055725098,4.862578887019589,4.691294021904944,4.738873251936605,150600
2023-03-09,4.615167617797852,4.91015766430667,4.596136016531126,4.786452482947541,88200
2023-03-10,4.510493755340576,4.615167793159423,4.329693763311453,4.472430551360847,171900
2023-03-13,4.405820369720459,4.729357618121113,4.291630752637875,4.434367547116503,179900
2023-03-14,4.282114505767822,4.567588987652016,4.253566876079731,4.500978154212589,240300
2023-03-15,4.034703254699707,4.225019728482204,3.977608448689713,4.225019728482204,403100
2023-03-16,4.253566741943359,4.272598343218864,3.882450290196422,4.072766756700641,176600
2023-03-17,4.101314067840576,4.22501970711109,4.04421926211938,4.22501970711109,100800
2023-03-20,4.053735256195068,4.215503644183606,4.006156024948972,4.215503644183606,85400
2023-03-21,4.205987930297852,4.282114334760393,4.053735121372769,4.053735121372769,134200
2023-03-22,4.225019931793213,4.28211474055065,4.129861917197484,4.196472300539892,107600
2023-03-23,4.120345592498779,4.272598404900842,4.082282389398264,4.234535201800326,71300
2023-03-24,4.263082981109619,4.263082981109619,4.082282533141338,4.196472146463666,24600
2023-03-27,4.415335655212402,4.424851682887571,4.244051240801935,4.282114444004261,100800
2023-03-28,4.795968055725098,4.795968055725098,4.415335576719309,4.443883205488139,193200
2023-03-29,4.786452770233154,4.995800396732291,4.786452770233154,4.795968344563064,108600
2023-03-30,4.8245158195495605,5.024347865277892,4.72935735682241,4.79596818998158,76000
2023-03-31,4.748388767242432,4.9291892038883205,4.691293964156755,4.919673630248621,139800
2023-04-03,4.843547344207764,4.929189324049432,4.681778504646921,4.681778504646921,36900
2023-04-04,4.710325717926025,4.919673789777817,4.672262514634641,4.9006421881321245,47300
2023-04-05,4.834031581878662,4.938705622706515,4.567589146361285,4.653231130902987,79500
2023-04-06,5.109989643096924,5.20514764828744,4.814999600131742,4.8435472285634775,79900
2023-04-10,5.1004743576049805,5.167084738126931,4.967252689062707,5.024347949151787,118900
2023-04-11,5.262243270874023,5.319338077956393,5.109989998238515,5.129021600599304,40400
2023-04-12,5.271758556365967,5.424011366911097,5.195632151093402,5.300306185217762,35500
2023-04-13,5.252727031707764,5.519169907799459,5.23369543011187,5.300306262572087,64100
2023-04-14,5.43352746963501,5.471590672798019,5.233695426154627,5.233695426154627,53400
2023-04-17,5.490622520446777,5.557233355841855,5.328853672879585,5.4335277131435085,45400
2023-04-18,5.24321174621582,5.509654183215459,5.186116484538127,5.347885333876793,65700
2023-04-19,4.795968055725098,5.205147709750549,4.729357224430606,5.205147709750549,272600
2023-04-20,4.843547344207764,4.986284128526934,4.5961360710560815,4.748388882996088,42100
2023-04-21,4.767421245574951,4.967252847253994,4.757905217340654,4.862579259171924,38600
2023-04-24,4.795968055725098,4.862578887019589,4.710325623167775,4.786452481968265,106500
2023-04-25,4.710325717926025,4.776936550560536,4.596136108051871,4.738873347269152,104900
2023-04-26,4.948221206665039,5.033863645121479,4.6627471680589005,4.719841975780128,73400
2023-04-27,4.929189205169678,5.043379265119874,4.843547227393481,4.910157604136172,49400
2023-04-28,4.843547344207764,4.948220925541933,4.757904910616924,4.8245157427152625,91500
2023-05-01,4.843547344207764,4.986284128526934,4.814999715094427,4.9196737501777665,57100
2023-05-02,4.7769365310668945,4.853062937339009,4.710325698704208,4.805484160293524,58700
2023-05-03,4.957736968994141,4.957736968994141,4.729357296605682,4.786452555014677,67300
2023-05-04,4.814999580383301,4.99580001637832,4.738873176543115,4.99580001637832,116900
2023-05-05,4.919673919677734,5.033863532566971,4.786452704640292,4.85306308528442,141900
2023-05-08,4.843547344207764,4.976768554655269,4.805484141222762,4.929189324049432,79100
2023-05-09,4.843547344207764,4.948220925541933,4.843547344207764,4.89112612106443,26900
2023-05-10,5.033863544464111,5.1480531576232265,4.805484318145882,4.929189505526995,42900
2023-05-11,5.014832019805908,5.119506060361403,5.0053164454367876,5.081442855386531,13700
2023-05-12,5.138537406921387,5.233695414619174,5.014831770039677,5.014831770039677,57800
2023-05-15,5.15756893157959,5.214663735347178,5.043379324044414,5.214663735347178,36300
2023-05-16,4.862578868865967,5.090958083167324,4.862578868865967,5.090958083167324,19500
2023-05-17,4.881610870361328,4.995800486875824,4.853063239358103,4.853063239358103,30500
2023-05-18,4.814999580383301,4.929189186143579,4.757904777503162,4.929189186143579,37600
2023-05-19,4.78000020980835,5.079999923706055,4.75,5.019999980926514,102700
2023-05-22,4.739999771118164,4.900000095367432,4.739999771118164,4.800000190734863,112300
2023-05-23,4.809999942779541,4.900000095367432,4.71999979019165,4.739999771118164,79300
2023-05-24,4.849999904632568,4.849999904632568,4.739999771118164,4.849999904632568,36900
2023-05-25,4.809999942779541,4.889999866485596,4.710000038146973,4.889999866485596,20200
2023-05-26,4.929999828338623,4.96999979019165,4.769999980926514,4.769999980926514,41400
2023-05-30,5.010000228881836,5.079999923706055,4.900000095367432,4.96999979019165,65600
2023-05-31,4.849999904632568,5.150000095367432,4.820000171661377,5.010000228881836,44200
2023-06-01,5.099999904632568,5.449999809265137,4.829999923706055,4.869999885559082,96400
2023-06-02,5.190000057220459,5.230000019073486,5.090000152587891,5.159999847412109,23600
2023-06-05,5.550000190734863,5.550000190734863,5.010000228881836,5.210000038146973,73800
2023-06-06,5.989999771118164,6.03000020980835,5.579999923706055,5.639999866485596,196500
2023-06-07,5.880000114440918,5.989999771118164,5.75,5.960000038146973,90300
2023-06-08,5.820000171661377,6.119999885559082,5.730000019073486,5.920000076293945,147500
2023-06-09,5.639999866485596,5.820000171661377,5.579999923706055,5.71999979019165,92400
2023-06-12,5.800000190734863,5.900000095367432,5.510000228881836,5.510000228881836,114200
2023-06-13,5.599999904632568,5.889999866485596,5.559999942779541,5.730000019073486,150900
2023-06-14,5.75,5.78000020980835,5.559999942779541,5.699999809265137,63000
2023-06-15,6.0,6.070000171661377,5.75,5.75,100100
2023-06-16,6.039999961853027,6.150000095367432,5.75,5.929999828338623,204100
2023-06-20,6.130000114440918,6.230000019073486,5.920000076293945,6.050000190734863,208900
2023-06-21,6.71999979019165,6.78000020980835,6.130000114440918,6.190000057220459,389300
2023-06-22,6.489999771118164,6.880000114440918,6.369999885559082,6.71999979019165,464300
2023-06-23,6.340000152587891,6.699999809265137,6.25,6.409999847412109,289900
2023-06-26,6.269999980926514,6.699999809265137,6.099999904632568,6.599999904632568,514000
2023-06-27,6.110000133514404,6.489999771118164,6.079999923706055,6.28000020980835,141500
2023-06-28,6.179999828338623,6.420000076293945,6.050000190734863,6.130000114440918,138200
2023-06-29,6.139999866485596,6.400000095367432,6.070000171661377,6.099999904632568,100700
2023-06-30,6.090000152587891,6.300000190734863,5.980000019073486,6.260000228881836,178900
2023-07-03,5.960000038146973,6.179999828338623,5.920000076293945,5.989999771118164,172000
2023-07-05,6.199999809265137,6.239999771118164,5.869999885559082,6.03000020980835,137300
2023-07-06,6.0,6.199999809265137,5.940000057220459,6.110000133514404,78000
2023-07-07,6.309999942779541,6.429999828338623,5.900000095367432,5.96999979019165,129600
2023-07-10,6.289999961853027,6.449999809265137,6.139999866485596,6.289999961853027,73800
2023-07-11,6.309999942779541,6.429999828338623,6.059999942779541,6.309999942779541,51600
2023-07-12,6.389999866485596,6.480000019073486,6.329999923706055,6.369999885559082,81800
2023-07-13,6.349999904632568,6.550000190734863,6.179999828338623,6.429999828338623,106200
2023-07-14,5.980000019073486,6.380000114440918,5.949999809265137,6.340000152587891,168200
2023-07-17,6.03000020980835,6.139999866485596,5.900000095367432,5.96999979019165,302300
2023-07-18,5.949999809265137,6.170000076293945,5.949999809265137,6.090000152587891,186100
2023-07-19,5.849999904632568,6.090000152587891,5.789999961853027,5.940000057220459,124400
2023-07-20,5.849999904632568,5.929999828338623,5.809999942779541,5.860000133514404,128700
2023-07-21,5.909999847412109,5.980000019073486,5.75,5.920000076293945,262300
2023-07-24,6.059999942779541,6.179999828338623,5.929999828338623,5.929999828338623,117000
2023-07-25,6.21999979019165,6.28000020980835,6.019999980926514,6.110000133514404,151300
2023-07-26,6.429999828338623,6.429999828338623,6.0,6.230000019073486,144700
2023-07-27,6.230000019073486,6.409999847412109,6.170000076293945,6.409999847412109,135400
2023-07-28,6.409999847412109,6.449999809265137,6.03000020980835,6.260000228881836,108900
2023-07-31,6.269999980926514,6.440000057220459,6.21999979019165,6.400000095367432,111200
2023-08-01,6.090000152587891,6.309999942779541,6.0,6.309999942779541,88500
2023-08-02,5.920000076293945,6.090000152587891,5.840000152587891,6.059999942779541,89100
2023-08-03,5.809999942779541,5.960000038146973,5.809999942779541,5.820000171661377,44200
2023-08-04,5.829999923706055,5.920000076293945,5.75,5.820000171661377,141200
2023-08-07,5.690000057220459,5.860000133514404,5.630000114440918,5.820000171661377,131800
2023-08-08,5.880000114440918,5.940000057220459,5.599999904632568,5.599999904632568,223900
2023-08-09,5.809999942779541,5.909999847412109,5.710000038146973,5.840000152587891,53700
2023-08-10,5.630000114440918,5.949999809265137,5.619999885559082,5.699999809265137,117300
2023-08-11,5.579999923706055,5.840000152587891,5.519999980926514,5.630000114440918,170500
2023-08-14,5.21999979019165,5.71999979019165,4.900000095367432,5.5,384000
2023-08-15,5.079999923706055,5.420000076293945,5.070000171661377,5.159999847412109,296400
2023-08-16,5.429999828338623,5.5,5.090000152587891,5.090000152587891,236100
2023-08-17,5.559999942779541,5.579999923706055,5.420000076293945,5.53000020980835,88200
2023-08-18,5.639999866485596,5.739999771118164,5.380000114440918,5.409999847412109,93400
2023-08-21,5.46999979019165,5.639999866485596,5.400000095367432,5.639999866485596,35300
2023-08-22,5.519999980926514,5.590000152587891,5.409999847412109,5.590000152587891,62100
2023-08-23,5.590000152587891,5.690000057220459,5.519999980926514,5.519999980926514,81300
2023-08-24,5.570000171661377,5.639999866485596,5.400000095367432,5.579999923706055,55900
2023-08-25,5.46999979019165,5.610000133514404,5.420000076293945,5.610000133514404,73700
2023-08-28,5.909999847412109,5.949999809265137,5.460000038146973,5.46999979019165,146400
2023-08-29,5.949999809265137,6.170000076293945,5.880000114440918,5.949999809265137,186000
2023-08-30,5.820000171661377,6.139999866485596,5.769999980926514,5.960000038146973,120900
2023-08-31,5.75,6.039999961853027,5.650000095367432,5.849999904632568,120900
2023-09-01,5.679999828338623,5.880000114440918,5.650000095367432,5.880000114440918,22300
2023-09-05,5.389999866485596,5.71999979019165,5.360000133514404,5.659999847412109,61200
2023-09-06,5.28000020980835,5.460000038146973,5.260000228881836,5.300000190734863,66400
2023-09-07,5.25,5.349999904632568,5.230000019073486,5.25,38600
2023-09-08,5.199999809265137,5.539999961853027,5.199999809265137,5.239999771118164,245400
2023-09-11,5.239999771118164,5.349999904632568,5.150000095367432,5.199999809265137,93100
2023-09-12,5.230000019073486,5.369999885559082,5.170000076293945,5.21999979019165,95300
2023-09-13,5.269999980926514,5.329999923706055,5.150000095367432,5.179999828338623,147000
2023-09-14,5.380000114440918,5.5,5.239999771118164,5.300000190734863,147200
2023-09-15,5.210000038146973,5.369999885559082,5.150000095367432,5.329999923706055,278800
2023-09-18,5.349999904632568,5.460000038146973,5.21999979019165,5.21999979019165,59000
2023-09-19,5.380000114440918,5.46999979019165,5.260000228881836,5.389999866485596,58900
2023-09-20,5.400000095367432,5.489999771118164,5.320000171661377,5.420000076293945,100800
2023-09-21,5.309999942779541,5.409999847412109,5.230000019073486,5.340000152587891,44800
2023-09-22,5.230000019073486,5.400000095367432,5.230000019073486,5.300000190734863,45600
2023-09-25,5.170000076293945,5.25,5.150000095367432,5.179999828338623,52300
2023-09-26,4.980000019073486,5.119999885559082,4.920000076293945,5.079999923706055,127200
2023-09-27,4.980000019073486,5.039999961853027,4.900000095367432,4.96999979019165,321400
2023-09-28,4.989999771118164,5.099999904632568,4.949999809265137,4.949999809265137,103600
2023-09-29,4.789999961853027,5.010000228881836,4.78000020980835,5.0,48100
2023-10-02,4.699999809265137,4.869999885559082,4.699999809265137,4.840000152587891,159100
2023-10-03,4.599999904632568,4.71999979019165,4.519999980926514,4.639999866485596,82400
2023-10-04,4.610000133514404,4.659999847412109,4.5,4.559999942779541,49500
2023-10-05,4.860000133514404,4.900000095367432,4.550000190734863,4.599999904632568,34900
2023-10-06,4.880000114440918,5.039999961853027,4.739999771118164,4.820000171661377,53000
2023-10-09,4.860000133514404,4.96999979019165,4.760000228881836,4.829999923706055,65900
2023-10-10,4.869999885559082,4.940000057220459,4.75,4.820000171661377,46700
2023-10-11,5.03000020980835,5.059999942779541,4.880000114440918,4.880000114440918,30300
2023-10-12,5.179999828338623,5.239999771118164,5.0,5.099999904632568,35000
2023-10-13,5.159999847412109,5.25,5.110000133514404,5.150000095367432,20300
2023-10-16,5.199999809265137,5.230000019073486,5.130000114440918,5.159999847412109,11900
2023-10-17,5.670000076293945,5.840000152587891,5.139999866485596,5.139999866485596,169800
2023-10-18,6.010000228881836,6.039999961853027,5.650000095367432,5.820000171661377,262300
2023-10-19,5.869999885559082,5.909999847412109,5.679999828338623,5.900000095367432,143600
2023-10-20,5.630000114440918,5.880000114440918,5.610000133514404,5.849999904632568,90300
2023-10-23,5.650000095367432,5.860000133514404,5.289999961853027,5.449999809265137,180700
2023-10-24,5.579999923706055,5.829999923706055,5.510000228881836,5.75,36200
2023-10-25,5.639999866485596,5.829999923706055,5.449999809265137,5.579999923706055,27300
2023-10-26,5.71999979019165,5.820000171661377,5.539999961853027,5.630000114440918,37800
2023-10-27,5.559999942779541,5.789999961853027,5.510000228881836,5.619999885559082,16500
2023-10-30,5.25,5.590000152587891,5.25,5.489999771118164,45100
2023-10-31,4.980000019073486,5.269999980926514,4.960000038146973,5.190000057220459,60400
2023-11-01,5.150000095367432,5.25,5.010000228881836,5.150000095367432,44900
2023-11-02,5.409999847412109,5.550000190734863,5.139999866485596,5.150000095367432,39700
2023-11-03,5.53000020980835,5.659999847412109,5.449999809265137,5.5,44300
2023-11-06,5.349999904632568,5.5,5.309999942779541,5.420000076293945,5800
2023-11-07,5.360000133514404,5.559999942779541,5.239999771118164,5.239999771118164,42700
2023-11-08,5.170000076293945,5.46999979019165,5.119999885559082,5.46999979019165,15500
2023-11-09,5.340000152587891,5.400000095367432,5.179999828338623,5.179999828338623,45000
2023-11-10,5.360000133514404,5.699999809265137,5.289999961853027,5.349999904632568,78100
2023-11-13,5.230000019073486,5.349999904632568,5.230000019073486,5.329999923706055,8000
2023-11-14,5.239999771118164,5.400000095367432,5.230000019073486,5.300000190734863,50700
2023-11-15,5.25,5.289999961853027,4.880000114440918,5.150000095367432,45500
2023-11-16,5.139999866485596,5.25,5.019999980926514,5.230000019073486,48600
2023-11-17,5.340000152587891,5.389999866485596,5.059999942779541,5.070000171661377,47700
2023-11-20,6.53000020980835,6.699999809265137,6.130000114440918,6.179999828338623,1052500
2023-11-21,7.150000095367432,7.440000057220459,6.639999866485596,6.75,752100
2023-11-22,7.389999866485596,7.679999828338623,7.159999847412109,7.260000228881836,380400
2023-11-24,7.739999771118164,8.1899995803833,7.179999828338623,7.550000190734863,419900
2023-11-27,8.640000343322754,8.859999656677246,8.0,8.270000457763672,863900
2023-11-28,7.869999885559082,8.869999885559082,7.75,8.789999961853027,617100
2023-11-29,8.5,8.600000381469727,7.829999923706055,7.920000076293945,266200
2023-11-30,8.260000228881836,8.710000038146973,8.229999542236328,8.619999885559082,302300
2023-12-01,8.210000038146973,8.489999771118164,8.119999885559082,8.399999618530273,113800
2023-12-04,8.25,8.329999923706055,7.960000038146973,8.010000228881836,173700
2023-12-05,8.369999885559082,8.65999984741211,8.069999694824219,8.260000228881836,408300
2023-12-06,8.369999885559082,8.489999771118164,8.149999618530273,8.420000076293945,212100
2023-12-07,8.130000114440918,8.359999656677246,8.0,8.229999542236328,228700
2023-12-08,8.199999809265137,8.279999732971191,8.0600004196167,8.079999923706055,67400
2023-12-11,8.25,8.319999694824219,7.849999904632568,8.079999923706055,192800
2023-12-12,8.289999961853027,8.699999809265137,7.909999847412109,8.130000114440918,447500
2023-12-13,7.800000190734863,8.279999732971191,7.550000190734863,8.279999732971191,353700
2023-12-14,7.380000114440918,8.0,7.320000171661377,7.860000133514404,255900
2023-12-15,7.53000020980835,7.630000114440918,7.260000228881836,7.349999904632568,173100
2023-12-18,7.739999771118164,7.800000190734863,7.53000020980835,7.53000020980835,97400
2023-12-19,7.860000133514404,8.050000190734863,7.690000057220459,7.739999771118164,143200
2023-12-20,8.050000190734863,8.239999771118164,7.630000114440918,7.820000171661377,170100
2023-12-21,7.78000020980835,8.399999618530273,7.769999980926514,8.09000015258789,155300
2023-12-22,7.730000019073486,7.989999771118164,7.639999866485596,7.789999961853027,93900
2023-12-26,7.590000152587891,7.849999904632568,7.5,7.699999809265137,217200
2023-12-27,7.409999847412109,7.699999809265137,7.099999904632568,7.579999923706055,291100
2023-12-28,7.420000076293945,7.599999904632568,7.199999809265137,7.380000114440918,172000
2023-12-29,7.150000095367432,7.480000019073486,7.099999904632568,7.380000114440918,180700
2024-01-02,7.03000020980835,7.269999980926514,6.949999809265137,7.110000133514404,118400
2024-01-03,6.96999979019165,7.25,6.909999847412109,7.210000038146973,102800
2024-01-04,6.880000114440918,7.079999923706055,6.75,7.059999942779541,103700
2024-01-05,6.940000057220459,7.170000076293945,6.760000228881836,6.900000095367432,97400
2024-01-08,7.010000228881836,7.119999885559082,6.800000190734863,6.949999809265137,86700
2024-01-09,6.539999961853027,6.989999771118164,6.539999961853027,6.909999847412109,234900
2024-01-10,6.570000171661377,6.679999828338623,6.449999809265137,6.510000228881836,77500
2024-01-11,6.619999885559082,6.809999942779541,6.5,6.610000133514404,133700
2024-01-12,6.599999904632568,6.75,6.539999961853027,6.539999961853027,53300
2024-01-16,6.659999847412109,6.820000171661377,6.489999771118164,6.5,130400
2024-01-17,6.829999923706055,6.940000057220459,6.340000152587891,6.510000228881836,153000
2024-01-18,6.920000076293945,6.940000057220459,6.690000057220459,6.909999847412109,46900
2024-01-19,7.420000076293945,7.420000076293945,6.699999809265137,6.909999847412109,198600
2024-01-22,7.829999923706055,8.039999961853027,7.460000038146973,7.5,649100
2024-01-23,7.550000190734863,8.010000228881836,7.380000114440918,7.96999979019165,358600
2024-01-24,7.539999961853027,7.75,7.5,7.679999828338623,114000
2024-01-25,7.909999847412109,8.0600004196167,7.5,7.559999942779541,559100
2024-01-26,7.920000076293945,8.130000114440918,7.619999885559082,7.940000057220459,165400
2024-01-29,7.78000020980835,8.119999885559082,7.570000171661377,8.010000228881836,116000
2024-01-30,7.809999942779541,8.010000228881836,7.599999904632568,7.690000057220459,96600
2024-01-31,7.760000228881836,7.96999979019165,7.760000228881836,7.869999885559082,59400
2024-02-01,7.920000076293945,8.050000190734863,7.760000228881836,7.760000228881836,77200
2024-02-02,7.869999885559082,8.0600004196167,7.840000152587891,7.849999904632568,97000
2024-02-05,7.559999942779541,7.989999771118164,7.420000076293945,7.860000133514404,120300
2024-02-06,7.760000228881836,7.789999961853027,7.449999809265137,7.599999904632568,73900
2024-02-07,7.21999979019165,7.710000038146973,7.139999866485596,7.519999980926514,176100
2024-02-08,6.980000019073486,7.300000190734863,6.909999847412109,7.170000076293945,133000
2024-02-09,7.380000114440918,7.420000076293945,6.900000095367432,6.900000095367432,152100
2024-02-12,7.5,7.510000228881836,7.25,7.309999942779541,29500
2024-02-13,7.349999904632568,7.369999885559082,7.179999828338623,7.179999828338623,43800
2024-02-14,7.599999904632568,7.690000057220459,7.25,7.360000133514404,67200
2024-02-15,7.800000190734863,7.840000152587891,7.510000228881836,7.559999942779541,48200
2024-02-16,7.730000019073486,7.960000038146973,7.650000095367432,7.789999961853027,327400
2024-02-20,7.53000020980835,8.0,7.53000020980835,7.650000095367432,340000
2024-02-21,7.659999847412109,7.889999866485596,7.579999923706055,7.610000133514404,59400
2024-02-22,7.940000057220459,8.0,7.610000133514404,7.610000133514404,144800
2024-02-23,7.829999923706055,8.100000381469727,7.590000152587891,7.909999847412109,252400
2024-02-26,7.880000114440918,8.0,7.730000019073486,7.730000019073486,188600
2024-02-27,7.409999847412109,7.989999771118164,7.369999885559082,7.869999885559082,152000
2024-02-28,7.21999979019165,7.460000038146973,7.210000038146973,7.340000152587891,107400
2024-02-29,7.25,7.510000228881836,7.199999809265137,7.210000038146973,156100
2024-03-01,7.329999923706055,7.550000190734863,7.230000019073486,7.269999980926514,52500
2024-03-04,7.28000020980835,7.550000190734863,7.190000057220459,7.429999828338623,110400
2024-03-05,7.059999942779541,7.340000152587891,7.039999961853027,7.28000020980835,69500
2024-03-06,6.869999885559082,7.329999923706055,6.860000133514404,7.179999828338623,172900
2024-03-07,6.550000190734863,6.940000057220459,6.460000038146973,6.940000057220459,124000
2024-03-08,6.800000190734863,7.0,6.489999771118164,6.489999771118164,122800
2024-03-11,6.53000020980835,6.940000057220459,6.489999771118164,6.760000228881836,103600
2024-03-12,6.730000019073486,6.840000152587891,6.320000171661377,6.619999885559082,105700
2024-03-13,6.980000019073486,7.179999828338623,6.730000019073486,6.730000019073486,133800
2024-03-14,7.050000190734863,7.239999771118164,6.880000114440918,6.980000019073486,148900
2024-03-15,7.619999885559082,7.679999828338623,6.949999809265137,6.949999809265137,226500
2024-03-18,7.789999961853027,7.900000095367432,7.440000057220459,7.75,180300
2024-03-19,7.75,7.989999771118164,7.539999961853027,7.760000228881836,77100
