Price,('Close', 'BMA.BA'),('High', 'BMA.BA'),('Low', 'BMA.BA'),('Open', 'BMA.BA'),('Volume', 'BMA.BA')
Ticker,BMA.BA,BMA.BA,BMA.BA,BMA.BA,BMA.BA
Date,,,,,
2023-01-02,512.7073974609375,519.197364517405,498.60850351068035,501.2940071202531,65257
2023-01-03,489.6568603515625,513.8263945919504,485.1810206774166,496.81820383019596,232404
2023-01-04,500.39886474609375,501.2940326615608,483.8382583099529,501.2940326615608,260596
2023-01-05,535.7579956054688,541.5765870364387,503.08436680079103,510.2457101004464,388186
2023-01-06,546.5,574.6082937629569,536.2055692055692,536.2055692055692,638687
2023-01-09,552.318603515625,559.4799468351144,537.145496430114,553.6613553880293,342290
2023-01-10,561.270263671875,565.7461030950957,543.5459504832634,558.4952650841628,262100
2023-01-11,591.885009765625,595.2866367626407,550.6177379538874,550.6177379538874,624458
2023-01-12,630.2429809570312,638.2547449947574,589.9156759488711,592.690674724597,314088
2023-01-13,652.0850830078125,655.3524131375746,616.7706975955023,641.8353993845793,515647
2023-01-16,675.8517456054688,678.4477542975782,626.6175124818915,648.9967093562448,250101
2023-01-17,711.6585083007812,714.7915960731747,662.4242718774568,666.9001115523045,528721
2023-01-18,670.4807739257812,738.1106995406184,659.7387588562093,733.1425284982842,609436
2023-01-19,687.891845703125,687.891845703125,626.6175864962548,657.9484658210677,930074
2023-01-20,734.932861328125,735.8280292469168,688.0708426340561,708.5254077237648,400455
2023-01-23,713.3593139648438,750.1506924185131,699.3946620876748,735.8280061670857,632452
2023-01-24,709.2415161132812,719.7149914687133,690.7563317636808,712.5089008023704,509938
2023-01-25,743.4817504882812,744.6007104566992,691.5172604822949,716.1343797874899,411881
2023-01-26,748.3156127929688,754.1789515781926,731.1731257481089,740.303849204944,366965
2023-01-27,725.0859985351562,756.4168750150704,717.0294874403212,747.9127799705223,198315
2023-01-30,693.8446044921875,725.0859854740891,693.755109558542,707.1826278080622,165494
2023-01-31,723.295654296875,738.5135084095568,686.5937708486425,690.1744424045676,311677
2023-02-01,701.4088745117188,742.5418549827099,694.6503670483216,720.6102390127564,109492
2023-02-02,706.9141235351562,728.6666932540966,695.8140193753712,707.1826629861625,162380
2023-02-03,681.67041015625,729.5618966215939,675.8518183427036,729.5618966215939,379981
2023-02-06,672.2710571289062,678.5372320954873,657.9483714910068,673.6585563727358,307904
2023-02-07,679.4324340820312,697.2910445613323,675.8517624926661,680.3276019793725,121183
2023-02-08,679.52197265625,689.279325218576,665.3335824268917,684.8034854444294,90088
2023-02-09,671.7340698242188,692.8600121647357,668.6904768566635,692.8600121647357,158875
2023-02-10,672.8977661132812,680.3276492501169,667.3477138367923,675.8518094524187,53990
2023-02-13,706.7350463867188,708.7044266643471,668.1533323335282,680.3275937351568,117446
2023-02-14,723.0271606445312,733.5901314760873,707.6302610516742,708.0778450245089,162138
2023-02-15,708.0778198242188,729.5618497556742,701.6325999174394,725.086010186621,138495
2023-02-16,714.5230102539062,726.7868210945207,693.7551045829205,705.3922869823759,129534
2023-02-17,676.970703125,723.7432244318182,658.5302668185274,723.7432244318182,175639
2023-02-22,666.0496826171875,698.9471038089911,657.9484238360725,679.8800379639416,112898
2023-02-23,687.8023071289062,691.0696921654641,671.3759962747383,672.2711642697714,166421
2023-02-24,679.4324340820312,707.1826388996109,664.259327294754,707.1826388996109,107016
2023-02-27,693.4418334960938,700.9164635838418,668.6904192811364,700.9164635838418,70714
2023-02-28,690.6220703125,705.3923414209332,680.327638933895,695.9930779882939,189448
2023-03-01,678.5372924804688,704.4971625094048,672.2711169562427,704.4971625094048,274137
2023-03-02,656.337158203125,689.2793281537806,655.979069164982,689.2793281537806,317341
2023-03-03,658.8436279296875,667.795307656993,646.3112763114598,646.3112763114598,293562
2023-03-06,680.1485595703125,681.1780245101152,630.0639046322516,645.4160559736895,201089
2023-03-07,667.7952880859375,700.0213341597897,653.4726009420032,700.0213341597897,406894
2023-03-08,700.91650390625,705.3923436502234,667.795289800846,684.8034808279454,174252
2023-03-09,700.0213623046875,715.2392180069633,683.0131706374381,714.3440500244765,89682
2023-03-10,670.4807739257812,698.2309795221754,662.4242626236023,695.5454757547824,720219
2023-03-13,657.4561157226562,672.0025949968394,644.5209278407317,646.3112637514004,342020
2023-03-14,642.685791015625,677.6420858372171,636.2853188125439,671.3759106709548,201966
2023-03-15,599.359619140625,616.5916001410109,586.3349379352077,614.0851411046602,433682
2023-03-16,648.4596557617188,651.1003573864533,595.2866600609846,604.238339159646,204872
2023-03-17,620.6199951171875,644.4314979133335,613.2796062155678,644.4314979133335,100044
2023-03-20,608.93798828125,638.0756936619624,605.1335245543918,630.1982267548696,79311
2023-03-21,641.8801879882812,657.9484641280026,622.1864924633614,622.9474180270365,704153
2023-03-22,618.2477416992188,643.2676411877842,615.6964803621238,639.776519104984,157796
2023-03-23,593.899169921875,629.303050377807,590.8108296576852,626.6175466066358,96113
2023-03-27,635.3006591796875,635.5691986179584,595.3761387098281,595.3761387098281,72660
2023-03-28,642.3724975585938,646.9826343449666,622.4102632477594,635.5692430092374,225530
2023-03-29,660.947265625,664.3936951792891,635.7035719375748,642.9991582968175,97592
2023-03-30,671.64453125,672.3159072417807,648.9967920546103,663.3194798792638,123910
2023-03-31,645.1922607421875,681.2227685394446,633.7788700734911,680.3276006438606,147343
2023-04-03,669.7199096679688,671.107409034164,640.7611943079012,644.5209105467669,106493
2023-04-04,659.9178466796875,666.8106510623933,646.4007773812972,666.8106510623933,143035
2023-04-05,657.411376953125,659.7387918131114,642.730600436654,647.161692801548,142009
2023-04-10,650.2052001953125,669.5408601492002,645.3265787154878,657.5008406356765,144734
2023-04-11,670.4807739257812,675.8517814605672,653.9649148289716,653.9649148289716,105799
2023-04-12,697.6043701171875,698.2309986073833,674.0614640402047,678.9848877483337,497998
2023-04-13,722.6690673828125,731.1731628169094,693.7551538342258,699.1261614768134,330053
2023-04-14,747.5995483398438,760.8927707745717,731.6655148424853,735.9175626791667,396274
2023-04-17,769.3968505859375,779.1094009579615,745.3168109525873,746.5700679333006,370204
2023-04-18,763.7572631835938,789.5380877754496,761.0717594836773,769.844393976062,533163
2023-04-19,710.3604736328125,756.3721253865485,703.9152538480154,751.941033369706,670330
2023-04-20,725.578369140625,738.9611408871849,708.3463861459815,712.5536864278608,250670
2023-04-21,735.2461547851562,745.2272990231551,720.6101810374051,729.5618603049506,196891
2023-04-24,748.7632446289062,755.0294202950082,730.6808410650975,736.7232247431244,284528
2023-04-25,753.3285522460938,767.5617440306202,729.6513498316885,748.7632177081888,193120
2023-04-26,755.253173828125,762.9068485032498,720.6101649106671,762.9068485032498,156307
2023-04-27,723.161376953125,765.7714024110852,718.8198344280147,758.2072226158512,83315
2023-04-28,722.31103515625,724.5937024838568,707.182675062877,717.7008983945084,278654
2023-05-02,710.673828125,719.7150021933908,683.0131177531806,719.7150021933908,239434
2023-05-03,690.890625,718.2379954247949,687.2204581953162,698.2310132460842,354566
2023-05-04,680.3276977539062,701.6326857825397,668.6905134502209,689.2793779875102,141355
2023-05-05,726.384033203125,734.9328760717445,680.3276319299949,680.3276319299949,162268
2023-05-08,737.7974243164062,751.4934828198479,728.6667004352068,728.6667004352068,200056
2023-05-09,747.241455078125,759.5500145358359,731.038936846661,742.0942393049004,345696
2023-05-10,741.9598999023438,755.5217155853683,732.6949338941042,747.2414124228509,150139
2023-05-11,757.2225952148438,759.9975940214842,725.9812117213472,737.9316820694721,218770
2023-05-12,773.0222778320312,792.2236414244067,749.9717029544285,757.3120911243481,211989
2023-05-15,770.1129760742188,773.6489004023014,734.0377186345237,772.9775244401357,129409
2023-05-16,741.5123291015625,795.6699885846953,739.1401668814373,771.634751643974,291569
2023-05-17,771.8137817382812,777.4533286352356,742.9893641534204,742.9893641534204,234632
2023-05-18,770.0682373046875,777.0057889921171,742.9894065247203,753.8209169820207,132800
2023-05-19,782.8690795898438,784.5699204622897,759.1023826637403,770.0681894887766,248928
2023-05-22,765.816162109375,789.5381121922486,756.8644828328189,769.8444177838252,155173
2023-05-23,779.1541748046875,802.2494960764602,748.8079606418621,748.8079606418621,309700
2023-05-24,784.5699462890625,787.7477815258294,752.8362321172983,772.4404317167748,86701
2023-05-29,780.1388549804688,792.2236220972057,767.7408009413169,792.2236220972057,76036
2023-05-30,781.5264282226562,782.3768487682266,757.3121442310294,779.6913447106698,149328
2023-05-31,768.9492797851562,780.5864632976208,763.5782720101726,780.5864632976208,78404
2023-06-01,815.3637084960938,818.4967963329799,768.9492719671956,772.5299437807798,133499
2023-06-02,817.9149780273438,832.5062048845359,805.6511660172928,823.5545252621215,94395
2023-06-05,828.43310546875,836.9819475889745,776.6476120792136,832.5061082970549,111259
2023-06-06,931.2879638671875,972.5104920697526,851.125684102558,851.125684102558,471805
2023-06-07,971.4810180664062,1014.0014957058021,929.1843324145863,957.8297068242845,299197
2023-06-08,959.4856567382812,1007.0638507413222,930.9745820186445,984.6846540581816,149696
2023-06-09,961.7684326171875,996.3218923852054,927.3939627233359,957.7848698194256,174242
2023-06-12,988.1310424804688,1002.1404416571129,934.1076827773089,961.4103031172302,136715
2023-06-13,1013.3749389648438,1024.9673204076796,988.1311367758959,1024.9673204076796,319134
2023-06-14,999.6787719726562,1024.8777707076017,973.4951103830433,1020.4914260567075,166851
2023-06-15,1053.7916259765625,1073.3958251725,1005.2735686861223,1005.2735686861223,210044
2023-06-16,1117.3486328125,1136.8633385537416,1048.599797273469,1056.2982200735553,399196
2023-06-21,1214.877197265625,1221.1880657078643,1146.7101364634805,1154.766647960882,472418
2023-06-22,1154.1400146484375,1217.3835392260096,1136.8632305069539,1211.4307601228038,616476
2023-06-23,1178.6676025390625,1199.3012676094336,1154.7666618519643,1164.6135093561284,397766
2023-06-26,1263.5296630859375,1297.993631933836,1205.3437416544207,1238.0173744582726,489901
2023-06-27,1207.939697265625,1271.5413168489974,1152.08119331101,1234.4366476891087,213763
2023-06-28,1195.631103515625,1262.1420171507627,1152.0811605567535,1217.4284214119539,300884
2023-06-29,1193.9302978515625,1241.5979929672856,1155.6618665614749,1203.777145668895,252594
2023-06-30,1282.0146484375,1295.307869053755,1193.303537034943,1241.5977984641038,334692
2023-07-03,1350.0028076171875,1360.655328424673,1198.6299241846295,1281.8805462527182,309139
2023-07-04,1347.2725830078125,1378.5586595259936,1317.6872381962744,1355.2842925469834,237785
2023-07-05,1298.1278076171875,1341.8567395496948,1262.1867930387389,1336.4857319197426,335830
2023-07-06,1225.171630859375,1266.6626432920284,1145.8149706104568,1266.6626432920284,271476
2023-07-07,1211.02783203125,1257.7108583433032,1179.8312535917962,1252.3398511190612,117118
2023-07-10,1207.223388671875,1253.2350398466438,1170.879594371007,1209.371813452011,97948
2023-07-11,1235.958251953125,1253.2350357988644,1173.565094237365,1218.7710723143955,165739
2023-07-12,1265.3199462890625,1275.614378112426,1185.2024116637558,1190.8420136763639,187319
2023-07-13,1360.8790283203125,1379.4537626321996,1266.662604882909,1275.6142840693606,218932
2023-07-14,1345.2584228515625,1396.46198526871,1315.8968707339766,1365.1311073940913,200316
2023-07-17,1370.994384765625,1431.3734134366846,1355.7317289867785,1365.1309915515596,245855
2023-07-18,1405.41357421875,1414.36525303543,1370.9496107745322,1387.5102165853903,222410
2023-07-19,1389.3006591796875,1429.5832169522944,1356.2242471179973,1429.5832169522944,213615
2023-07-20,1382.5869140625,1423.31705623786,1363.4302978659957,1423.31705623786,108174
2023-07-21,1450.977783203125,1468.0754695610085,1372.292496851845,1387.510352329002,158694
2023-07-24,1405.368896484375,1498.9587505044308,1396.4620189829275,1477.0271354627118,241215
2023-07-25,1450.7091064453125,1468.075385913857,1374.0827544986405,1409.8894712282467,161053
2023-07-26,1483.696044921875,1490.4098044106886,1432.2686909469332,1449.276881651928,154554
2023-07-27,1376.6787109375,1479.2649286100218,1373.1875343345073,1477.0270088995678,277982
2023-07-28,1422.7799072265625,1425.107321952956,1387.5102694893728,1391.986109068371,180452
2023-07-31,1353.0015869140625,1455.0955377805387,1327.5341018323834,1418.8412349321156,276438
2023-08-01,1293.204345703125,1298.7096502156637,1243.3882295542053,1297.993472176816,980930
2023-08-02,1249.1173095703125,1285.908688407266,1237.5696218051132,1263.0819069562494,335717
2023-08-03,1242.5826416015625,1278.2998655828283,1226.4249252512182,1250.5496584168145,290240
2023-08-04,1300.1866455078125,1315.8968867425813,1255.920634081525,1262.1868097326799,252288
2023-08-07,1296.561279296875,1320.417526994446,1268.811072875508,1300.1866439265755,328202
2023-08-08,1346.1536865234375,1386.167652545269,1302.0218602693535,1302.0218602693535,700917
2023-08-09,1321.939208984375,1368.756534312085,1308.287898378645,1346.1535446206306,506919
2023-08-10,1389.5244140625,1392.7917988492702,1306.9451728337897,1306.9451728337897,397643
2023-08-11,1377.036865234375,1416.6032438817645,1351.7483713072597,1392.2994128192495,392474
2023-08-14,1382.9002685546875,1463.5996859367112,1254.1303730870534,1306.9452853012833,742787
2023-08-15,1448.2027587890625,1494.9304822494016,1387.510327836271,1387.510327836271,604569
2023-08-16,1477.7432861328125,1531.1847686971737,1463.5995889037586,1463.5995889037586,498560
2023-08-17,1493.14013671875,1521.7855110442895,1477.0271136606339,1494.0353046664231,240880
2023-08-18,1512.11767578125,1514.489892732225,1457.691529324809,1492.2449907594535,376784
2023-08-22,1555.9361572265625,1557.5921960400801,1477.0270824518002,1511.9386316733883,505170
2023-08-23,1618.28466796875,1622.0443296592498,1551.326061423554,1551.326061423554,316460
2023-08-24,1674.187744140625,1723.1981860557162,1629.2055577254046,1656.0605943912078,337446
2023-08-25,1715.6788330078125,1745.5774637284105,1640.842815904706,1669.4881896684542,402793
2023-08-28,1856.8917236328125,1875.3768543729223,1715.6788703129237,1726.7789747424188,392119
2023-08-29,1981.4990234375,1995.329324304397,1873.5864853158828,1906.7076988642286,291726
2023-08-30,1947.7510986328125,2009.651869465082,1875.4662930830104,1982.7968333475085,480995
2023-08-31,1910.3779296875,1978.321086834711,1814.3263689566975,1949.6757136316744,175829
2023-09-01,1832.8115234375,1923.7158698862618,1812.8045421781987,1923.7158698862618,335116
2023-09-04,1798.0343017578125,1897.7560320912562,1790.3358793313737,1830.6184366163297,107433
2023-09-05,1690.479736328125,1808.2391144461003,1677.455109260896,1808.2391144461003,127748
2023-09-06,1626.6990966796875,1736.6257607059065,1602.7533548761396,1700.8190439903208,214002
2023-09-07,1522.098876953125,1653.3752851460167,1517.3097500392519,1623.8347413399429,532461
2023-09-08,1446.6363525390625,1609.467331347294,1423.3171814233472,1530.7373460590713,634329
2023-09-11,1412.351318359375,1485.0837186868662,1362.6246920260967,1472.5513666304369,818032
2023-09-12,1508.6712646484375,1517.3096571173908,1343.6470768927454,1412.5750082190223,908603
2023-09-13,1500.3013916015625,1568.6474385110657,1477.027026338054,1538.793611075827,408732
2023-09-14,1563.7689208984375,1565.648751747393,1521.7855219957507,1530.7372015369021,233084
2023-09-15,1524.336669921875,1594.2045697507872,1502.0917689761686,1565.6486912630028,203885
2023-09-18,1567.931396484375,1584.4472007146571,1508.3579283639533,1526.261286564119,119399
2023-09-19,1517.399169921875,1559.8301525990548,1511.2672913201461,1544.1647134768261,109217
2023-09-20,1503.166015625,1562.06811192144,1500.3015218225407,1544.2990495230376,302561
2023-09-21,1488.3062744140625,1532.572396967472,1443.4583800874288,1502.987051266228,214663
2023-09-22,1463.107177734375,1530.8266534128054,1460.95886212368,1494.9304413172974,235689
2023-09-25,1455.8115234375,1494.9303149148254,1376.7681582868272,1459.123600785129,320020
2023-09-26,1369.8756103515625,1501.9128880616342,1364.2360083399954,1415.260583455074,265691
2023-09-27,1356.5374755859375,1428.687987432413,1352.5987149187818,1381.244088100384,309222
2023-09-28,1402.951904296875,1438.624323588293,1342.751862463112,1360.655220629287,207853
2023-09-29,1313.7037353515625,1458.2285534974135,1253.2350981561565,1458.2285534974135,361170
2023-10-02,1296.516357421875,1365.0861941321677,1248.759173604999,1314.1064278509953,590950
2023-10-03,1300.2314453125,1324.848563898451,1275.614326726549,1315.8968844126507,387145
2023-10-04,1383.25830078125,1393.7765243917854,1271.138512932778,1306.9452316069408,153902
2023-10-05,1395.25341796875,1490.4544987841525,1381.4230088574209,1389.7481137311693,119165
2023-10-06,1447.93408203125,1470.7608635408617,1400.9825692630072,1418.8411252052742,123357
2023-10-09,1412.0379638671875,1477.02713599634,1401.385443274103,1477.02713599634,169549
2023-10-10,1454.6478271484375,1498.511053936298,1387.510235126202,1412.5749361478365,574506
2023-10-11,1440.6385498046875,1519.1000441830292,1378.5586729769389,1500.3015168242528,242107
2023-10-12,1479.3544921875,1517.3096340926447,1400.937803749256,1432.268681149399,200650
2023-10-17,1695.850830078125,1718.722414247931,1522.2330549107326,1530.7371501895634,369501
2023-10-18,1606.6920166015625,1695.8507138767457,1557.5920811844273,1695.8507138767457,332459
2023-10-19,1505.0458984375,1605.9312813788506,1432.268701341227,1605.9312813788506,415424
2023-10-20,1577.509765625,1647.1090757554264,1486.874008059654,1504.7773675787346,279402
2023-10-23,1614.79345703125,1703.5045773828936,1441.2203728778027,1544.1646852262172,365137
2023-10-24,1451.469970703125,1682.9156786182073,1417.0508081130968,1602.3505663439314,453714
2023-10-25,1520.3531494140625,1539.6887537695065,1342.7518201478254,1451.9623015198486,367123
2023-10-26,1549.1328125,1633.6813747322537,1423.3169237393333,1521.7853901615515,248344
2023-10-27,1488.664306640625,1583.5521097097208,1432.2687255712567,1583.5521097097208,221050
2023-10-30,1334.740234375,1511.9386888663987,1315.8969050524606,1488.6643218382599,188092
2023-10-31,1359.4915771484375,1396.4620586937424,1315.8969399229495,1342.7519795132139,20870
2023-11-01,1510.595947265625,1539.6889062500002,1319.4775859375,1357.96980859375,278989
2023-11-02,1613.3612060546875,1656.0606726620622,1528.9468264361092,1539.6888416101333,613299
2023-11-03,1582.656982421875,1677.9923719173103,1530.289655797622,1647.1090767286482,282491
2023-11-07,1487.455810546875,1576.7935042651459,1459.123723749447,1574.6003865492498,84762
2023-11-08,1403.712890625,1530.7372491169344,1388.4055399885176,1448.3817947784794,173552
2023-11-09,1460.0189208984375,1526.261348946558,1387.5103172241436,1403.712835202849,130615
2023-11-10,1535.571044921875,1545.9549707572794,1454.6478445168377,1459.123684038428,72895
2023-11-13,1494.124755859375,1584.4472209896874,1472.5512308067998,1536.10815323068,69154
2023-11-14,1467.5384521484375,1538.7938036323997,1432.2688108271316,1503.8822513684881,40827
2023-11-15,1482.0848388671875,1512.8338361073459,1472.5512783411739,1472.5512783411739,164999
2023-11-16,1397.0438232421875,1517.3096103237856,1391.9861026864228,1517.3096103237856,233541
2023-11-17,1546.402587890625,1557.5921869346962,1387.5102814648155,1396.9095446618353,280728
2023-11-21,1802.957763671875,2058.8863049059587,1691.8674418575051,2058.8863049059587,650386
2023-11-22,1855.504150390625,2023.0795451078886,1772.4325218201857,1802.8682317908354,700290
2023-11-23,1889.2967529296875,1915.6594052410387,1800.1827401587518,1861.9493284585797,385325
2023-11-24,2273.547607421875,2327.4366744044833,1903.127065301512,1903.127065301512,609443
2023-11-27,2282.14111328125,2448.2843743290537,2157.3547868859305,2336.388379158622,1197457
2023-11-28,2058.528076171875,2353.396278671075,2006.07115272038,2353.396278671075,552386
2023-11-29,2150.775146484375,2193.161435524375,2023.0795282796278,2125.128672626476,283914
2023-11-30,2133.677734375,2193.1616043845443,2023.0796840445184,2193.1616043845443,240040
2023-12-01,2357.693603515625,2399.0503228342113,2087.531848078127,2138.5564258398995,134040
2023-12-04,2217.8681640625,2351.606166186288,2139.451365506368,2318.57455679031,378506
2023-12-05,2285.05029296875,2314.456646423074,2170.7821959295898,2218.2260954694943,286354
2023-12-06,2240.8291015625,2339.5213649989387,2164.5160361842104,2285.0503095066606,220636
2023-12-07,2355.14208984375,2372.195083112859,2194.951827846313,2242.39572950857,417228
2023-12-11,2482.07666015625,2595.09160140401,2237.919628668515,2416.953198961996,150651
2023-12-12,2429.306640625,2600.462695865542,2405.316097690434,2484.090871265707,226151
2023-12-13,2538.7412109375,2954.054354419991,2323.9902799229058,2490.357337574671,191173
2023-12-14,2579.023681640625,2676.104602695364,2506.4702751453483,2595.987070686254,381587
2023-12-15,2414.044189453125,2612.9952680128567,2327.436689562668,2578.0837176694167,380454
2023-12-18,2308.145751953125,2470.6635366318887,2270.1459162675615,2408.0017802680363,272065
2023-12-19,2256.091796875,2376.670874362077,2211.0648059037026,2327.436637793371,156635
2023-12-20,2355.14208984375,2429.485832289924,2243.290897464462,2256.2708328248905,126067
2023-12-21,2512.4228515625,2537.8009484658974,2390.098247761533,2412.477444837952,282091
2023-12-22,2578.441650390625,2630.003411222027,2448.284319160056,2524.328792054942,78295
2023-12-26,2440.630615234375,2614.7855837351453,2423.6672262796665,2595.9870567723115,273920
2023-12-27,2285.542724609375,2488.566855681543,2264.774872256944,2440.6305691226225,257972
2023-12-28,2446.53857421875,2512.736194046883,2243.2906670044495,2288.9442280647954,603883
2023-12-29,2390.098388671875,2528.8494187258602,2311.3236103186446,2512.7363958808814,603848
2024-01-02,2496.17578125,2497.5185331495427,2390.0983811861215,2390.0983811861215,227414
2024-01-03,2553.376953125,2583.454683427726,2489.462049415283,2524.3735991913336,329830
2024-01-04,2595.584228515625,2655.068094061267,2560.180292992321,2561.970628861546,183269
2024-01-05,2672.971435546875,2685.5037865507784,2511.8412083538283,2595.986993665753,234801
2024-01-08,2818.525634765625,2862.6572357917735,2632.688698071269,2685.5036022488293,172838
2024-01-09,2661.692138671875,2958.5299008641564,2645.7135228316265,2829.625723640423,131849
2024-01-10,2701.437744140625,2721.3104278981427,2634.56874542763,2689.0843833572435,158687
2024-01-11,2660.976318359375,2791.133650027883,2645.221275122641,2770.5447873111925,102738
2024-01-12,2729.635498046875,2766.068787558748,2645.221122082881,2661.33414414633,90520
2024-01-15,2719.02783203125,2784.419894151741,2630.898591516466,2721.3105540013803,75059
2024-01-16,2742.3466796875,2797.399501884589,2640.7451297790517,2660.438822272319,107968
2024-01-17,3136.35498046875,3151.125251078013,2703.854689410806,2748.165501238594,295886
2024-01-18,3217.94970703125,3267.362932882179,3091.2834453866394,3221.70936861451,504820
2024-01-19,3323.355712890625,3370.3072266952418,3177.846123444385,3222.604519549235,477885
2024-01-22,3558.9189453125,3580.671568802344,3356.8795957521975,3356.8795957521975,321707
2024-01-23,3496.078369140625,3758.810157987834,3401.638152025189,3589.623418321318,245852
2024-01-24,3648.435791015625,3688.0917729634125,3526.961549872778,3639.752706036222,267920
2024-01-25,3837.450439453125,3935.157924243482,3670.188236896787,3683.615754836653,567467
2024-01-26,3702.682861328125,3983.497210293488,3638.8575640096697,3849.222023429663,518583
2024-01-29,3686.659423828125,3701.519298515392,3482.2927653279858,3701.519298515392,400439
2024-01-30,3779.2197265625,3821.6956189426023,3688.091807704754,3701.5193264221257,176645
2024-01-31,3827.603759765625,3865.3349994021887,3670.1883968385764,3784.7698882520735,399445
2024-02-01,3978.126220703125,3991.1061554916478,3713.15651743397,3872.9439905202676,276245
2024-02-02,4027.494873046875,4095.5726592228357,3911.7498297013326,3920.835697151556,259119
2024-02-05,3776.75830078125,4162.441513363326,3741.802165910895,4117.772718466535,346281
2024-02-06,3659.9833984375,3831.318439358291,3618.7160726882926,3831.318439358291,212292
2024-02-07,3371.470947265625,3562.768286157208,3267.362875495932,3562.768286157208,825991
2024-02-08,3217.322998046875,3491.1547679390474,3194.630404636532,3372.9926065626487,342769
2024-02-09,3284.997802734375,3389.5086615436257,3197.7637291764117,3244.983838831127,733911
2024-02-14,3254.83056640625,3437.444822607261,3227.9755287296307,3311.2261455271505,94549
2024-02-15,3257.829345703125,3361.310622589545,3201.1651745947966,3256.620781633697,62587
2024-02-16,3155.422119140625,3477.727372777553,3081.3469736844236,3303.169628197985,268380
2024-02-19,3216.06982421875,3267.36299104786,3062.3695321574596,3177.8461967725757,94682
2024-02-20,3281.327880859375,3344.123828117039,3133.0879738766344,3231.556453055614,382602
2024-02-21,3325.99658203125,3376.394582292463,3155.467084284795,3280.790599689014,683522
2024-02-22,3547.013427734375,3645.123923304943,3316.149698890757,3415.0657582044105,379971
2024-02-23,3652.464111328125,3684.9141670447543,3401.638103314172,3553.72704583045,441759
2024-02-26,3613.792724609375,3709.35189561558,3520.2476813292956,3620.954067635601,434953
2024-02-27,3544.462158203125,3729.269530371123,3420.4365999875326,3607.5266940459974,581259
2024-02-28,3562.7236328125,3660.296939195968,3383.7348452248593,3545.6706396847326,234135
2024-02-29,3795.73583984375,4056.632709574808,3698.833910791669,3740.8171995626954,822576
2024-03-01,3769.23876953125,3943.214744722245,3590.5185791330136,3938.7389050574075,476089
2024-03-04,3780.294189453125,3983.4973106953366,3714.051762264034,3850.117288382167,515035
2024-03-05,3563.753173828125,3808.895001648569,3562.858005888005,3780.2942111242655,154669
2024-03-06,3681.601806640625,3766.866549715823,3535.4208438322544,3670.1884158352836,333326
2024-03-07,3677.439697265625,3777.608907658971,3549.341070821758,3714.947148527187,300424
2024-03-08,3738.445068359375,3775.7737458848196,3580.671720667465,3677.3498571254863,211536
2024-03-11,3551.310302734375,3737.7292497665485,3541.5978614540163,3737.7292497665485,315796
2024-03-12,3829.88623046875,3981.706792717734,3580.671576185013,3580.671576185013,805203
2024-03-13,3978.3056640625,4082.6373160485455,3893.980666515633,3938.7390649813296,579603
2024-03-14,3936.009033203125,4101.838901864864,3902.037233449499,3981.707183845692,221492
2024-03-15,4196.72607421875,4207.288879973554,3850.1169090992034,3850.1169090992034,306255
2024-03-18,4362.82470703125,4423.740709944669,4110.611142280072,4211.765118560048,217746
2024-03-19,4413.4912109375,4529.683831303752,4280.513755094875,4457.757002015826,383952
2024-03-20,4723.353515625,4744.389961681512,4431.081190627073,4431.081190627073,212179
2024-03-21,4980.04296875,5039.750844304805,4672.77657787714,4803.829074941388,327766
2024-03-22,5084.77783203125,5155.719893241316,5030.843962152304,5154.153349302923,481266
2024-03-25,5051.74560546875,5355.968488622164,4931.032132718776,5102.456777071257,263559
2024-03-26,4996.33544921875,5156.167515687865,4945.892646607466,5057.69903882577,139721
2024-03-27,4987.2939453125,5093.505533024397,4833.9068327472305,4996.827396369452,208780
2024-04-03,4835.83154296875,4865.237898087992,4566.251797267129,4833.011851292929,353672
2024-04-04,4703.52587890625,4972.658039855183,4697.080494728171,4833.907005439783,249601
2024-04-05,4797.65283203125,4963.661910255294,4672.956106131374,4745.2855047294815,359339
2024-04-08,4799.21875,4986.0850431335975,4653.977762881791,4833.906505012824,272041
2024-04-09,4836.10009765625,4918.097129341628,4670.091032280818,4799.890380504072,500818
2024-04-10,4712.791015625,4844.380708028321,4626.854889973852,4833.817463660791,260230
2024-04-11,4852.12353515625,4869.22132989127,4652.0535045181305,4816.003422071968,19101
2024-04-12,4830.505859375,4920.828225454975,4690.680439378911,4920.828225454975,240150
2024-04-15,4528.60986328125,4856.285901186499,4500.098677991027,4833.90670348518,262811
2024-04-16,4647.98046875,4709.4786830333005,4444.508964314833,4571.712420077817,304203
2024-04-17,4579.14208984375,4676.670813809902,4413.178037671366,4654.873386590488,458724
2024-04-18,4643.9072265625,4699.183843832075,4556.404565216736,4579.678930382873,199151
2024-04-19,4747.6572265625,4845.3647170987615,4624.750846629283,4654.873159560389,167958
2024-04-22,5038.00537109375,5132.982780806927,4819.047196651276,4923.423870116493,441369
2024-04-23,4897.6875,5191.973954763536,4867.833562341367,5122.866816252303,287821
2024-04-24,4628.64501953125,4893.167144506013,4594.046429144686,4869.534361330754,331470
2024-04-25,4747.83642578125,4792.773592785996,4520.597963503996,4654.873150538768,447881
2024-04-26,4969.43505859375,4995.036948292269,4744.389932965775,4744.389932965775,136168
2024-04-29,5181.81396484375,5236.732607038879,4978.029064571488,4978.029064571488,191971
