Price,('Close', 'MIRG.BA'),('High', 'MIRG.BA'),('Low', 'MIRG.BA'),('Open', 'MIRG.BA'),('Volume', 'MIRG.BA')
Ticker,MIRG.BA,MIRG.BA,MIRG.BA,MIRG.BA,MIRG.BA
Date,,,,,
2022-11-17,3743.497314453125,3793.4239257421773,3716.0376782441463,3787.9319985003813,3667
2022-11-18,3738.00537109375,3787.931982167528,3704.554541674319,3737.5061049830124,2022
2022-11-22,3714.539794921875,3734.5104389805947,3672.6014423985634,3734.0111728791267,2816
2022-11-23,3691.074462890625,3778.446034783748,3645.1419793810974,3739.5032770256703,3931
2022-11-24,3779.444580078125,3838.3579830436756,3725.5238383808414,3736.5076931710287,5759
2022-11-25,3754.481201171875,3882.2933271692154,3715.0391779148836,3837.8586427404525,5097
2022-11-28,3768.460693359375,3768.9599594819715,3696.56637170546,3696.56637170546,2762
2022-11-29,3845.846923828125,3794.422513448494,3714.5399342179994,3785.4357232850634,12627
2022-11-30,3854.33447265625,3884.290440060314,3799.4151990821324,3874.3051175922924,6732
2022-12-01,3933.218505859375,3933.218505859375,3845.846934581717,3890.281619402926,6155
2022-12-02,4293.189453125,4293.189453125,3914.745726474372,3988.6371137359724,8274
2022-12-05,4708.07958984375,4724.056105949264,4193.8354776975075,4343.116050058407,29865
2022-12-06,4942.734375,5022.616950757576,4643.174715909091,4693.101325757576,23584
2022-12-07,4822.91064453125,4982.675800457751,4804.937064489519,4982.176534345481,6437
2022-12-12,4722.05908203125,4842.881486117903,4643.175033082113,4812.925518162534,4259
2022-12-13,4748.02099609375,4842.881562787526,4713.072366259201,4713.072366259201,6541
2022-12-14,4782.47021484375,4872.837383534294,4740.531860313332,4740.531860313332,1589
2022-12-15,4847.37451171875,4987.1690181850445,4754.011752043047,4782.96918552535,10884
2022-12-16,4771.9853515625,4912.778390811362,4744.525716248006,4746.023514537887,7065
2022-12-19,4865.84765625,4892.808027011081,4792.954801970039,4892.808027011081,2048
2022-12-20,4903.7919921875,4982.17677560976,4793.953442169047,4982.17677560976,831
2022-12-21,4972.6904296875,4985.172082372458,4802.939953172063,4985.172082372458,7055
2022-12-22,4896.80224609375,5061.560070442337,4877.330866852553,5005.642263390695,5766
2022-12-23,4962.2060546875,5002.147344995881,4872.837417622497,4992.661288547641,6495
2022-12-26,5042.587890625,5077.536519569926,4937.242737662438,5076.5379873143565,6117
2022-12-27,5596.77294921875,5621.736254076996,5242.294020231657,5371.104673300206,14346
2022-12-28,5571.81005859375,5641.707317393313,5506.40619500273,5611.751349336358,20046
2022-12-29,5392.07421875,5686.641236255787,5392.07421875,5619.739574652777,6801
2022-12-30,5536.861328125,5563.8216988841305,5214.33541126578,5480.943522106064,1912
2023-01-02,5549.3427734375,5581.795070358187,5403.057804241172,5403.057804241172,5583
2023-01-03,5357.12548828125,5609.254879854599,5302.705480991161,5553.836340320654,4617
2023-01-04,5292.220703125,5496.9198057930425,5250.781616487323,5496.9198057930425,4113
2023-01-05,5501.91259765625,5501.91259765625,5214.335314874943,5304.203215744102,14220
2023-01-06,5392.07421875,5580.7968164062495,5392.07421875,5580.7968164062495,5484
2023-01-09,5402.0595703125,5512.896652069374,5307.698270978945,5392.074247631701,3393
2023-01-10,5328.16796875,5469.959545129779,5311.192920873547,5469.959545129779,4377
2023-01-11,5388.080078125,5450.987610541952,5292.220981108691,5432.015497590808,9706
2023-01-12,5501.91259765625,5501.91259765625,5325.671658729511,5501.91259765625,10341
2023-01-13,5651.6923828125,5840.41497298062,5392.074004803446,5481.9419048835025,9226
2023-01-16,5841.41357421875,5925.290281951122,5768.021454952925,5791.486962473291,14938
2023-01-17,5854.39453125,5929.284449354,5806.46498366344,5889.343159698533,10000
2023-01-18,5488.931640625,5961.237383032791,5304.20317900673,5930.282884058918,23824
2023-01-19,5258.27099609375,5516.890857086588,5093.013903451609,5516.890857086588,28034
2023-01-20,5389.07861328125,5409.548524634273,5243.29290315728,5283.234193602203,5142
2023-01-23,5422.0302734375,5541.854146883633,5242.294463268301,5392.074305075967,9567
2023-01-24,5464.966796875,5526.376527919731,5246.787508529086,5246.787508529086,3889
2023-01-25,5485.93603515625,5490.928696273065,5311.192896067727,5442.000617328278,6496
2023-01-26,5481.94189453125,5551.8391500170765,5392.073994620901,5490.928684522285,3015
2023-01-27,5316.185546875,5536.361901699556,5192.367551418107,5536.361901699556,8250
2023-01-30,5244.29150390625,5347.140328145082,5243.292971632087,5347.140328145082,1767
2023-01-31,5302.2060546875,5363.116519722516,5233.307331942973,5330.1649566707865,2498
2023-02-01,5282.2353515625,5351.6333396406835,5192.367453331758,5351.6333396406835,5036
2023-02-02,5282.2353515625,5330.164897285562,5223.321951611236,5290.22360918301,9775
2023-02-03,5183.380859375,5322.176840776103,5113.483602554301,5322.176840776103,2417
2023-02-06,5262.2646484375,5290.2235497954225,5147.433446431748,5287.227953221359,5070
2023-02-07,5275.24560546875,5342.1472627783105,5192.367432980787,5307.198635825554,4661
2023-02-08,5320.1796875,5330.165009736299,5194.86389343445,5292.2207852383635,6679
2023-02-09,5345.64208984375,5367.110531971636,5292.71988366803,5292.71988366803,2131
2023-02-10,5393.57177734375,5460.9727020814535,5293.219289400948,5377.595261850369,5536
2023-02-13,5456.978515625,5546.846414326967,5413.043098481816,5546.846414326967,3978
2023-02-14,5498.41796875,5520.884944923046,5422.030249761645,5520.884944923046,2360
2023-02-15,5486.435546875,5511.3988535765875,5442.500127080205,5505.906926102239,2195
2023-02-16,5676.65576171875,5740.561824823411,5402.059396815908,5501.9126204169415,6372
2023-02-17,5605.759765625,5761.530788681199,5492.925627129163,5691.633534745725,3935
2023-02-22,5412.044921875,5690.635426156019,5393.0728086802355,5641.707344758995,1644
2023-02-23,5478.9462890625,5580.796575463881,5432.015274740295,5580.796575463881,1724
2023-02-24,5485.93603515625,5526.875856314132,5292.22078382383,5496.919889613243,2002
2023-02-27,5451.98583984375,5526.87575522622,5382.088585486779,5442.000517792754,4362
2023-02-28,5420.033203125,5451.986236010041,5313.190249415646,5313.190249415646,1255
2023-03-01,5420.033203125,5440.0038486781505,5344.6440161618575,5431.516324318061,1508
2023-03-02,5391.07568359375,5437.008167654745,5344.14466727056,5437.008167654745,1079
2023-03-03,5354.1298828125,5451.986042550588,5192.367659571988,5451.986042550588,5057
2023-03-06,5322.1767578125,5392.074013543621,5283.234001048018,5342.147402307106,6140
2023-03-07,5258.27099609375,5372.103676221872,5230.811358343545,5292.720359816734,2278
2023-03-08,5322.1767578125,5392.074013543621,5242.294179834076,5242.294179834076,2881
2023-03-09,5242.29443359375,5380.091887276786,5147.933133789063,5370.106564546131,6457
2023-03-10,5113.4833984375,5341.148740137119,5042.587612206478,5265.260292903913,2799
2023-03-13,4875.8330078125,5192.36773307905,4793.454096662688,5192.36773307905,4868
2023-03-14,4971.69189453125,5152.426225302521,4867.844544253835,4962.705104603397,8544
2023-03-15,4778.47607421875,4971.692064263954,4603.233664642867,4971.692064263954,3537
2023-03-16,5038.09423828125,5192.367463891091,4695.09842600306,4695.09842600306,10846
2023-03-17,4977.68310546875,5191.868266175479,4817.917950629231,5191.868266175479,18534
2023-03-20,5007.63916015625,5191.868357573763,4892.807953093843,5191.868357573763,7247
2023-03-21,5111.98583984375,5121.471896192713,4992.661236296269,4992.661236296269,5244
2023-03-22,5178.88720703125,5188.373262842837,4992.660953466933,5092.014906440925,3256
2023-03-23,5229.3134765625,5334.159364482886,5092.514556133044,5192.367782723887,4662
2023-03-27,5282.2353515625,5334.658292197099,5093.01349917666,5334.658292197099,5996
2023-03-28,5373.10205078125,5460.972889002538,5192.866979202358,5282.235615802419,4173
2023-03-29,5336.65576171875,5432.015594302554,5292.221075331532,5380.091915827603,5850
2023-03-30,5340.150390625,5391.0755345894495,5292.220843364342,5352.132777440164,3403
2023-03-31,5271.7509765625,5390.07704735001,5093.512971199037,5341.148967446314,3251
2023-04-03,5198.85791015625,5287.228010040784,5142.44084073844,5270.2529626053365,4311
2023-04-04,5177.3896484375,5241.794977718931,5022.617151714682,5241.794977718931,11262
2023-04-05,5171.89794921875,5201.8539176474715,5103.997754113648,5103.997754113648,4014
2023-04-10,5145.93603515625,5217.331092207511,5107.991809031104,5151.427962621731,4729
2023-04-11,5093.013671875,5191.369097162656,5047.580455117758,5049.5775195906035,9674
2023-04-12,5108.990234375,5152.426387056582,5044.085638414016,5044.085638414016,8666
2023-04-13,5170.39990234375,5181.8830230229605,5042.58777652297,5108.990170015797,18372
2023-04-14,5237.80078125,5240.297111810123,5114.482051579926,5119.474712700172,7612
2023-04-17,5480.4443359375,5590.282885077178,5232.309068108318,5242.294390757379,7118
2023-04-18,5447.49267578125,5691.633810274609,5292.220911307969,5491.927360791289,13371
2023-04-19,5298.2119140625,5486.934502030425,5246.787505171769,5486.934502030425,9037
2023-04-20,5436.5087890625,5491.927328467949,5165.407285484492,5165.407285484492,7325
2023-04-21,5533.86572265625,5681.648495473486,5412.044788306906,5491.4281020837325,6488
2023-04-24,5650.69384765625,5651.692379878843,5512.896400938356,5521.883190941697,5214
2023-04-25,5600.76708984375,5691.633519719981,5502.411668494203,5651.692231862297,7467
2023-04-26,5560.32666015625,5641.707035985061,5297.213420513407,5641.707035985061,2209
2023-04-27,5526.8759765625,5761.031788035654,5349.137236936823,5761.031788035654,4344
2023-04-28,5616.24462890625,5691.633813630656,5442.000751629311,5541.853976429849,4762
2023-05-02,5640.20947265625,5741.56049708302,5511.8980771996985,5641.707271046793,8605
2023-05-03,5657.1845703125,5701.619256285301,5537.360698026294,5660.679433254181,3473
2023-05-04,5590.28271484375,5691.633736645419,5577.301795795261,5657.683640672446,2991
2023-05-05,5669.1669921875,5731.575259384633,5586.788079487285,5586.788079487285,4117
2023-05-08,5729.0,5750.0,5591.0,5749.5,6471
2023-05-09,5838.5,5949.0,5655.0,5690.0,24224
2023-05-10,6495.5,6501.0,5950.0,5950.0,25315
2023-05-11,6858.5,6922.0,6600.0,6600.0,21266
2023-05-12,6816.5,7200.0,6710.0,6901.0,11702
2023-05-15,6872.0,6995.0,6650.0,6990.0,8766
2023-05-16,6827.0,6977.5,6751.5,6900.0,3691
2023-05-17,6811.0,6949.5,6751.5,6815.5,3830
2023-05-18,6875.0,6899.0,6700.5,6811.0,3992
2023-05-19,7412.0,7487.5,7030.0,7030.0,12673
2023-05-22,7735.5,7745.0,7500.0,7500.0,13797
2023-05-23,7844.5,7980.0,7750.0,7750.5,7473
2023-05-24,7641.5,7840.0,7608.0,7840.0,7930
2023-05-29,7696.0,7858.0,7508.5,7800.0,3546
2023-05-30,7578.0,7750.0,7401.0,7521.0,6109
2023-05-31,7547.0,7580.0,7450.0,7502.5,4258
2023-06-01,7576.5,7600.0,7410.0,7550.0,5868
2023-06-02,7565.0,7650.0,7400.0,7587.5,5974
2023-06-05,7580.0,7700.0,7500.0,7620.0,5225
2023-06-06,7696.5,7749.5,7580.0,7749.5,9666
2023-06-07,7650.0,7748.5,7350.0,7650.0,7304
2023-06-08,7660.0,7700.0,7480.0,7700.0,5258
2023-06-09,7693.5,7750.0,7590.0,7660.0,5863
2023-06-12,7640.0,7780.5,7501.0,7780.5,5254
2023-06-13,7604.5,7767.5,7550.0,7696.0,2192
2023-06-14,7396.0,7699.5,7360.0,7630.0,5440
2023-06-15,7497.5,7593.5,7440.0,7593.5,5674
2023-06-16,7649.5,7750.0,7500.0,7500.0,6957
2023-06-21,8289.0,8299.0,7553.0,7553.0,13899
2023-06-22,8226.5,8449.5,8140.0,8398.0,9032
2023-06-23,8791.0,8845.0,8230.0,8270.0,9324
2023-06-26,9306.0,9488.5,9030.0,9071.0,18124
2023-06-27,9146.5,9356.0,8964.0,9356.0,11776
2023-06-28,9097.0,9306.0,8851.5,9149.5,8274
2023-06-29,9078.0,9268.5,8845.0,9200.0,4414
2023-06-30,9188.0,9200.0,9000.0,9167.5,6470
2023-07-03,9170.5,9340.0,9000.0,9250.0,8533
2023-07-04,9189.5,9300.0,9110.0,9300.0,5627
2023-07-05,9191.0,9348.0,9001.0,9200.0,3355
2023-07-06,9064.0,9155.5,8861.0,9155.5,6808
2023-07-07,9194.0,9200.0,8941.0,9050.0,3672
2023-07-10,9096.0,9299.5,8903.0,9200.0,5542
2023-07-11,9019.0,9264.5,8871.0,8871.0,7620
2023-07-12,9114.0,9150.0,9020.0,9020.0,3035
2023-07-13,9278.0,9297.5,9121.0,9150.0,7346
2023-07-14,9163.0,9299.5,8899.5,9299.5,3249
2023-07-17,9162.5,9300.0,9020.0,9280.0,4158
2023-07-18,9096.5,9300.0,8980.5,9300.0,3108
2023-07-19,9081.0,9270.0,8990.0,9270.0,3097
2023-07-20,9274.5,9293.5,8905.5,9079.5,9427
2023-07-21,9852.5,9950.0,9006.0,9275.0,13589
2023-07-24,9980.0,10300.0,9853.0,9963.0,8459
2023-07-25,9940.0,10050.0,9576.0,9978.5,3841
2023-07-26,9719.5,10070.0,9545.0,9941.0,5940
2023-07-27,9597.5,9962.0,9401.5,9700.0,3617
2023-07-28,9780.5,9875.5,9597.5,9597.5,3568
2023-07-31,9578.0,9800.0,9510.0,9781.0,4496
2023-08-01,9483.5,9650.0,9355.0,9585.0,3664
2023-08-02,9142.0,9550.0,9050.0,9550.0,6606
2023-08-03,9155.0,9278.0,9000.0,9135.0,4909
2023-08-04,9159.5,9240.0,8950.0,9160.5,4669
2023-08-07,8958.0,9160.0,8850.0,9159.0,10090
2023-08-08,8956.5,9100.0,8831.0,8900.0,11729
2023-08-09,8871.0,9100.0,8655.0,8960.0,10224
2023-08-10,8987.5,9009.0,8800.5,9000.0,4286
2023-08-11,9104.0,9200.0,8900.0,8990.0,8466
2023-08-14,8814.5,8899.5,8050.0,8800.0,19857
2023-08-15,8828.0,9098.0,8501.0,8875.0,28611
2023-08-16,9031.5,9300.0,8660.0,8850.0,28125
2023-08-17,9366.5,9399.5,9032.0,9032.0,19788
2023-08-18,9410.0,9500.0,9180.0,9499.0,15644
2023-08-22,9145.0,9598.0,9100.0,9415.0,15520
2023-08-23,9023.0,9210.0,8805.0,9131.0,26964
2023-08-24,9074.0,9199.0,9000.0,9023.5,6477
2023-08-25,9169.0,9200.0,9045.0,9074.0,16778
2023-08-28,9723.5,9748.0,9123.5,9150.0,32139
2023-08-29,10102.0,10499.5,9765.0,9765.0,33687
2023-08-30,10105.5,10470.0,9875.0,10270.0,19624
2023-08-31,9746.0,10200.0,9375.0,10200.0,7292
2023-09-01,9757.5,9999.0,9670.0,9800.0,6736
2023-09-04,9646.0,9990.0,9575.5,9900.0,9260
2023-09-05,9483.5,9825.0,9301.5,9825.0,17074
2023-09-06,9194.0,9500.0,9117.0,9483.0,7302
2023-09-07,8889.5,9500.0,8760.0,9208.0,10271
2023-09-08,8553.0,9200.0,8500.0,8888.0,6405
2023-09-11,8165.5,8780.0,8081.0,8560.0,5404
2023-09-12,8439.0,8450.0,8110.0,8110.0,7991
2023-09-13,8567.5,8600.0,8340.5,8441.0,4640
2023-09-14,8772.0,8800.0,8589.0,8800.0,3944
2023-09-15,8729.0,8795.0,8616.0,8770.0,2043
2023-09-18,8703.0,8800.0,8605.0,8605.0,3831
2023-09-19,8592.5,8790.0,8450.0,8715.0,3211
2023-09-20,8578.5,8750.0,8450.5,8592.0,3861
2023-09-21,8238.0,8450.0,8180.0,8450.0,3632
2023-09-22,8317.0,8390.0,8101.0,8238.0,2494
2023-09-25,8394.0,8399.5,8102.5,8223.5,4650
2023-09-26,8240.0,8499.0,8201.5,8394.0,3635
2023-09-27,8204.0,8253.0,8115.5,8220.0,4887
2023-09-28,8438.5,8498.0,8110.0,8210.5,7113
2023-09-29,8352.5,8700.0,8125.0,8215.0,7717
2023-10-02,8653.0,8750.0,8137.0,8137.0,7482
2023-10-03,8430.0,8850.0,8198.0,8850.0,7136
2023-10-04,8443.0,8527.5,8250.5,8423.0,11494
2023-10-05,8473.5,8800.0,8350.0,8443.0,13836
2023-10-06,8627.0,8677.5,8400.0,8497.5,6882
2023-10-09,8669.5,8699.0,8402.0,8600.0,12589
2023-10-10,9089.5,9180.0,8502.0,8669.5,9529
2023-10-11,9379.5,9900.0,9100.0,9100.0,9386
2023-10-12,9761.0,9787.0,9132.5,9379.5,7730
2023-10-17,9911.5,9979.5,9761.0,9761.0,14677
2023-10-18,9865.0,9995.0,9803.0,9913.0,8433
2023-10-19,9431.5,9950.0,9251.5,9950.0,11268
2023-10-20,9726.5,9849.5,9330.0,9500.0,12027
2023-10-23,11456.0,12176.0,9726.5,9727.0,47602
2023-10-24,10584.5,12000.0,10450.0,11500.0,16009
2023-10-25,10139.0,10700.0,9677.0,10584.5,12340
2023-10-26,10065.5,10300.0,9902.0,10170.0,3166
2023-10-27,9959.5,10099.0,9501.0,10065.5,1976
2023-10-30,9241.5,10300.0,9001.0,10300.0,5373
2023-10-31,9886.0,10349.5,9051.0,9450.0,1532
2023-11-01,10144.0,10389.0,9820.0,10000.0,6512
2023-11-02,11285.0,11400.0,10150.0,10150.0,10462
2023-11-03,11299.0,11910.5,10655.0,11285.0,10235
2023-11-07,11281.5,11698.5,10801.0,11317.5,4874
2023-11-08,11147.5,11600.0,10574.5,11298.0,6988
2023-11-09,11511.0,11536.0,10900.5,11297.0,7233
2023-11-10,11944.0,11950.0,11292.5,11292.5,8320
2023-11-13,11945.5,12350.0,11601.0,11944.0,5413
2023-11-14,11570.0,12299.5,11200.5,11946.0,8432
2023-11-15,11748.0,11998.5,11421.0,11570.0,11370
2023-11-16,11388.5,11950.0,11101.0,11950.0,6444
2023-11-17,11159.0,11800.0,10490.0,11257.5,17642
2023-11-21,10809.0,12000.0,10061.0,12000.0,49175
2023-11-22,10808.5,11750.0,10200.0,10500.0,28470
2023-11-23,11155.0,11400.0,10800.0,10808.5,42579
2023-11-24,11053.0,11800.0,10720.5,11100.0,21025
2023-11-27,9971.0,11315.0,9900.0,11120.0,11901
2023-11-28,10096.5,10350.0,9001.0,10350.0,22040
2023-11-29,10634.0,11500.0,10010.5,10200.0,11799
2023-11-30,10670.0,10989.5,10350.0,10600.0,7184
2023-12-01,11167.0,11220.0,10250.0,10630.0,11285
2023-12-04,10793.0,11200.0,10510.0,11000.0,5593
2023-12-05,10924.5,10995.0,10504.5,10650.0,11008
2023-12-06,10761.0,11214.0,10514.5,11214.0,6455
2023-12-07,11733.0,11900.0,10600.0,10895.0,13004
2023-12-11,11728.5,11998.5,11505.0,11740.0,8684
2023-12-12,11938.0,11999.0,11600.0,11728.0,7329
2023-12-13,11945.0,12600.0,11151.5,11938.0,9030
2023-12-14,11847.0,12400.0,11500.5,12140.0,11568
2023-12-15,11981.5,12130.0,11505.0,12000.0,11136
2023-12-18,11622.0,12499.0,11010.0,12100.0,7749
2023-12-19,11639.5,11849.5,11196.0,11622.0,7585
2023-12-20,11105.0,11639.0,11001.0,11639.0,13041
2023-12-21,11097.5,11499.0,10666.0,10898.0,15537
2023-12-22,10671.5,11199.5,10508.0,11187.5,5191
2023-12-26,10282.0,10600.0,10101.0,10600.0,9398
2023-12-27,10213.0,10507.0,10050.0,10507.0,6181
2023-12-28,10254.0,10398.5,9521.0,10332.0,8836
2023-12-29,10390.5,10599.0,10254.5,10299.0,5399
2024-01-02,10081.5,10545.0,9720.0,10390.5,5680
2024-01-03,10077.0,10200.0,9920.0,10103.5,17172
2024-01-04,10395.0,10418.0,10101.0,10148.0,13987
2024-01-05,12252.0,12350.0,10401.0,10671.0,30750
2024-01-08,14206.5,14500.0,12400.0,12400.0,45963
2024-01-09,15641.0,16200.0,14450.0,14485.0,66184
2024-01-10,16032.0,16899.0,15100.0,15900.0,38681
2024-01-11,15100.0,16599.0,14900.0,16500.0,24308
2024-01-12,14644.5,15600.0,14500.0,15600.0,13373
2024-01-15,14417.5,14900.0,14200.0,14644.5,7582
2024-01-16,16223.5,16400.0,14101.0,14800.0,17704
2024-01-17,16410.5,17000.0,15662.0,16297.0,23132
2024-01-18,16156.0,16750.0,15750.0,16676.0,26090
2024-01-19,16106.5,16350.0,15810.5,16150.0,9206
2024-01-22,16367.5,16700.0,16106.5,16700.0,9068
2024-01-23,15850.0,17190.0,15500.5,16380.0,6907
2024-01-24,15944.0,16139.5,15601.0,15851.0,7578
2024-01-25,15668.5,16389.5,15502.0,16000.0,9204
2024-01-26,15810.5,16369.5,15700.0,15700.0,7206
2024-01-29,15355.5,15815.0,14901.0,15815.0,6899
2024-01-30,15207.5,15500.0,14901.5,15200.5,7648
2024-01-31,14846.5,15416.0,14600.0,15416.0,6002
2024-02-01,14941.0,15100.0,14610.0,14800.5,7155
2024-02-02,14896.0,15198.5,14600.0,14999.5,8612
2024-02-05,14804.5,15100.0,14176.5,15000.0,6940
2024-02-06,14354.0,14999.0,14202.5,14810.0,3651
2024-02-07,13587.0,14150.0,13002.0,14150.0,6303
2024-02-08,13392.5,13999.0,13300.0,13560.5,8391
2024-02-09,14060.5,14300.0,13151.0,13392.5,6081
2024-02-14,13720.5,14359.0,13590.0,14083.0,2927
2024-02-15,14003.5,14500.0,13501.0,13501.0,5846
2024-02-16,14008.0,14498.0,13510.0,13875.0,6339
2024-02-19,13934.0,14449.0,13600.0,14449.0,5152
2024-02-20,13559.5,14180.0,13400.0,13934.0,4764
2024-02-21,13004.5,13889.0,12870.0,13500.0,5234
2024-02-22,13089.0,13261.5,12430.0,13027.0,5475
2024-02-23,12758.0,13299.5,12601.0,13299.5,4928
2024-02-26,12240.5,12779.5,12055.0,12779.5,6376
2024-02-27,11487.0,12299.0,11301.0,12299.0,6623
2024-02-28,11183.0,11498.0,10903.0,11345.0,6269
2024-02-29,11196.0,11489.5,10980.5,11200.0,7710
2024-03-01,11334.5,11500.0,10997.0,11202.5,6533
2024-03-04,11506.0,12000.0,11340.0,11600.0,5631
2024-03-05,10895.0,11890.0,10800.5,11506.0,5117
2024-03-06,10957.0,11318.5,10651.5,11100.0,8875
2024-03-07,10698.5,11180.0,10401.0,11003.0,7498
2024-03-08,12066.0,12300.0,10400.0,10799.0,22191
2024-03-11,11142.5,12150.0,11011.0,12150.0,5404
2024-03-12,11450.5,11499.5,10751.0,10999.5,12831
2024-03-13,11726.0,11798.0,10971.0,11798.0,11200
2024-03-14,11455.0,11725.0,11100.0,11725.0,11773
2024-03-15,11964.0,12000.0,11100.0,11450.0,10573
2024-03-18,12292.0,12337.0,11536.0,11964.0,9462
2024-03-19,13850.5,14150.0,12300.0,12393.5,23042
2024-03-20,13885.0,14524.5,13210.0,14151.0,16266
2024-03-21,13972.0,14100.0,13656.5,14000.0,7251
2024-03-22,14211.5,14297.0,13451.0,13882.0,9767
2024-03-25,13763.5,14250.0,13651.0,14250.0,4442
2024-03-26,13292.0,13999.5,13000.5,13656.0,4557
2024-03-27,13415.0,13503.0,13010.0,13200.0,3828
2024-04-03,13176.0,13500.0,12701.0,13400.0,9942
2024-04-04,12963.0,13340.0,12901.0,13340.0,5432
2024-04-05,13173.5,13480.0,12556.0,12960.0,9346
2024-04-08,12932.5,13200.0,12807.5,13200.0,12275
2024-04-09,12733.5,13000.0,12563.0,12959.0,13068
2024-04-10,12975.5,13000.0,12546.5,12810.0,5077
2024-04-11,14049.5,14354.0,12752.0,13006.0,5352
2024-04-12,14000.5,14750.0,13601.5,14049.5,7139
2024-04-15,13164.0,14024.0,13001.0,14024.0,7841
2024-04-16,13244.5,13500.0,12825.5,13500.0,23109
2024-04-17,13762.0,13800.0,13000.0,13000.0,11881
2024-04-18,13774.0,14199.0,13405.0,13836.0,10176
2024-04-19,13774.0,13945.0,13450.0,13750.0,4216
2024-04-22,14012.5,14327.5,13800.0,14324.0,7077
2024-04-23,13885.0,14250.0,13700.5,14080.0,4552
2024-04-24,13849.5,14147.5,13431.0,13754.0,4561
2024-04-25,14029.5,14100.0,13500.5,14000.0,3977
2024-04-26,14651.0,14849.5,13746.0,14000.0,6746
2024-04-29,14342.5,14999.0,14236.0,14748.0,7090
2024-04-30,14000.0,14500.0,13629.0,14455.0,38066
2024-05-02,14645.0,14822.5,13700.0,14000.0,6063
2024-05-03,14864.5,15000.0,14500.0,14994.0,8321
2024-05-06,15251.5,15360.0,14700.0,14937.0,14701
2024-05-07,15497.0,15559.0,15265.0,15265.0,10072
2024-05-08,15610.5,16100.0,15001.0,15500.0,15622
2024-05-09,15323.5,15600.0,15008.5,15600.0,5151
2024-05-10,15481.5,15745.0,14901.5,15325.0,5491
2024-05-13,15355.0,15400.0,14800.0,15400.0,4757
2024-05-14,15337.5,15398.0,15121.0,15300.0,6421
2024-05-15,16082.0,16100.0,15252.5,15300.0,9548
2024-05-16,16528.0,16662.0,16088.0,16088.0,10797
2024-05-17,16274.5,16700.0,15500.0,16594.0,12977
2024-05-20,16436.0,16454.0,15810.5,16398.0,7069
2024-05-21,16460.5,16699.5,16300.0,16451.0,5780
2024-05-22,16272.5,16770.0,16079.0,16500.0,8716
2024-05-23,16668.5,16699.0,16008.0,16290.0,7474
2024-05-24,16534.0,16649.0,16253.0,16649.0,2597
2024-05-27,16630.5,16898.5,15825.0,16300.0,4054
2024-05-28,16363.0,16990.0,15900.0,16900.0,5306
2024-05-29,17119.5,17185.0,16107.5,16453.0,13420
2024-05-30,17741.5,17850.0,17160.0,17160.0,12708
2024-05-31,17891.0,17949.0,17251.5,17740.0,7020
2024-06-03,18730.5,18789.5,17800.0,17800.0,12480
2024-06-04,18369.5,18715.0,17600.0,18715.0,6145
2024-06-05,18190.0,18545.0,17601.5,18372.5,7616
2024-06-06,17710.0,18699.0,17501.5,18200.0,4901
2024-06-07,17748.5,17800.0,17500.0,17710.0,6535
2024-06-10,18078.0,18500.0,17350.5,17700.0,5843
2024-06-11,18393.5,18489.5,17820.5,18199.0,3519
2024-06-12,18758.5,18796.0,17806.5,18796.0,5471
2024-06-13,19447.5,19999.0,19200.0,19200.0,8239
2024-06-14,19855.0,19900.0,19410.5,19500.0,5471
2024-06-18,19972.0,20150.0,19700.0,19900.0,4898
2024-06-19,20104.0,20499.0,19900.0,19971.0,4675
2024-06-24,19620.5,19990.0,18805.0,19990.0,5521
2024-06-25,19390.5,19996.5,19200.0,19300.0,2866
2024-06-26,19519.5,19797.5,19101.0,19300.0,7934
2024-06-27,19908.5,20069.5,19200.5,19650.0,9117
2024-06-28,19824.0,20600.0,19345.0,20550.0,4338
2024-07-01,19497.0,19998.0,19302.5,19998.0,3865
2024-07-02,19687.5,20053.0,19505.5,19700.0,2078
2024-07-03,19424.5,19999.5,19201.5,19999.5,3105
2024-07-04,19539.5,19750.0,19425.0,19425.0,2123
2024-07-05,19494.5,19799.5,19240.0,19540.0,4805
2024-07-08,19876.5,19988.0,19220.5,19500.0,3374
2024-07-10,20025.0,20075.0,19525.0,19900.0,8136
2024-07-11,21025.0,21225.0,20200.0,20200.0,14741
2024-07-12,21850.0,21875.0,20900.0,21225.0,16656
2024-07-15,19675.0,21975.0,19550.0,21975.0,20338
2024-07-16,20250.0,20650.0,18500.0,19625.0,3684
2024-07-17,19975.0,20525.0,19725.0,20300.0,4423
2024-07-18,20000.0,20275.0,19700.0,20100.0,3970
2024-07-19,19975.0,20425.0,19700.0,20300.0,3992
2024-07-22,20025.0,20300.0,19375.0,20300.0,20679
2024-07-23,20350.0,20500.0,19550.0,19925.0,8676
2024-07-24,19850.0,20550.0,19600.0,20550.0,5266
2024-07-25,19800.0,20575.0,19550.0,20575.0,3958
2024-07-26,19500.0,20000.0,19200.0,19200.0,8090
2024-07-29,18850.0,20175.0,18600.0,19900.0,11351
2024-07-30,18025.0,19200.0,17875.0,18800.0,5265
2024-07-31,18500.0,19200.0,18025.0,18025.0,1673
2024-08-01,18550.0,19100.0,17750.0,18500.0,4953
2024-08-02,18225.0,18525.0,17550.0,18525.0,1552
2024-08-05,17800.0,18200.0,16700.0,17600.0,3989
