Price,('Close', 'MOLI.BA'),('High', 'MOLI.BA'),('Low', 'MOLI.BA'),('Open', 'MOLI.BA'),('Volume', 'MOLI.BA')
Ticker,MOLI.BA,MOLI.BA,MOLI.BA,MOLI.BA,MOLI.BA
Date,,,,,
2022-12-29,228.65707397460938,244.06747786725154,220.74362332703637,241.56849345222847,8764
2022-12-30,228.24057006835938,236.9870152717089,223.24260138073106,224.90859094327385,4568
2023-01-02,224.49209594726562,227.40757771281451,215.7456506506189,227.40757771281451,7740
2023-01-03,220.32713317871094,228.240584086831,216.57865643275935,225.32510217331307,6369
2023-01-04,231.57254028320312,233.23852978164345,220.7436085433411,223.65909016561164,28485
2023-01-05,240.7354736328125,241.56846835126512,229.07354757447555,229.07354757447555,5244
2023-01-06,248.23243713378906,249.48192926701284,244.48396073411777,244.90045811185902,19854
2023-01-09,249.89842224121094,253.2304012044271,233.2385274251302,233.65502479553223,5738
2023-01-10,241.5684814453125,258.228376717403,234.9045233364763,252.8139107539736,4530
2023-01-11,254.4799041748047,254.8964015629795,241.5684851413858,241.5684851413858,7209
2023-01-12,274.8882751464844,277.80375685258343,254.89640059037643,254.89640059037643,16631
2023-01-13,276.97076416015625,280.7192406675869,271.5562980938675,274.8882772115836,10737
2023-01-16,284.05120849609375,295.7131349446137,264.8923293306681,283.2182137497709,5573
2023-01-17,294.8801574707031,299.045131446278,271.55630320748367,274.8882823879436,15596
2023-01-18,284.88421630859375,320.70299204329996,284.0512215240657,298.21213286104256,61032
2023-01-19,280.71923828125,291.548170321773,263.2263480619436,291.548170321773,7982
2023-01-20,304.0430908203125,304.0430908203125,284.88421112478596,284.88421112478596,5235
2023-01-23,304.8760986328125,308.62457525534705,294.46366357021645,300.2946272052702,5840
2023-01-24,298.6286315917969,306.5420820802824,284.0512227972182,306.5420820802824,9055
2023-01-25,302.3771057128906,302.3771057128906,284.8842152997482,285.7172100813264,2831
2023-01-26,297.7956237792969,300.71110541070254,289.88217363690995,300.71110541070254,3468
2023-01-27,291.5481872558594,295.7131613595145,284.8842286900112,293.63067430768695,12624
2023-01-30,283.2182312011719,295.2966557671042,281.96873900469615,284.8842207964729,7159
2023-01-31,287.3832092285156,294.88016251273774,281.9687429676885,294.88016251273774,3351
2023-02-01,283.2182312011719,294.88015836827896,281.55224160587085,286.55021039177393,3754
2023-02-02,276.55426025390625,286.5501973715173,274.8882707343044,281.5522288127118,4430
2023-02-03,274.8882751464844,283.218222878196,266.55832741477275,277.3872594659979,6232
2023-02-06,270.72332763671875,274.8883019080529,258.22840482271636,258.22840482271636,4018
2023-02-07,276.55426025390625,284.88420785191545,274.0552759745035,274.0552759745035,1689
2023-02-08,284.88421630859375,291.5481745848181,275.72127367878517,275.72127367878517,7247
2023-02-09,291.1316833496094,295.7131547614058,283.2182327292337,287.38320673995776,1583
2023-02-10,281.9687194824219,295.7131326920525,275.30476156260096,295.7131326920525,7777
2023-02-13,275.3047790527344,288.21619834265084,274.88828165628547,279.8862504136725,6387
2023-02-14,262.3933410644531,283.2182094029018,259.06136213030135,283.2182094029018,19160
2023-02-15,263.2263488769531,279.0532496005674,262.3933541020261,268.2243175265155,5426
2023-02-16,291.5481872558594,292.79767948695593,257.3953996058873,266.5583426339286,82775
2023-02-17,301.54412841796875,301.54412841796875,289.0492059697104,293.2141801191299,11384
2023-02-22,295.7131652832031,307.3750929281745,292.3811859560684,301.5441291056888,3733
2023-02-23,304.8760986328125,307.3750830478356,293.2141713627049,295.713155777728,2475
2023-02-24,285.7171936035156,299.04510934012274,285.7171936035156,299.04510934012274,1995
2023-02-27,274.8882751464844,291.5481706099077,266.55832741477275,279.0532490123402,6924
2023-02-28,278.2202453613281,281.13572697439594,268.64080577553386,268.64080577553386,920
2023-03-01,283.2182312011719,289.88218958237593,273.2222936293658,273.2222936293658,2317
2023-03-02,269.47381591796875,289.8821883754347,267.39132893251303,289.8821883754347,2892
2023-03-03,280.71923828125,285.71720691533756,271.55629578542283,279.05324873655417,1208
2023-03-06,275.7212829589844,290.7151895851527,269.05732445846513,279.053262209244,2009
2023-03-07,263.2263488769531,274.8882757259321,258.22838022739074,258.22838022739074,5859
2023-03-08,278.6367492675781,279.05324665063875,266.5583251588191,270.72329898942564,10251
2023-03-09,278.6367492675781,288.6326864610338,274.8882728200322,288.2161890779732,1856
2023-03-10,266.5583190917969,284.88420352935793,266.5583190917969,274.8882665634155,7965
2023-03-13,263.2263488769531,278.2202548256403,255.72939590260953,255.72939590260953,34728
2023-03-14,274.4717712402344,279.0532423838498,263.22634206954194,266.55832108308044,3702
2023-03-15,261.97686767578125,279.8862560860493,254.06341698287213,279.8862560860493,5207
2023-03-16,272.3893127441406,273.22230758433676,258.2284004608061,258.6448978809042,6564
2023-03-17,280.71923828125,284.8842121429896,274.88827487481456,283.2182225982938,4033
2023-03-20,296.546142578125,296.546142578125,283.2182260577598,283.2182260577598,13637
2023-03-21,304.0430908203125,311.540043744649,291.5481692797517,294.8801483572346,12325
2023-03-22,300.71112060546875,308.2080737507575,295.713151841943,306.5420841629155,4082
2023-03-23,301.54412841796875,304.04311290762047,299.878138758201,301.54412841796875,6363
2023-03-27,316.1214904785156,316.53798783092475,304.0430672586514,304.0430672586514,6673
2023-03-28,336.5298767089844,338.61236356980726,320.7029765667301,320.7029765667301,14612
2023-03-29,351.9402770996094,360.68672185593107,349.85779025286615,349.85779025286615,11120
2023-03-30,362.35272216796875,364.0187116951778,347.77531380488955,352.3567850047144,11424
2023-03-31,379.00091552734375,392.6997437994164,366.21534247340924,387.22021249058736,8844
2023-04-03,377.63104248046875,388.1334777610622,360.7358205073402,380.82743582673635,6252
2023-04-04,356.1695556640625,388.13349014673474,354.3430451221955,380.8274479792668,10387
2023-04-05,366.2153625488281,383.5672126446579,358.9093204032156,364.388852012425,12340
2023-04-10,387.22021484375,393.1563737977226,366.21534469892396,375.34789693580484,14093
2023-04-11,395.8961486816406,401.8323077737529,388.1334790996477,397.26603154905115,9049
2023-04-12,399.092529296875,403.6588053757866,384.93707345224897,395.89613604163685,7647
2023-04-13,394.5262451171875,417.35762504295064,392.6997347231264,405.48530748155383,9518
2023-04-14,392.6997375488281,410.96484162086665,391.32985474342524,392.6997375488281,9762
2023-04-17,395.8961486816406,410.9648602231564,391.78650007940905,397.26603154905115,10069
2023-04-18,405.4853210449219,409.13834195523646,385.3937060381915,386.30696126577016,14908
2023-04-19,398.63592529296875,415.53114778533967,383.5672133403136,402.74557400732925,11654
2023-04-20,408.22509765625,409.1383529082774,383.56720585151004,406.39858715219515,4245
2023-04-21,443.8420715332031,456.62764561029127,400.91907284583573,408.6817428212107,30965
2023-04-24,469.4132080078125,479.4590159612871,452.06135790635636,452.06135790635636,12116
2023-04-25,536.0808715820312,562.5652757998829,474.8927652856154,474.8927652856154,25549
2023-04-26,565.7615966796875,593.6158802934575,541.5603338677234,541.5603338677234,21429
2023-04-27,525.578369140625,574.894150085184,502.290361472361,568.0447360651065,11962
2023-04-28,547.0399169921875,557.0857251506417,523.2952795267503,547.9531722793197,9850
2023-05-02,531.73291015625,579.2337685656981,488.8437855729618,553.408059139202,19017
2023-05-03,517.897705078125,553.4080552927427,501.75663679875333,544.1845877045303,12024
2023-05-04,512.3636474609375,526.6600228626378,467.62982765561713,519.2812484617602,7513
2023-05-05,535.8834838867188,542.3399114034262,493.45553163406976,516.0530279425459,10051
2023-05-08,545.568115234375,553.4080627905748,535.8834741355399,540.495207992128,6141
2023-05-09,546.95166015625,568.1656368570826,544.184619717011,548.7963537824094,13345
2023-05-10,535.4223022460938,558.0197982065232,530.3493949896708,551.5633707892576,23224
2023-05-11,539.1116943359375,553.4080694637511,516.5141981661677,548.7963355515532,9098
2023-05-12,543.7234497070312,553.4080913048664,531.2717676526718,544.1846231164519,10231
2023-05-15,548.7963256835938,573.6996883616728,527.1211766860064,544.1845918543198,19825
2023-05-16,550.1798706054688,558.9421652756313,534.9611482836075,550.6410440091615,9902
2023-05-17,549.2575073242188,567.2432695287902,540.4952129168635,564.4762291896253,10107
2023-05-18,545.10693359375,559.8644817113474,509.13541005710664,553.4080544098985,20566
2023-05-19,537.7281494140625,562.6315113937875,534.9611091940931,548.7963102939403,13579
2023-05-22,528.5046997070312,553.4080625204515,516.5141916857548,539.5728609574403,16571
2023-05-23,540.0340576171875,551.1022193446107,531.2717629163109,551.1022193446107,17372
2023-05-24,541.4175415039062,558.0197829810278,529.4270337704296,558.0197829810278,58283
2023-05-29,539.1116943359375,552.4857226813115,534.9611338149593,534.9611338149593,40770
2023-05-30,539.1116943359375,553.4080694637511,524.3541458169042,553.4080694637511,9146
2023-05-31,539.1116943359375,553.4080694637511,534.9611338149593,539.5728677271572,9877
2023-06-01,561.2479858398438,562.6315059364086,539.1116642948047,562.6315059364086,11821
2023-06-02,597.2195434570312,601.3701039907095,563.5538857949747,567.243272936022,17242
2023-06-05,642.8756713867188,654.8661788874753,598.6030283070021,598.6030283070021,17999
2023-06-06,648.8709716796875,674.2355085968039,641.0310239053061,658.5556130480411,12867
2023-06-07,626.734619140625,675.157823709989,609.6712041971348,636.4192600544977,11151
2023-06-08,649.3321533203125,659.4779682159424,636.4192979986018,636.4192979986018,13996
2023-06-09,627.656982421875,650.2544784826185,625.3511154769012,643.7980510366918,12052
2023-06-12,616.1276245117188,631.3463457758555,599.5253831326604,601.3700766192225,8435
2023-06-13,619.8170166015625,641.0309918721516,611.9770692189534,616.1276295979817,3785
2023-06-14,604.1371459960938,622.5840817516996,592.1466377549499,616.1276542372376,13257
2023-06-15,599.064208984375,605.0594628079292,575.0831936901583,599.5253823554176,10575
2023-06-16,612.8994140625,616.1276276805869,592.6077856059537,616.1276276805869,9005
2023-06-21,612.8994140625,627.1957886568849,591.2242654839165,612.4382406884877,11154
2023-06-22,607.8265380859375,632.7299015583508,599.5254169284665,632.7299015583508,8251
2023-06-23,600.44775390625,622.1229032408074,591.2242861043107,599.525407126056,8295
2023-06-26,584.767822265625,636.4192387433459,581.0784353743593,605.9817968904032,17355
2023-06-27,577.8502807617188,605.0595118590384,575.5444137195731,585.6902287050142,13324
2023-06-28,580.1561279296875,594.9136764938767,545.5681234823691,594.9136764938767,11692
2023-06-29,588.4572143554688,593.9912947412569,553.4080385788108,571.8549731981044,6410
2023-06-30,592.6077880859375,617.9723237627675,588.4572277024562,599.525388725073,5854
2023-07-03,601.8312377929688,625.3510792699353,590.3019037356321,613.3605718503053,5575
2023-07-04,605.0595092773438,622.5840987228765,599.5254283998071,616.1276710324171,3788
2023-07-05,623.0452270507812,629.9628276472,605.0594655000925,607.82650573866,9402
2023-07-06,609.6712036132812,622.5840581527456,590.3019218040847,622.5840581527456,4101
2023-07-07,610.1323852539062,630.8851874734269,599.525397452818,608.7488651059382,4906
2023-07-10,616.5888061523438,626.2734470866737,610.1323788627905,610.1323788627905,4120
2023-07-11,600.44775390625,617.0499959497408,587.534898983535,616.5888225596439,1979
2023-07-12,610.1323852539062,616.1276392284344,582.0008089118894,604.1371312793781,5686
2023-07-13,606.4429931640625,629.0404887268298,595.8360054509268,611.5159003312143,6693
2023-07-14,598.1419067382812,617.05001635761,588.457265225942,606.443028034572,4468
2023-07-17,579.6949462890625,616.1276437885342,571.854998725885,598.141881731833,60411
2023-07-18,596.7583618164062,600.4477489064612,573.6996925035621,585.690200546241,18751
2023-07-19,588.9183959960938,608.7488509904806,587.5348758802063,603.2147705269308,8520
2023-07-20,591.2243041992188,599.5254254750269,570.9326744139101,599.5254254750269,9751
2023-07-21,586.1513671875,608.7488628540519,578.3114197113493,585.6901938065499,34774
2023-07-24,636.8804321289062,650.2544600302374,594.913654921281,594.913654921281,57719
2023-07-25,624.4287719726562,641.0310140635097,599.5254088363761,636.4192801493838,9534
2023-07-26,633.6522216796875,645.6427295135098,602.2924319604599,645.6427295135098,14749
2023-07-27,623.9675903320312,644.7203926712341,617.9723363229282,635.0357515796061,7405
2023-07-28,611.5159301757812,636.4192938480982,608.748889767746,628.1181726239925,13573
2023-07-31,604.5983276367188,636.4192922491776,588.457258630399,613.3606222401495,13029
2023-08-01,587.99609375,633.6522610294118,582.0008394607843,607.3653768382353,4636
2023-08-02,596.2971801757812,616.12763551032,581.0784586399725,581.0784586399725,9838
2023-08-03,602.2924194335938,606.9041531199152,581.0784444765146,593.991298798215,16841
2023-08-04,606.4429931640625,615.2052873618702,594.9136586932628,599.5253924815827,6238
2023-08-07,623.9675903320312,629.040497570503,595.8360138277785,616.5888161669814,20101
2023-08-08,620.2781982421875,622.584065150151,588.4572349122909,599.5253960705157,14024
2023-08-09,618.8946533203125,629.9628140354299,612.4382262364941,623.5063869516114,8415
2023-08-10,621.6617431640625,635.4969451632627,617.9723559642757,618.8947027642224,5402
2023-08-11,622.5840454101562,641.0309800889756,613.3605780707466,641.0309800889756,8277
2023-08-14,627.19580078125,647.0262562471278,617.5111597397748,645.6427360983456,15937
2023-08-15,704.6729125976562,728.1927545757194,623.5063991047325,623.5063991047325,8598
2023-08-16,806.5922241210938,816.2768648909869,710.2069897921581,710.2069897921581,17049
2023-08-17,850.8648681640625,898.8268986730394,810.2816115795436,810.2816115795436,22294
2023-08-18,826.8838500976562,894.6763352980776,766.9313121653108,850.403691901884,14200
2023-08-22,825.0391845703125,858.7048416265634,793.2182210513904,828.267398260638,14391
2023-08-23,826.8838500976562,838.4131843154149,804.2863550308491,838.4131843154149,19812
2023-08-24,828.2673950195312,839.3355562001932,810.7428064834833,827.3450482544762,7120
2023-08-25,824.5780029296875,838.4132043211252,788.6064793119494,827.8062165876896,9756
2023-08-28,834.2626342773438,852.2483958786795,811.6651389320758,839.3355413956692,24287
2023-08-29,843.947265625,857.3212933316256,820.8885971653006,843.947265625,21074
2023-08-30,864.2389526367188,871.6177270455702,826.4227337913554,844.8696698134838,21899
2023-08-31,839.3355712890625,878.9964828994248,834.7238373808808,867.0059747381525,7274
2023-09-01,848.5590209960938,880.8411576644235,839.335553376571,840.2579001385233,6779
2023-09-04,843.947265625,903.4386302510245,830.1120645491803,850.4036927937158,9223
2023-09-05,801.9805297851562,867.0059781461149,784.4559408651816,807.9757838893581,10589
2023-09-06,824.5780029296875,866.5447804837153,801.519333943958,801.519333943958,7719
2023-09-07,821.8109741210938,825.5003612103019,783.9947564567112,816.2768934872817,16950
2023-09-08,762.319580078125,825.5003317240433,747.5620322484214,819.0439045485481,7934
2023-09-11,707.4400024414062,804.2864173779742,694.0659737120707,773.3877992791645,6811
2023-09-12,747.5620727539062,783.5335975378697,696.3718259459583,706.0564672339484,6863
2023-09-13,759.0913696289062,765.5477968310962,734.1880075633163,747.1008619676963,5911
2023-09-14,767.3925170898438,783.9947590461144,760.0137428870568,783.9947590461144,5096
2023-09-15,756.3243408203125,816.2768800316787,737.8774056783537,783.9947435332508,9883
2023-09-18,750.3291015625,770.159557227643,737.8774200983405,756.324355600799,4553
2023-09-19,743.4114990234375,748.945579661329,724.042216790817,748.945579661329,10221
2023-09-20,736.955078125,747.1008927174594,727.7316103136734,747.1008927174594,9892
2023-09-21,715.2799072265625,736.9550559303977,705.5952663163382,736.9550559303977,1858
2023-09-22,791.834716796875,820.8886405931494,719.4304940029848,719.4304940029848,8908
2023-09-25,819.505126953125,839.3355830358399,774.7713074176984,774.7713074176984,10091
2023-09-26,822.7333374023438,832.8791521012516,774.7713042802341,818.1216034482948,4132
2023-09-27,847.175537109375,853.1707913186411,737.8774411404464,811.665185254491,8145
2023-09-28,857.782470703125,874.3847120715726,857.782470703125,857.782470703125,11825
2023-09-29,804.74755859375,867.0059657055874,788.6064900832736,830.1120948244985,6578
2023-10-02,757.2467041015625,803.825216351415,749.8679298837641,782.1500670866321,15589
2023-10-03,760.4749145507812,787.6841443618765,748.0232331118054,757.2467008443801,9737
2023-10-04,791.37353515625,798.7523093768211,740.6444623898237,769.2372124945367,9087
2023-10-05,804.74755859375,820.8886271042263,802.4416916636819,819.0439335601719,5149
2023-10-06,855.4766235351562,867.0059580841476,805.2087249015541,805.2087249015541,11702
2023-10-09,847.175537109375,894.6763973827913,819.966306467321,853.1707913186411,10941
2023-10-10,912.200927734375,931.5702093141747,830.1120677057003,849.0201759145523,19573
2023-10-11,935.2596435546875,982.2993297689766,913.1233206303162,931.5702564006257,10468
2023-10-12,1069.4610595703125,1106.8161030481888,942.1772077197708,950.0171551163621,14409
2023-10-17,1189.827392578125,1276.5279932776164,1069.9223065043604,1092.9809769031615,16078
2023-10-18,1240.556396484375,1291.2854684595725,1193.516711561919,1245.168130300302,30148
2023-10-19,1307.8876953125,1374.2966615060825,1282.061986237218,1289.440760258727,26229
2023-10-20,1361.844970703125,1503.425196238465,1199.0507700061378,1309.732379545166,9362
2023-10-23,1220.2647705078125,1357.6944385393047,1152.9334566400346,1357.6944385393047,8800
2023-10-24,1027.9554443359375,1290.3630925311588,982.2992805901961,1245.1681021565864,15057
2023-10-25,1108.6607666015625,1134.4864749749765,1028.4166012984545,1028.4166012984545,13180
2023-10-26,1150.1663818359375,1245.168095812763,1113.2725123303742,1113.2725123303742,12634
2023-10-27,1086.9857177734375,1199.0508554140592,1069.9223017540837,1162.1569829397804,7273
2023-10-30,1015.9649658203125,1081.9127597886759,940.7937041640661,1033.028381042896,9261
2023-10-31,936.6431274414062,1014.5814280507601,919.579712515098,1014.5814280507601,436
2023-11-01,969.84765625,1000.2851005260343,931.5702642058964,932.031437604018,14090
2023-11-02,1042.7130126953125,1047.7859198778197,970.3087919995301,970.3087919995301,10170
2023-11-03,1051.475341796875,1152.933488812363,1015.5038169459293,1060.6988097073738,7217
2023-11-07,1065.310546875,1106.8161525974026,1020.5767273741883,1105.8938058035715,2527
2023-11-08,1068.9998779296875,1106.8160944914796,1014.581419950523,1065.3104909480492,8511
2023-11-09,1061.62109375,1105.8937371036056,1014.5814101867942,1105.8937371036056,3174
2023-11-10,1109.1219482421875,1115.578375383722,1025.1883954022383,1065.310478353203,6962
2023-11-13,1152.9334716796875,1189.8273427734375,1103.1267457031252,1116.0396005859375,10067
2023-11-14,1106.35498046875,1152.933493610619,1042.2518782239997,1152.933493610619,17899
2023-11-15,1066.23291015625,1115.117290985213,1046.8636271862836,1106.8161697123703,6194
2023-11-16,1005.3579711914062,1105.8937683105469,989.2169028465901,1105.8937683105469,5887
2023-11-17,975.3817138671875,1005.3579840333186,936.1819759576315,1005.3579840333186,14414
2023-11-21,1158.00634765625,1286.6737196180554,1034.8730562089306,1034.8730562089306,22939
2023-11-22,1285.290283203125,1383.5202187331809,1199.0508562354235,1199.0508562354235,24615
2023-11-23,1386.2872314453125,1401.9671269440285,1278.372656542384,1300.508979599395,16363
2023-11-24,1496.0465087890625,1567.9895591500654,1397.3554012425584,1397.3554012425584,22291
2023-11-27,1629.7867431640625,1706.3415251010276,1475.7548325198077,1521.8721710360517,22603
2023-11-28,1484.978271484375,1706.341492078319,1383.5201287121506,1660.2241544545807,19882
2023-11-29,1555.9990234375,1706.3415491164048,1439.3221553492701,1484.9783211229253,14488
2023-11-30,1608.111572265625,1697.1180343956123,1475.7548125179237,1558.766020722057,18799
2023-12-01,1743.2353515625,1798.576156374008,1614.1068070023148,1614.1068070023148,21407
2023-12-04,2009.7935791015625,2019.939393406343,1743.2353669123236,1790.275051416307,26106
2023-12-05,2077.586181640625,2213.632335599334,2010.7160381693952,2029.1629742993896,19924
2023-12-06,2042.0758056640625,2305.8669892322296,1948.9187792990804,2102.950694179793,21729
2023-12-07,2175.81591796875,2268.9729369237493,2042.0756432313744,2042.0756432313744,31912
2023-12-11,2138.922119140625,2260.671890475926,2075.2801932153543,2260.2107170996555,24658
2023-12-12,2324.31396484375,2360.2854904901415,2167.5150068979415,2167.5150068979415,12060
2023-12-13,2519.851318359375,2997.6269343587,2402.7132812321274,2402.7132812321274,23729
2023-12-14,2432.228515625,2762.4286705714353,2393.4899499608932,2628.6883843501137,24329
2023-12-15,2395.795654296875,2573.3474015354304,2213.6321733638115,2490.336195034288,14196
2023-12-18,2323.3916015625,2582.5710537415644,2260.6720188287763,2407.325160809101,11023
2023-12-19,2470.967041015625,2490.336323531985,2379.6547091527855,2415.6262338260253,23979
2023-12-20,2476.5009765625,2582.570850791434,2324.3137657122907,2536.4535141701585,24458
2023-12-21,2327.5419921875,2490.3361913636813,2232.079104851892,2490.3361913636813,36304
2023-12-22,2454.825927734375,2490.3362783703974,2262.9777996228777,2398.101601393716,14875
2023-12-26,2329.847900390625,2490.336235571927,2283.7305626948482,2490.336235571927,13038
2023-12-27,2088.654296875,2361.2077721351293,2058.2168529373207,2329.8479814114594,25716
2023-12-28,2176.277099609375,2195.185207489007,2029.162796838578,2088.192987292064,14734
2023-12-29,2146.301025390625,2195.1854062869306,2075.280321069577,2195.1854062869306,22332
2024-01-02,2166.13134765625,2176.738335307111,2075.2801925597455,2167.514867784623,12756
2024-01-03,2154.140869140625,2176.7383648777027,2121.3975589909815,2172.1266310538094,16670
2024-01-04,2154.140869140625,2162.9031634060225,2047.6098178086866,2152.757348993457,25188
2024-01-05,2391.18408203125,2580.7263496715286,2154.1409541307557,2162.9032487418635,28549
2024-01-08,2788.715576171875,2942.286319824138,2491.2587303589335,2491.2587303589335,60408
2024-01-09,2778.1083984375,3228.2136104021415,2685.412550481667,2790.0989061332793,39014
2024-01-10,2928.912109375,2951.0484314109,2674.8055793378994,2767.0402544874823,34410
2024-01-11,3061.26904296875,3071.8760312164572,2933.0628371921134,3020.6857835862174,28832
2024-01-12,3186.246826171875,3242.0488041667795,2942.286112458614,3061.2688423981626,27405
2024-01-15,3634.968505859375,3781.6216376613643,3089.8615819916026,3135.9789190362535,33623
2024-01-16,3944.877197265625,4150.5605302069935,3663.5614279960396,3779.7771228418355,58568
2024-01-17,3810.67578125,4427.264613336561,3638.658104085986,3944.8772398417645,65004
2024-01-18,3771.93701171875,4022.81532622847,3578.7053687415946,3813.903788594457,25544
2024-01-19,3698.610595703125,3827.7391451790445,3488.7767028047556,3772.398338260793,32829
2024-01-22,3796.840576171875,3863.7107187134666,3597.152495340778,3698.6106426452616,23388
2024-01-23,3858.176513671875,4104.443099650931,3800.068667541985,3800.068667541985,25012
2024-01-24,4104.904296875,4170.852090881643,3966.0911080917876,4091.530268719807,18897
2024-01-25,4286.6064453125,4497.362673984669,3934.731166369688,3934.731166369688,24245
2024-01-26,3994.683837890625,4500.129864943053,3874.7787584803777,4408.817535238326,26132
2024-01-29,3950.4111328125,4058.325702632501,3626.667423352498,3985.4603093352353,19056
2024-01-30,4046.79638671875,4126.118207632212,3698.6104867788463,3956.8675781250004,15961
2024-01-31,4106.7490234375,4201.289568053411,3966.091139984559,4058.3258176586187,27448
2024-02-01,4297.6748046875,4371.9237201885935,4106.2878485821975,4113.666622793487,21239
2024-02-02,4595.5927734375,4610.811495115718,4381.147149789889,4381.147149789889,23766
2024-02-05,4378.3798828125,5119.024299475326,4252.940728807339,4703.968275193543,36605
2024-02-06,4151.94384765625,4703.96837122001,4122.889925363421,4496.440354842657,21954
2024-02-07,3913.05615234375,4095.2196385165,3364.7210002946376,3985.92154681285,31451
2024-02-08,3519.214111328125,4069.8551346443064,3431.1299945329906,4012.2084613490615,32812
2024-02-09,3923.201904296875,4150.560378355693,3320.4483026845537,3643.269665445552,34296
2024-02-14,3709.6787109375,4132.113531824963,3551.0350664120774,3966.091113135567,31622
2024-02-15,3489.23779296875,3735.504377880898,3427.4405600507203,3735.504377880898,16330
2024-02-16,3405.765380859375,3674.6294589962763,3228.2136311463273,3534.8939261052283,30636
2024-02-19,3304.7685546875,3465.718069840436,3080.6382843026095,3412.683129317262,16112
2024-02-20,3038.210205078125,3248.5052648103083,2951.50961027626,3248.5052648103083,22879
2024-02-21,2751.3603515625,3025.297335945357,2720.922908853294,3025.297335945357,27875
2024-02-22,3116.609619140625,3319.0647275754777,2684.0290002069305,2759.6614325151672,25038
2024-02-23,3413.60546875,3457.8781146565116,3241.126619072548,3254.9618209183327,30220
2024-02-26,3615.13818359375,3705.989340905648,3447.7322439784252,3447.7322439784252,34639
2024-02-27,3224.5244140625,3689.3872014445083,3125.8333064238595,3689.3872014445083,32236
2024-02-28,2963.96142578125,3274.331122303855,2906.314751092802,3224.5243953730355,23795
2024-02-29,3056.196044921875,3131.367307230954,2982.8694761663933,3034.52089566711,15371
2024-03-01,3159.498779296875,3229.1359586391354,3071.414665029512,3106.4638413872062,16167
2024-03-04,3284.476806640625,3550.112673058064,3228.2136543785978,3228.2136543785978,28306
2024-03-05,2994.398681640625,3272.486222843351,2952.431905107544,3272.486222843351,14320
2024-03-06,2844.05615234375,3020.685551783941,2777.1860141744874,3020.685551783941,29386
2024-03-07,2770.729736328125,2859.2750275023927,2628.6883317360707,2859.2750275023927,24361
2024-03-08,2797.93896484375,2932.601595095007,2629.6106770296788,2795.6330978873925,9947
2024-03-11,2670.19384765625,2905.392269470531,2542.909995850874,2903.5475759661053,12497
2024-03-12,3006.8505859375,3025.297522047546,2587.6439628367043,2628.688395681557,22241
2024-03-13,3317.681396484375,3360.1093487329936,3043.744400444381,3043.744400444381,25691
2024-03-14,2988.86474609375,3357.3422853822713,2905.3923623500427,3334.283615839811,24344
2024-03-15,3081.099365234375,3218.990206456509,2874.9548634741946,2993.015249269734,12535
2024-03-18,3106.4638671875,3179.7904341237845,3062.1912229995546,3115.687334726655,32582
2024-03-19,3051.123046875,3274.330960219543,2952.8931180684135,3106.463851836457,18125
2024-03-20,3226.830078125,3274.330935356224,2970.878857121802,3051.1230237065884,23605
2024-03-21,3276.17578125,3410.8384118982262,3228.213748416385,3319.9872535499367,15386
2024-03-22,3173.795166015625,3361.9539029720877,3135.9789492743753,3340.739927726996,8993
2024-03-25,2947.359130859375,3301.079120433642,2905.3923524353095,3136.901393851583,13174
2024-03-26,2902.625244140625,3094.934542965957,2778.1084319515608,3041.8996044409855,16222
2024-03-27,2984.714111328125,3046.9725175440235,2859.2749521375736,2903.547596557768,18611
2024-04-03,2934.907470703125,2979.1801163956925,2822.3811629011825,2979.1801163956925,13965
2024-04-04,2898.474609375,2933.0626118735086,2813.157536545346,2861.119566676611,27094
2024-04-05,2870.34326171875,2991.631866768884,2841.289337315106,2841.289337315106,18337
2024-04-08,2818.23046875,2991.631656157953,2748.1321163935936,2860.1972454896904,20726
2024-04-09,2809.929443359375,2879.566624706374,2753.205116831687,2879.566624706374,24303
2024-04-10,2767.962646484375,2848.6679885594776,2674.8056230605425,2809.9294243634286,15272
2024-04-11,3115.6875,3181.174123001776,2767.962755328597,2854.202181394316,3458
2024-04-12,3191.781005859375,3411.299537688455,2998.0881836572457,3182.0963647492686,27156
2024-04-15,2952.89306640625,3228.2135662726455,2869.881860416382,3075.1040085580003,18681
2024-04-16,2926.606201171875,2997.6269000342245,2764.273175200791,2979.179965264783,21091
2024-04-17,2941.824951171875,3121.2213935618825,2926.6062298380184,2945.0531647881476,16072
2024-04-18,2879.10546875,3042.822021914544,2848.6680250630707,2933.06275528592,8503
2024-04-19,2939.51904296875,2959.810671128559,2813.15754033721,2887.8676258346895,14115
2024-04-22,2946.89794921875,3052.9678284551055,2862.5032192176495,2949.664989546655,23456
2024-04-23,2846.362060546875,3042.8219176098964,2818.6916581436326,2979.1799920824387,14478
2024-04-24,2744.44287109375,2858.81387294743,2684.490329799482,2838.061070191722,8929
2024-04-25,2779.03076171875,2806.701164258266,2660.9703775501475,2806.701164258266,13097
2024-04-26,2765.65673828125,2868.498401218839,2720.922920770281,2785.487193466525,6244
2024-04-29,2676.650390625,2776.2638441699687,2628.6883574366816,2776.2638441699687,30408
2024-04-30,2678.956298828125,2809.468371916154,2659.125842493195,2697.864408356779,14125
2024-05-02,2709.854736328125,2755.9720735699243,2538.2982417886315,2587.1826192649387,43561
2024-05-03,2947.8203125,3043.7443777377975,2684.0291330960576,2709.8548429677726,45937
