Price,('Close', 'CRESY'),('High', 'CRESY'),('Low', 'CRESY'),('Open', 'CRESY'),('Volume', 'CRESY')
Ticker,CRESY,CRESY,CRESY,CRESY,CRESY
Date,,,,,
2022-11-01,4.526219844818115,4.5843545550777085,4.360119458472615,4.509609927601089,108230
2022-11-02,4.351815223693848,4.684014370948637,4.351815223693848,4.551134226376637,49465
2022-11-03,4.451474189758301,4.559439455828571,4.318594858533498,4.32689941200999,58867
2022-11-04,4.708929061889648,4.742148894369276,4.584354285365989,4.600964606330858,95455
2022-11-07,4.692319393157959,4.81689416550772,4.650794199224678,4.775368971574439,81351
2022-11-08,4.783674240112305,4.783674240112305,4.650794501290452,4.733844085100943,42822
2022-11-09,4.285375118255615,4.733844084997686,4.0860549029395825,4.733844084997686,224533
2022-11-10,4.260458946228027,4.468084096170742,4.094359797613906,4.468084096170742,158512
2022-11-11,4.368425369262695,4.55944025064688,4.227241055224575,4.2687654487459525,83395
2022-11-14,4.5926594734191895,4.684014422036942,4.368424783505195,4.368424783505195,106697
2022-11-15,4.368425369262695,4.642489847139891,4.360120004888265,4.6258803325664175,81964
2022-11-16,4.277069568634033,4.476389775258054,4.235544373815468,4.326899316746251,87688
2022-11-17,4.243849754333496,4.3185947815399235,4.110969616027615,4.16910472712707,96783
2022-11-18,4.268764972686768,4.35181536936813,4.194020344178693,4.326899683748604,62955
2022-11-21,4.102664947509766,4.326899640228816,4.069445517676492,4.326899640228816,75526
2022-11-22,4.351815223693848,4.401644974364545,4.218935079121848,4.30198466357301,163724
2022-11-23,4.576049327850342,4.642489403419665,4.351815438751055,4.351815438751055,96170
2022-11-25,4.700623512268066,4.808588772987028,4.609268976579011,4.609268976579011,87177
2022-11-28,4.800284385681152,4.875029419398402,4.717234797912082,4.7338443107408095,88914
2022-11-29,4.87502908706665,4.933163794541945,4.708929113401407,4.858418765920079,93615
2022-11-30,4.974688529968262,4.974688529968262,4.77536874190484,4.924858380589895,54166
2022-12-01,5.148581027984619,5.182677879941587,5.029243500052482,5.063339936604522,102813
2022-12-02,5.046291828155518,5.225298524618911,5.0207186714802114,5.131532914373846,62955
2022-12-05,4.824663162231445,5.097436289565273,4.824663162231445,5.097436289565273,130714
2022-12-06,4.603036403656006,4.824663657714403,4.603036403656006,4.739422565924608,72562
2022-12-07,4.816140174865723,4.85876030354616,4.6115603170413,4.628608950080353,63160
2022-12-08,4.63713264465332,4.909905373082587,4.620084842419826,4.841712502528956,54370
2022-12-09,4.4751739501953125,4.696801620403174,4.398457382731707,4.48369847480786,60707
2022-12-12,4.909905433654785,4.935477760427876,4.5604161369460385,4.568939415060566,146350
2022-12-13,4.858760356903076,5.140057612575134,4.858760356903076,4.9354777525041,96579
2022-12-14,4.986622333526611,5.157105340073378,4.56041606337443,4.807615633597909,132145
2022-12-15,4.909905433654785,5.029243374000794,4.884333522286612,4.901381324730421,57130
2022-12-16,5.097436904907227,5.165630194972701,4.8161404661226355,4.9269538874460075,169652
2022-12-19,5.105960369110107,5.242346932008839,5.046291611321187,5.140057217537233,212576
2022-12-20,5.233823299407959,5.327588498740588,5.029243436467454,5.114484526769844,141240
2022-12-21,5.216773986816406,5.327588229417417,5.114484268219622,5.293491795020123,153300
2022-12-22,5.216773986816406,5.2423471434241815,5.029243182226386,5.216773986816406,99236
2022-12-23,5.259395122528076,5.2849674491881675,5.0377678760690365,5.2338232112729015,94739
2022-12-27,5.5747880935668945,5.702650135300167,5.267919359568998,5.310539486273564,349013
2022-12-28,5.694126605987549,5.7537957820611565,5.506594969099768,5.532168125910452,164849
2022-12-29,5.719698905944824,6.026567647367832,5.600360554340995,5.745271231829258,188866
2022-12-30,5.702650547027588,5.839037122434663,5.600360823174744,5.651505892803628,85950
2023-01-03,5.421354293823242,5.81346498387776,5.302016348025114,5.702650731988495,279926
2023-01-04,5.677077770233154,5.7793674859836095,5.0207185185148795,5.498071079223526,269399
2023-01-05,5.830513000488281,5.881658489052799,5.549216552028009,5.736747379199873,93922
2023-01-06,5.941327095031738,6.000995860791164,5.821989148107946,5.907230242049982,143387
2023-01-09,5.941327095031738,6.180002573474383,5.864609279674022,6.043616823167124,132553
2023-01-10,5.856085777282715,6.0180434341779705,5.779367964856989,6.0095201559193905,84826
2023-01-11,5.966899394989014,5.975423504342896,5.7111748681577374,5.8987061047530185,128465
2023-01-12,5.745271682739258,6.000995792463565,5.6088851031750195,5.796415923117208,164338
2023-01-13,5.873133659362793,5.958374751198737,5.540691739582889,5.677078317330261,116815
2023-01-17,6.222623348236084,6.265244309327008,5.804940338893626,5.9413269158986655,284116
2023-01-18,5.677077770233154,6.3931057804863425,5.642981336784633,6.231146890796083,312936
2023-01-19,5.702650547027588,5.745271507619146,5.429878227023287,5.668553695473357,171083
2023-01-20,5.762319087982178,5.890181134014163,5.446926234958903,5.557740478978854,111091
2023-01-23,5.83903694152832,6.12033336185476,5.787892288888935,5.787892288888935,165155
2023-01-24,5.881657600402832,5.983947315862224,5.7282224041064085,5.856085275389206,46910
2023-01-25,6.069189071655273,6.077713596342483,5.796415913002772,5.907230164482201,102813
2023-01-26,6.180002212524414,6.205575370023279,5.890181263833983,6.060664272570688,147883
2023-01-27,6.103285312652588,6.3590098291177855,6.09476120364424,6.180002293727717,116201
2023-01-30,5.813464641571045,6.052140103708745,5.787892315135389,6.052140103708745,75526
2023-01-31,5.847560882568359,5.898705533740696,5.557740361781987,5.7367466408851655,103835
2023-02-01,5.9583740234375,6.043615935671781,5.719698580043963,5.753795428018651,66941
2023-02-02,5.813464641571045,6.069188736737429,5.711174505018596,6.035092301489888,115588
2023-02-03,5.583312511444092,5.830512500189814,5.583312511444092,5.770843737929426,80125
2023-02-06,5.472498416900635,5.651505954865018,5.35316088906757,5.583312666412624,81964
2023-02-07,5.540691375732422,5.557740423789882,5.404306053156101,5.44692618087033,78694
2023-02-08,5.540691375732422,5.651505618651973,5.361685094632064,5.481022615365636,57539
2023-02-09,5.216773986816406,5.540691359805407,5.2082507090268875,5.515119034007436,194589
2023-02-10,5.327588081359863,5.412829164984187,4.995146193605438,5.216773841838461,201130
2023-02-13,5.813464641571045,5.847561076818586,5.412829450387873,5.412829450387873,208897
2023-02-14,5.992471218109131,6.094761359637223,5.821989033578754,5.821989033578754,241907
2023-02-15,5.881657600402832,6.069188399240976,5.864608552917302,5.99247059339032,127443
2023-02-16,5.924278259277344,5.949851001994838,5.753796077193567,5.915754565578082,96681
2023-02-17,5.83903694152832,6.052140076264003,5.753795853796012,5.753795853796012,115588
2023-02-21,5.779367923736572,5.9498509347020425,5.745271487705447,5.856085735616449,54677
2023-02-22,5.941327095031738,6.026568188973775,5.813465038713741,5.830512842097208,71233
2023-02-23,6.2140984535217285,6.384581456919934,5.941326561975387,6.111809565373593,326733
2023-02-24,6.222623348236084,6.359009925241123,6.137382256864096,6.145906366001295,132247
2023-02-27,6.589161396026611,6.768168094979864,6.214098534424582,6.214098534424582,304045
2023-02-28,6.512443542480469,6.785216681946838,6.469822583662009,6.674402438261786,176499
2023-03-01,6.674402236938477,6.734070995917633,6.546540195149675,6.563588827405757,175069
2023-03-02,6.231147289276123,6.691451247291921,6.205575377959307,6.691451247291921,289941
2023-03-03,6.3760576248168945,6.4783473482110905,6.256719683424486,6.299340643824939,231483
2023-03-06,6.512443542480469,6.73407119904076,6.299340410007795,6.359009586191676,152585
2023-03-07,6.461299896240234,6.725548535766745,6.401631130008566,6.5891619535701835,153402
2023-03-08,6.495396137237549,6.640306409099184,6.3931064113925915,6.5550653170658295,120903
2023-03-09,6.077713489532471,6.555065262570539,5.966899240000496,6.435727319311021,181609
2023-03-10,5.779367923736572,6.043616549192558,5.7196991606821035,6.018043391359369,170981
2023-03-13,5.60036039352417,5.702650109529513,5.506594785902198,5.625933134079174,166688
2023-03-14,5.677077770233154,5.8816576171389565,5.6088844879312205,5.651505445146763,90447
2023-03-15,5.455450534820557,5.591837109744763,5.310539850889203,5.591837109744763,172003
2023-03-16,5.532168388366699,5.651505915365695,5.327588524439359,5.5151193394141345,164644
2023-03-17,5.438401699066162,5.549215942846092,5.353160612166072,5.506594983991141,72869
2023-03-20,5.549216270446777,5.5662640734283135,5.395781889563636,5.395781889563636,78898
2023-03-21,5.540691375732422,5.745271228918969,5.5236435738896725,5.685602468552184,125604
2023-03-22,5.250871181488037,5.574788575751453,5.250871181488037,5.549216248273929,93309
2023-03-23,5.123009204864502,5.353160986393971,5.029243587314545,5.3275886585362375,142262
2023-03-24,5.105960369110107,5.2167737764323885,5.046291611321187,5.140057217537233,57130
2023-03-27,5.319064140319824,5.412829335256162,5.123008811006764,5.140057443672821,79205
2023-03-28,5.387257099151611,5.532168194501292,5.284967378474973,5.387257099151611,122742
2023-03-29,5.438401699066162,5.523643616776066,5.40430609511594,5.40430609511594,83906
2023-03-30,5.404306411743164,5.532168464989381,5.336113122822881,5.532168464989381,42617
2023-03-31,5.429878234863281,5.49807152266528,5.387257274210185,5.489547413615646,79409
2023-04-03,5.566263675689697,5.600360525431166,5.293491785592257,5.438401631522669,147986
2023-04-04,5.557740688323975,5.642981778619496,5.438401915695475,5.591837124442183,98010
2023-04-05,5.387257099151611,5.540691472464114,5.242347250016665,5.506595037373538,167915
2023-04-06,5.327588081359863,5.429877797113942,5.267919322822837,5.429877797113942,34135
2023-04-10,5.498071670532227,5.51511947368506,5.310540020181961,5.327588654144665,56210
2023-04-11,5.549216270446777,5.6941269575416165,5.395781889563636,5.472498456897809,86257
2023-04-12,5.762319087982178,5.94132661707481,5.523643628740058,5.574788280990889,173536
2023-04-13,5.898705959320068,6.009520208998279,5.779368015903066,5.796415818785576,165155
2023-04-14,5.975423336029053,6.018043466193013,5.804940322943647,5.932802375055237,101996
2023-04-17,5.898705959320068,6.052140339311948,5.787892540451715,6.000995684449631,85541
2023-04-18,5.642982006072998,5.924278446196371,5.591837349834182,5.88165831473563,191318
2023-04-19,5.404306411743164,5.728222976346019,5.344636401202437,5.728222976346019,189274
2023-04-20,5.404306411743164,5.472498454448654,5.336113122822881,5.4384020176909775,115588
2023-04-21,5.370209217071533,5.463974827579754,5.3105396257414315,5.463974827579754,42515
2023-04-24,5.472498416900635,5.557740754424753,5.327588561674769,5.327588561674769,94331
2023-04-25,5.395781993865967,5.523644049641025,5.3361132283599115,5.472498562683098,57947
2023-04-26,5.361685276031494,5.481022800802557,5.28496746501169,5.404306235997506,104857
2023-04-27,5.293491840362549,5.438401687792302,5.250870881595951,5.421353885852532,58458
2023-04-28,5.259395122528076,5.378733062346751,5.20825088461281,5.25087101364138,133678
2023-05-01,5.182677745819092,5.404306239291538,5.140057616636938,5.404306239291538,39040
2023-05-02,5.063339710235596,5.182677648237369,5.03776779936975,5.182677648237369,118961
2023-05-03,5.0377678871154785,5.225298698438934,4.969574600467456,5.123008976169359,192749
2023-05-04,4.986622333526611,5.0548156192263,4.782043307237368,4.995146442313459,224227
2023-05-05,5.165630340576172,5.267920070855153,4.944002660872538,5.037768281578683,133269
2023-05-08,5.182677745819092,5.267919665803071,5.123008983397191,5.199726379058839,225453
2023-05-09,5.148581027984619,5.387257330063679,5.11448459143258,5.123009115975519,226169
2023-05-10,5.192156791687012,5.296696760952006,5.11375160703581,5.227003448108676,135600
2023-05-11,5.061481475830078,5.270561823710312,5.0527700196793885,5.139886658210778,63600
2023-05-12,5.087616920471191,5.331543520123829,4.800131791749552,5.0092117343089555,138000
2023-05-15,5.148598670959473,5.200868659729042,5.035347236327877,5.035347236327877,81100
2023-05-16,5.1311750411987305,5.2444268846101005,5.096328384057527,5.192156898898296,86900
2023-05-17,5.314120292663574,5.4012369370538105,5.105040346127006,5.20958031939529,127400
2023-05-18,5.261850357055664,5.427372190704708,5.192157040867631,5.314120344196689,54700
2023-05-19,5.453506946563721,5.584181696040986,5.22700327204732,5.296696582543167,162900
2023-05-22,5.592893600463867,5.732280222275709,5.357678468453933,5.357678468453933,192100
2023-05-23,5.775838851928711,5.7845503082443,5.584181828126859,5.653875140271203,112600
2023-05-24,5.740992546081543,5.87166730662145,5.575470711938737,5.801973990225518,83100
2023-05-25,5.662586688995361,5.697433343079865,5.575470053784102,5.697433343079865,70300
2023-05-26,5.740992546081543,5.8106858624774755,5.636452156082711,5.636452156082711,185400
2023-05-30,5.758415222167969,5.82810853066058,5.671298586552204,5.732280023780796,114000
2023-05-31,5.796939849853516,5.897835637186209,5.732733081882218,5.897835637186209,126900
2023-06-01,5.943697452545166,6.026248945769051,5.778594903470203,5.870318541845182,149800
2023-06-02,6.053765773773193,6.145489411469053,5.92535268099899,6.0170763186948495,121800
2023-06-05,6.200523853302002,6.383971123422798,6.053765599832572,6.062938182025008,136400
2023-06-06,6.594935894012451,6.640797494186319,6.173006723125166,6.283075088389813,249000
2023-06-07,6.5399017333984375,6.72334900945714,6.4481780953690855,6.649970099033658,105900
2023-06-08,6.457350254058838,6.503212291856317,6.374798760972497,6.494039709347699,55500
2023-06-09,6.448178291320801,6.549074077532776,6.383971524062692,6.51238462120609,57100
2023-06-12,6.530729293823242,6.6407976618671265,6.420660925779358,6.420660925779358,80000
2023-06-13,6.558246612548828,6.640797669996388,6.475695117728453,6.576591340578599,39100
2023-06-14,6.512384414672852,6.613280635057831,6.429833359242237,6.512384414672852,56400
2023-06-15,6.604107856750488,6.723348801181202,6.448177895617394,6.466522622654981,129100
2023-06-16,6.860934734344482,6.934313645293706,6.521557052517922,6.668314874416368,267600
2023-06-20,7.622241973876953,7.768999794716478,6.998520360563358,7.05355454337818,552800
2023-06-21,7.750655174255371,8.796306033316847,7.392933179513933,7.622242509372054,611100
2023-06-22,7.6405863761901855,7.7873441991825265,7.429622224325101,7.704792705062928,201600
2023-06-23,7.6405863761901855,7.879068275925553,7.347070730205502,7.594724337818672,211400
2023-06-26,7.741482257843018,8.007481034037081,7.567207559541654,7.67727592816551,228900
2023-06-27,7.402104377746582,7.879068170856929,7.374587504988866,7.759827222579342,210700
2023-06-28,7.191140174865723,8.025825931815207,7.108588682464898,7.402104322338403,304900
2023-06-29,7.1544508934021,7.273691406306311,7.026037360470158,7.071899398999111,174500
2023-06-30,7.090243816375732,7.227829488563374,6.906796545040741,7.026037052722089,160700
2023-07-03,7.21865701675415,7.337897963632654,7.099416069875647,7.126933379683303,92800
2023-07-05,7.530518054962158,7.704792752144086,7.154450912559868,7.310380881755656,191500
2023-07-06,6.998520374298096,7.4846558754694765,6.8976241535865075,7.4846558754694765,219200
2023-07-07,7.383760452270508,7.420449909341906,7.099416503907931,7.099416503907931,132700
2023-07-10,7.255346775054932,7.383760309698127,7.16362313414752,7.3562434361123135,126800
2023-07-11,7.145278453826904,7.282864134796014,7.081071686075234,7.145278453826904,72200
2023-07-12,7.20031213760376,7.411276717107336,7.062726466210507,7.108588502465856,283900
2023-07-13,7.512172698974609,7.512172698974609,7.1452781485621,7.209484913570691,228900
2023-07-14,7.209485054016113,7.4754833895606,7.12693355987874,7.4754833895606,86600
2023-07-17,7.558034896850586,7.6589315564143465,7.282863978201839,7.310380851380308,135400
2023-07-18,7.503000736236572,7.6497585514130835,7.466311282442444,7.567207061689901,88700
2023-07-19,7.246174335479736,7.594724156777922,7.237001753074963,7.5672072843092035,91400
2023-07-20,7.374587535858154,7.475483319555861,7.24617444191474,7.3287254979062455,68900
2023-07-21,7.493828296661377,7.695620733740691,7.246174260153342,7.3929325154945165,261800
2023-07-24,7.548862457275391,7.7506549054816585,7.402104631214702,7.7506549054816585,201900
2023-07-25,7.558034896850586,7.750654758591115,7.466311694673817,7.567207479491951,72500
2023-07-26,7.558034896850586,7.594724352670419,7.3837602003927865,7.567207479491951,95100
2023-07-27,7.246174335479736,7.576379866713977,7.209484880606244,7.576379866713977,72400
2023-07-28,7.438793659210205,7.503000860472264,7.264518969488829,7.264518969488829,52100
2023-07-31,7.30120849609375,7.539690389435586,7.209484859182583,7.447966315151618,95000
2023-08-01,7.145278453826904,7.337898319709094,7.0994164143795935,7.2370020953487035,48000
2023-08-02,6.915968894958496,7.200312392644048,6.870106857078682,7.09941617173214,143800
2023-08-03,6.74169397354126,7.0168653346543,6.6499703322945205,6.888452236908865,102400
2023-08-04,6.6407976150512695,6.879279514837934,6.5765912861647156,6.769211147570003,106100
2023-08-07,6.5765910148620605,6.7141766869575905,6.475694797008965,6.539901560619625,123300
2023-08-08,6.714176654815674,6.833417161846367,6.475694766008703,6.475694766008703,223100
2023-08-09,6.695832252502441,6.870106949084931,6.622452903437461,6.714176980425483,148200
2023-08-10,6.74169397354126,6.851762343037348,6.705004517042564,6.8059007411003885,82100
2023-08-11,6.842589855194092,6.961830801534416,6.7692109458686,6.778383090847886,115500
2023-08-14,6.870107173919678,7.273691638807327,6.3289374637929345,6.851762445396277,363300
2023-08-15,6.74169397354126,6.998520606404952,6.695832371604301,6.915969110596476,274500
2023-08-16,7.081071853637695,7.218657537862555,6.539902137166736,6.833417796982082,165100
2023-08-17,7.20031213760376,7.310380499769245,7.062726466210507,7.081071193238088,112200
2023-08-18,7.337898254394531,7.374587710676678,7.071899477662555,7.1544509729837955,120300
2023-08-21,7.17279577255249,7.411277240761276,7.0718995480854385,7.347070910314553,80900
2023-08-22,7.319553375244141,7.374587558531954,6.98934783814445,6.98934783814445,124200
2023-08-23,7.521345138549805,7.5672071751666,7.209484776623107,7.209484776623107,135000
2023-08-24,7.237001895904541,7.7047926734603065,7.181967712508146,7.6038968892533205,156700
2023-08-25,7.328725337982178,7.402104247205745,7.0718991556996915,7.328725337982178,126100
2023-08-28,7.548862457275391,7.622242245051378,7.2645193879692185,7.328725718184359,78900
2023-08-29,7.503000736236572,7.677275423072285,7.475482989831792,7.5580344795549745,50800
2023-08-30,7.420449256896973,7.567207072278846,7.365414638755981,7.402104092601449,54200
2023-08-31,7.337898254394531,7.392932876190571,7.136106244842722,7.392932876190571,158100
2023-09-01,7.053554534912109,7.383760068777516,7.053554534912109,7.383760068777516,134800
2023-09-05,6.796727657318115,7.181967359532109,6.778382930420915,7.062726416013913,199200
2023-09-06,6.622452735900879,6.888451940114885,6.549073826065071,6.888451940114885,164300
2023-09-07,6.3472819328308105,6.622452849432464,6.255558293963593,6.558246520911817,219600
2023-09-08,6.191351413726807,6.448178035184692,6.117972503988211,6.3747986880732945,253300
2023-09-11,6.237213611602783,6.365626706951853,6.05376589515987,6.191351573148852,166500
2023-09-12,6.5765910148620605,6.6591425055939375,6.154661853701259,6.154661853701259,193600
2023-09-13,6.677487373352051,6.8334173384801,6.549073843426171,6.594935880881528,87700
2023-09-14,6.695832252502441,6.833417493238848,6.567418719668336,6.796728037392764,61500
2023-09-15,6.631625652313232,6.833417664524795,6.5582467387817545,6.613280923930363,33800
2023-09-18,6.7325215339660645,6.75086626141395,6.567418549562292,6.6041080044580625,106100
2023-09-19,6.594935894012451,6.879279389632526,6.558246438924236,6.695832114191448,55000
2023-09-20,6.466522693634033,6.906796584741534,6.429833239156141,6.631625238784547,50100
2023-09-21,6.32893705368042,6.457350145023112,6.218868689672399,6.3747986533306955,112900
2023-09-22,6.283074855804443,6.402315799113514,6.255557984193297,6.264730128939417,42700
2023-09-25,6.273902893066406,6.475694894435761,6.2005239834775505,6.374798675064683,70800
2023-09-26,6.090455055236816,6.273902762771973,6.07211032822058,6.200523854707027,100200
2023-09-27,6.209696292877197,6.255558331270725,6.0629384698144095,6.0629384698144095,81000
2023-09-28,6.301419734954834,6.393143371496639,6.23721340806197,6.273902862678692,59000
2023-09-29,6.136317253112793,6.429833330477463,6.062938343114826,6.383971293042332,83600
2023-10-02,5.962041854858398,6.191351156968337,5.897835092813414,6.081282796925035,198300
2023-10-03,5.796939849853516,6.044593901495914,5.7052157706451405,5.870318763321956,97400
2023-10-04,5.815284729003906,5.897835790109938,5.65018173204617,5.760250542475606,104700
2023-10-05,5.962041854858398,6.0079038902295,5.778594588119562,5.796939314793446,61200
2023-10-06,6.062938213348389,6.218868612443055,5.870318360040011,6.007904032027823,70500
2023-10-09,6.319764614105225,6.466522873471004,5.962042204310954,5.998731659809197,150100
2023-10-10,6.319764614105225,6.484867601220126,6.191351519861375,6.429833417972762,79300
2023-10-11,7.053554534912109,7.347070613611671,6.264730374100839,6.347281866910392,459900
2023-10-12,6.952658653259277,7.282864203212589,6.842590282399116,6.888452322277264,199800
2023-10-13,6.934313774108887,7.218657278005634,6.833417550993004,7.071899453380943,64400
2023-10-16,7.328725337982178,7.484655738768658,7.062726573360346,7.081071300666238,134800
2023-10-17,7.622241973876953,7.677275719318969,7.255346547032527,7.411276950360926,179100
2023-10-18,7.8698954582214355,7.943274367525714,7.484655747001176,7.640586147959167,310100
2023-10-19,7.20031213760376,7.759826968004164,7.0994159202656695,7.759826968004164,205100
2023-10-20,7.292036056518555,7.319553366817186,7.026037285580628,7.181967690069649,69900
2023-10-23,6.815072536468506,7.05355442883274,6.760038354547406,6.925141337683506,556400
2023-10-24,6.915968894958496,7.026037261022682,6.7875558012169455,6.80590052889431,411800
2023-10-25,7.081071853637695,7.227830120918201,6.842590380037728,6.906797149308751,188000
2023-10-26,7.026037216186523,7.117761291360822,6.860934668143834,7.062726671307121,91200
2023-10-27,6.879279136657715,7.071898987473954,6.78755550231017,6.897623863527224,92200
2023-10-30,6.668314456939697,6.952657937752726,6.5032119176403596,6.7233486367061435,328300
2023-10-31,6.631625652313232,6.787556062254034,6.512384699138169,6.732521877105426,150900
2023-11-01,6.7692108154296875,6.824244996363329,6.59493569045343,6.750866088451808,73400
2023-11-02,6.842589855194092,7.007692401176448,6.686659454191022,7.007692401176448,116300
2023-11-03,6.851762294769287,7.0260374305968005,6.8242454212755215,6.888452188382337,104100
2023-11-06,6.796727657318115,6.879279147041911,6.760038203523715,6.870106564906917,82800
2023-11-07,7.044382095336914,7.200312501641368,6.7783833213020745,6.860934815786271,95900
2023-11-08,6.842589855194092,7.126933347516772,6.815072545510633,7.044381855839194,152800
2023-11-09,6.888452053070068,7.218657152745827,6.558246516021501,6.815072704658202,202600
2023-11-10,6.97100305557251,7.126933459015054,6.796727924511597,6.88845199997625,87700
2023-11-13,6.998520374298096,7.071899284861866,6.9159688812274505,7.026037247073106,108500
2023-11-14,7.108588695526123,7.181967605629325,7.007692475447819,7.117761277975426,104200
2023-11-15,7.126933574676514,7.145278302592596,7.026037352451656,7.053554663012186,45500
2023-11-16,7.21865701675415,7.246174326561806,7.090243924854963,7.191140144319297,61600
2023-11-17,7.392932415008545,7.484655612619266,7.191139980672027,7.2186568524806844,133700
2023-11-20,8.897201538085938,9.346647600248755,8.264308192871527,8.53030697198275,1314800
2023-11-21,8.383548736572266,8.832994776810047,8.181756297686599,8.557823428283339,371800
2023-11-22,8.264307975769043,8.39272063315895,8.08086069753659,8.310170014013563,566200
2023-11-24,8.20009994506836,8.658718531754959,8.181755656468573,8.356030334521446,796300
2023-11-27,8.300997734069824,8.787133257796727,8.135894740268151,8.787133257796727,850200
2023-11-28,8.12672233581543,8.530307246250716,8.071688586503319,8.374376831956948,292700
2023-11-29,8.20009994506836,8.365202916194105,8.007480103670165,8.20927252674102,467300
2023-11-30,8.282651901245117,8.447754881751887,8.090032048902414,8.209272993185571,349600
2023-12-01,8.108377456665039,8.60368553830656,7.768999778016738,8.356031060112995,788000
2023-12-04,8.255135536193848,8.539479478439716,8.1909292063865,8.27348070170774,268700
2023-12-05,8.622029304504395,8.722925956042006,8.209272740678912,8.209272740678912,681300
2023-12-06,8.66401481628418,8.98843842689122,8.291881690590815,8.759433846456831,653600
2023-12-07,8.93118667602539,9.112482648296345,8.587679811172478,8.664014670028681,531100
2023-12-08,8.683098793029785,8.912103368366624,8.530428166155266,8.873935939143818,417500
2023-12-11,8.66401481628418,8.912103566746424,8.559054611080914,8.873936136674025,452200
2023-12-12,9.360570907592773,9.436905762477702,8.587679364403801,8.587679364403801,614500
2023-12-13,9.417821884155273,9.484614656743272,8.826226285564106,9.455989312774598,417400
2023-12-14,9.408279418945312,9.58003329577657,9.20790019930326,9.541865868701095,441300
2023-12-15,9.351029396057129,9.532324460018708,9.017063702990217,9.389196825837635,435900
2023-12-18,9.455988883972168,9.560949990403078,9.322403344853898,9.446446799754224,259800
2023-12-19,9.236526489257812,9.446446884025857,9.045688443129416,9.446446884025857,279400
2023-12-20,9.04568862915039,9.36057104774438,9.04568862915039,9.207900425705402,291300
2023-12-21,8.912102699279785,9.417821326010362,8.81668367839482,9.179274683781173,317000
2023-12-22,9.160191535949707,9.303319159018232,8.826225868812168,9.017063002897947,225500
2023-12-26,9.207900047302246,9.360570663067149,9.160191446732892,9.265151641961987,176200
2023-12-27,9.036147117614746,9.331944446194573,8.969353438594116,9.179274739832955,211100
2023-12-28,8.969353675842285,9.064772699833837,8.788058622238239,8.969353675842285,277700
2023-12-29,9.04568862915039,9.083856967147582,8.883477742578643,9.064772798148987,213000
2024-01-02,8.77851676940918,9.03614759499241,8.721266081490647,9.026605510344897,196000
2024-01-03,8.673556327819824,8.883477634330092,8.616304731504933,8.6640142434368,211400
2024-01-04,8.539970397949219,8.711724287399772,8.520887138000994,8.711724287399772,161800
2024-01-05,8.597221374511719,8.778516425801888,8.301423131899794,8.463634924625165,292900
2024-01-08,8.673556327819824,8.768974441700307,8.520886617624448,8.768974441700307,164900
2024-01-09,8.234630584716797,8.768974578751953,8.206005241103588,8.768974578751953,197800
2024-01-10,8.549511909484863,8.60676350545619,8.148753467635318,8.37775803155413,218900
2024-01-11,8.454092979431152,8.807141913528794,8.396842292811675,8.6449310281181,207400
2024-01-12,8.559054374694824,8.730807350285444,8.520886945676544,8.606763888463497,129600
2024-01-16,8.463635444641113,8.654472591930567,8.406384755445925,8.587679817875083,212800
2024-01-17,8.473176956176758,8.73080686008956,8.110585945869317,8.387300018211413,169700
2024-01-18,8.444551467895508,8.559053746547043,8.244172252759517,8.425467299795308,99200
2024-01-19,8.559054374694824,8.635389232731386,8.291881461583573,8.511344860926153,186600
2024-01-22,8.854851722717285,8.931186580759249,8.52088694627952,8.549512290549433,317600
2024-01-23,8.75943374633789,8.988438324154794,8.69264006198715,8.883478120151205,150300
2024-01-24,8.740348815917969,8.96935337380624,8.683098131437513,8.864393178936588,182700
2024-01-25,9.007521629333496,9.064773229067631,8.749891705488157,8.749891705488157,268000
2024-01-26,8.921645164489746,9.064772791948256,8.835768224021336,9.064772791948256,163400
2024-01-29,8.711724281311035,9.06477323494785,8.673556851457956,9.007521635176577,151000
2024-01-30,8.673556327819824,8.749891182917512,8.444551762526762,8.587679388339113,118500
2024-01-31,8.72126579284668,8.902560845232827,8.606763510815968,8.835768074877391,152100
2024-02-01,8.93118667602539,9.007521534881594,8.68309883973438,8.72126626916248,146800
2024-02-02,8.93118667602539,9.045688964309694,8.854851817169187,8.959812930583938,100800
2024-02-05,8.482719421386719,8.959812733748516,8.27279810915221,8.931186479818848,333100
2024-02-06,8.425467491149902,8.578137199485967,8.3682168055155,8.482719086767547,224400
2024-02-07,8.120128631591797,8.21554675085676,7.824330368908814,8.11058654667031,353800
2024-02-08,7.690744400024414,8.225088386686124,7.65257697240572,8.101044019429557,246600
2024-02-09,7.824329853057861,8.062876500468061,7.700285487206569,7.728911740083729,252800
2024-02-12,7.824329853057861,8.034251157574145,7.824329853057861,7.824329853057861,107800
2024-02-13,7.623950958251953,7.757537414097588,7.557158185320777,7.747995329397911,150800
2024-02-14,7.7957048416137695,7.872039699231902,7.557158184061288,7.557158184061288,197200
2024-02-15,8.03425121307373,8.148753495423604,7.776620395299078,7.910206846365555,222000
2024-02-16,8.00562572479248,8.463634845885545,7.976999472236739,8.358674649797527,175500
2024-02-20,8.015167236328125,8.177379034371388,7.84341426368129,7.9388323795999165,278500
2024-02-21,7.8911237716674805,8.081960913367936,7.862497517924958,8.015167231285323,147100
2024-02-22,7.957916736602783,8.206005481816689,7.795704934730868,7.900665137713692,170500
