Price,('Close', 'EDN.BA'),('High', 'EDN.BA'),('Low', 'EDN.BA'),('Open', 'EDN.BA'),('Volume', 'EDN.BA')
Ticker,EDN.BA,EDN.BA,EDN.BA,EDN.BA,EDN.BA
Date,,,,,
2023-07-18,438.20001220703125,457.20001220703125,430.0,450.0,350176
2023-07-19,431.25,442.0,420.5,437.0,311723
2023-07-20,433.79998779296875,434.5,421.1000061035156,426.0,94757
2023-07-21,446.1499938964844,448.0,432.6499938964844,432.6499938964844,118139
2023-07-24,436.75,451.0,431.54998779296875,450.0,123155
2023-07-25,438.5,445.8500061035156,426.0,431.29998779296875,150492
2023-07-26,434.1000061035156,449.0,432.0,435.0,109398
2023-07-27,410.6499938964844,443.0,403.25,443.0,214465
2023-07-28,423.3500061035156,433.0,405.0,411.0,167604
2023-07-31,408.54998779296875,427.0,408.0,424.0,303127
2023-08-01,410.0,419.0,403.1000061035156,415.0,308034
2023-08-02,407.1499938964844,417.8999938964844,400.0,400.0,107030
2023-08-03,425.3999938964844,441.5,388.70001220703125,405.0,745354
2023-08-04,423.75,442.0,416.75,442.0,459767
2023-08-07,412.70001220703125,436.0,410.5,424.0,344029
2023-08-08,419.8500061035156,435.0,416.95001220703125,421.20001220703125,533591
2023-08-09,412.1499938964844,434.1499938964844,410.1499938964844,421.0,246518
2023-08-10,407.0,422.0,405.0,413.0,365262
2023-08-11,405.79998779296875,418.8999938964844,397.6000061035156,415.0,327215
2023-08-14,428.3500061035156,440.0,386.0,400.0,787874
2023-08-15,460.79998779296875,467.5,430.0,430.0,925336
2023-08-16,496.54998779296875,500.0,470.6499938964844,470.6499938964844,266159
2023-08-17,516.5999755859375,520.8499755859375,499.0,499.0,288092
2023-08-18,501.29998779296875,525.7999877929688,493.8999938964844,518.0,172282
2023-08-22,499.1000061035156,514.4500122070312,492.3999938964844,514.4500122070312,186876
2023-08-23,520.0999755859375,532.9500122070312,497.0,504.6000061035156,159925
2023-08-24,534.25,540.0,525.2000122070312,525.2000122070312,196737
2023-08-25,542.0999755859375,552.9000244140625,530.0,540.0,244982
2023-08-28,558.0999755859375,566.0,542.0,542.0999755859375,541456
2023-08-29,570.25,585.0,560.0,560.0,186181
2023-08-30,548.5499877929688,581.4500122070312,543.5499877929688,570.0,210454
2023-08-31,530.0,554.0,521.0,554.0,202003
2023-09-01,529.7999877929688,554.0,521.5,530.0,97616
2023-09-04,533.2000122070312,550.0,521.0,530.0,80223
2023-09-05,499.04998779296875,529.0,485.1000061035156,529.0,448418
2023-09-06,483.04998779296875,504.95001220703125,481.45001220703125,503.0,126205
2023-09-07,454.29998779296875,490.0,451.5,481.0,668356
2023-09-08,445.25,470.0,424.3999938964844,470.0,528727
2023-09-11,430.3999938964844,454.0,426.45001220703125,445.0,826337
2023-09-12,455.6499938964844,466.0,418.0,432.0,794931
2023-09-13,465.04998779296875,480.75,460.0,460.0,232466
2023-09-14,484.8500061035156,500.0,466.0,466.0,114267
2023-09-15,486.0,488.0,473.0,475.0,144663
2023-09-18,493.8999938964844,500.0,482.04998779296875,483.0,151741
2023-09-19,489.70001220703125,509.0,485.0,499.0,223943
2023-09-20,471.3999938964844,504.45001220703125,469.25,480.20001220703125,160869
2023-09-21,473.75,485.04998779296875,448.20001220703125,469.0,238221
2023-09-22,468.6499938964844,492.0,467.0,480.0,102581
2023-09-25,462.1499938964844,479.0,450.0,469.70001220703125,101869
2023-09-26,478.8500061035156,480.0,441.54998779296875,462.20001220703125,203619
2023-09-27,491.1499938964844,496.5,470.1000061035156,470.1000061035156,119098
2023-09-28,504.6000061035156,509.0,490.0,490.0,429452
2023-09-29,481.75,520.0,470.0,505.0,860663
2023-10-02,479.95001220703125,496.79998779296875,479.0,490.0,255898
2023-10-03,460.20001220703125,479.0,456.0,466.1000061035156,261291
2023-10-04,470.8999938964844,475.0,457.0,460.0,427545
2023-10-05,495.8999938964844,498.0,468.29998779296875,468.29998779296875,643638
2023-10-06,521.25,525.0,500.0,501.0,580115
2023-10-09,538.6500244140625,550.0,500.0,539.0,533654
2023-10-10,573.2000122070312,583.5,533.0999755859375,540.0,437969
2023-10-11,573.3499755859375,576.0,520.0,561.75,216265
2023-10-12,590.6500244140625,606.0,550.0,575.0,348795
2023-10-17,604.9000244140625,615.75,578.0,591.0,558078
2023-10-18,606.6500244140625,620.0,601.0,615.0,370961
2023-10-19,561.4500122070312,609.0,555.4000244140625,601.0,248747
2023-10-20,588.7000122070312,594.5,560.0,566.0,232301
2023-10-23,567.2000122070312,585.5,542.0999755859375,585.5,1477126
2023-10-24,539.5999755859375,595.0,525.0,565.0999755859375,267653
2023-10-25,551.1500244140625,559.5,498.0,540.0,145295
2023-10-26,548.6500244140625,580.0,520.7000122070312,550.5,300129
2023-10-27,514.5999755859375,540.25,505.0,530.0,80674
2023-10-30,460.0,524.5,459.3999938964844,515.0,81105
2023-10-31,441.5,476.95001220703125,428.29998779296875,460.0,45514
2023-11-01,465.8999938964844,478.0,440.0,442.0,548647
2023-11-02,479.95001220703125,498.0,466.1000061035156,470.0,336087
2023-11-03,493.0,493.0,475.0,481.5,253676
2023-11-07,462.20001220703125,500.0,460.0,500.0,214122
2023-11-08,436.29998779296875,476.0,430.0,462.0,180792
2023-11-09,450.3500061035156,466.54998779296875,431.0,436.29998779296875,205324
2023-11-10,463.79998779296875,489.0,451.0,451.0,168744
2023-11-13,460.95001220703125,488.0,440.0,468.0,318480
2023-11-14,470.3999938964844,485.0,465.0,465.0,169487
2023-11-15,482.0,493.0,471.0,479.0,183073
2023-11-16,473.75,500.0,462.0,485.0,209049
2023-11-17,513.4500122070312,518.5999755859375,460.0,483.0,171184
2023-11-21,680.7999877929688,700.0,550.0,560.0,1193141
2023-11-22,708.6500244140625,747.0,641.0,680.7999877929688,635257
2023-11-23,790.3499755859375,833.5999755859375,703.0,709.0,371246
2023-11-24,917.7999877929688,950.0,761.0,795.0,604739
2023-11-27,744.4500122070312,927.0,740.0,896.0,680133
2023-11-28,680.5999755859375,800.0,670.0,759.0,347658
2023-11-29,668.6500244140625,695.0,642.0,682.0,1034083
2023-11-30,736.0,736.0,648.5,694.9500122070312,226910
2023-12-01,771.1500244140625,779.9500122070312,710.0,736.0,312467
2023-12-04,756.7000122070312,804.0,722.0,778.0,185293
2023-12-05,816.5999755859375,828.9500122070312,749.0,760.0,312083
2023-12-06,810.4000244140625,860.0,770.0,817.5,518050
2023-12-07,853.0999755859375,870.0,785.0,811.0,765941
2023-12-11,926.5499877929688,948.0,850.0,865.0,852962
2023-12-12,1038.0,1059.199951171875,930.0499877929688,940.0,1288008
2023-12-13,1041.8499755859375,1200.0,990.0,1101.0,827247
2023-12-14,1024.300048828125,1117.0,1015.0,1052.0,718831
2023-12-15,963.6500244140625,1050.0,950.0,1025.0,424267
2023-12-18,1037.5999755859375,1047.0,976.0,980.0,571278
2023-12-19,1004.25,1100.0,999.5,1040.0,509286
2023-12-20,951.75,1007.9500122070312,932.5,999.0,520918
2023-12-21,938.4000244140625,1010.0,902.0,960.1500244140625,651868
2023-12-22,938.4000244140625,974.0,909.7000122070312,958.5,354437
2023-12-26,935.5,968.0,905.0999755859375,950.0,245575
2023-12-27,892.75,952.0,880.0,952.0,164935
2023-12-28,931.1500244140625,944.9500122070312,875.0,897.5,407062
2023-12-29,942.0,961.0,900.0,949.0,228086
2024-01-02,993.9500122070312,1010.0,911.0,942.0,1457342
2024-01-03,1043.3499755859375,1052.0,997.0,1000.0,551342
2024-01-04,1042.9000244140625,1089.0,1037.0,1050.0,334803
2024-01-05,1034.300048828125,1065.0,1020.0,1042.0,573548
2024-01-08,1094.8499755859375,1099.0,1025.0,1035.0,445789
2024-01-09,1058.300048828125,1150.0,1043.0,1099.0,248396
2024-01-10,1073.050048828125,1077.0,1014.0,1058.0,231439
2024-01-11,1044.75,1151.0,1037.0999755859375,1100.0,183448
2024-01-12,1060.75,1077.0,1025.0,1044.75,306642
2024-01-15,1062.6500244140625,1079.0,1040.0,1079.0,131873
2024-01-16,1055.449951171875,1094.0,1044.0,1083.0,177179
2024-01-17,1107.550048828125,1110.5,1041.5,1054.0,367666
2024-01-18,1187.449951171875,1197.0,1110.0,1110.0,574234
2024-01-19,1294.449951171875,1300.0,1190.0,1200.0,327382
2024-01-22,1329.699951171875,1410.0,1311.0,1316.0,546386
2024-01-23,1290.0,1400.0,1265.0,1350.0,366026
2024-01-24,1281.6500244140625,1318.0,1250.0,1275.0,373800
2024-01-25,1274.949951171875,1350.0,1260.0,1300.0,335335
2024-01-26,1276.449951171875,1299.0,1195.9000244140625,1299.0,226454
2024-01-29,1250.3499755859375,1310.0,1211.0,1265.0,241210
2024-01-30,1252.1500244140625,1300.0,1235.0,1280.0,268811
2024-01-31,1241.300048828125,1279.5,1218.550048828125,1279.5,196541
2024-02-01,1268.050048828125,1270.0,1201.0,1240.0,184357
2024-02-02,1291.0,1300.0,1259.0,1284.0,221699
2024-02-05,1214.9000244140625,1319.949951171875,1185.0,1305.0,372943
2024-02-06,1152.5,1230.0999755859375,1140.3499755859375,1215.0,213257
2024-02-07,1162.9000244140625,1200.0,1027.0,1120.0,377695
2024-02-08,1072.1500244140625,1170.0,1060.050048828125,1150.0,542195
2024-02-09,1102.3499755859375,1115.0,1043.0,1072.5,365879
2024-02-14,1090.449951171875,1100.0,1050.199951171875,1100.0,287289
2024-02-15,1110.0,1128.5,1063.0,1063.0,372916
2024-02-16,1049.949951171875,1150.0,1030.550048828125,1113.0,220665
2024-02-19,1086.1500244140625,1093.0,1050.5,1060.0,197626
2024-02-20,1049.4000244140625,1120.0,1042.0,1120.0,205160
2024-02-21,1065.550048828125,1080.0,1030.0999755859375,1080.0,332370
2024-02-22,1069.75,1106.1500244140625,1061.25,1061.25,352894
2024-02-23,1098.449951171875,1100.0,1021.2000122070312,1060.0,422306
2024-02-26,998.2000122070312,1117.0,984.2999877929688,1098.5,492980
2024-02-27,928.7999877929688,1022.0,924.0,998.0,186981
2024-02-28,906.7000122070312,950.8499755859375,897.5,928.0,212087
2024-02-29,907.5499877929688,940.0,900.0,906.7000122070312,209185
2024-03-01,952.1500244140625,955.0,890.5,911.0,183405
2024-03-04,917.8499755859375,1039.0,913.0999755859375,990.0,525701
2024-03-05,882.2000122070312,932.0,868.0,921.0,201117
2024-03-06,832.75,905.0,815.0,890.0,391140
2024-03-07,807.0999755859375,859.0,773.3499755859375,833.0,326497
2024-03-08,839.75,851.3499755859375,786.0499877929688,803.5,386144
2024-03-11,801.2999877929688,860.0,791.0,860.0,130492
2024-03-12,881.0999755859375,893.4500122070312,802.0,802.0,496381
2024-03-13,819.25,907.0,810.0,900.0,2483003
2024-03-14,793.0499877929688,829.0,772.0999755859375,829.0,2831863
2024-03-15,814.4500122070312,817.9000244140625,766.0,790.2999877929688,1623022
2024-03-18,915.4500122070312,918.7000122070312,805.0,820.0,961138
2024-03-19,923.5,955.0,890.0499877929688,920.0,822411
2024-03-20,1008.3499755859375,1024.0,915.0,924.0,839148
2024-03-21,986.6500244140625,1032.9000244140625,980.0,1028.300048828125,533083
2024-03-22,1012.0499877929688,1021.0,970.0499877929688,986.0,421201
2024-03-25,981.5499877929688,1049.449951171875,964.5999755859375,1025.0,473380
2024-03-26,980.0999755859375,1009.0,961.0,986.0,224323
2024-03-27,977.4000244140625,999.9500122070312,964.2999877929688,979.5,188472
2024-04-03,1008.4500122070312,1010.0,957.4000244140625,990.0,275155
2024-04-04,967.5999755859375,1026.199951171875,961.0,1011.0,377733
2024-04-05,1009.0499877929688,1018.0,969.9000244140625,975.0,590074
2024-04-08,1009.0499877929688,1032.0,996.0,1020.0,520233
2024-04-09,994.1500244140625,1044.0,975.9500122070312,1020.0,577270
2024-04-10,978.3499755859375,1000.0,970.0,995.0,445971
2024-04-11,978.3499755859375,992.6500244140625,955.0,992.6500244140625,224085
2024-04-12,923.5999755859375,977.75,910.6500244140625,977.75,482758
2024-04-15,875.2999877929688,930.0,858.2000122070312,929.9000244140625,710744
2024-04-16,894.9000244140625,915.9000244140625,850.2999877929688,857.0,484137
2024-04-17,863.0999755859375,915.0,851.0499877929688,915.0,264704
2024-04-18,867.0,882.5499877929688,841.0499877929688,850.0,219794
2024-04-19,870.0999755859375,883.0,849.0,865.0,280435
2024-04-22,924.9500122070312,928.0,860.0,872.0,450517
2024-04-23,880.9000244140625,929.0,879.0999755859375,925.0,446130
2024-04-24,876.75,895.8499755859375,854.0,875.25,484210
2024-04-25,887.7999877929688,895.9500122070312,851.0,871.8499755859375,356136
2024-04-26,904.4000244140625,910.0,889.0,889.0,163359
2024-04-29,925.2000122070312,939.9500122070312,904.5999755859375,910.0,277817
2024-04-30,942.2000122070312,960.0,930.0,935.0,589398
2024-05-02,975.0,976.0,920.0,942.0,479102
2024-05-03,1039.75,1050.0,981.0,990.0,805564
2024-05-06,1130.050048828125,1133.0,1052.0,1052.0,1218158
2024-05-07,1105.8499755859375,1170.0,1087.1500244140625,1150.0,546278
2024-05-08,1074.8499755859375,1139.9000244140625,1060.0,1108.0,340686
2024-05-09,1090.8499755859375,1100.3499755859375,1041.800048828125,1100.0,381432
2024-05-10,1088.699951171875,1103.699951171875,1063.25,1080.0,364673
2024-05-13,1025.949951171875,1074.1500244140625,986.0,1074.1500244140625,1064061
2024-05-14,1044.8499755859375,1054.9000244140625,1005.0,1027.050048828125,538830
2024-05-15,1075.4000244140625,1089.0,1050.0,1084.5,639324
2024-05-16,1072.9000244140625,1085.0,1052.0,1079.0,320573
2024-05-17,1044.3499755859375,1086.5999755859375,1040.0,1086.5999755859375,623385
2024-05-20,1094.25,1096.0999755859375,1031.5,1050.0,302794
2024-05-21,1084.8499755859375,1110.0,1075.050048828125,1090.0,1224939
2024-05-22,1050.0,1081.3499755859375,1046.0,1081.3499755859375,1851309
2024-05-23,1014.2999877929688,1083.1500244140625,1012.2999877929688,1062.0,758461
2024-05-24,996.4500122070312,1060.0,989.0,1020.0,1203507
2024-05-27,1033.25,1036.9000244140625,978.9500122070312,980.0,283055
2024-05-28,1077.300048828125,1080.0,1006.0,1035.0,455483
2024-05-29,1109.25,1111.300048828125,1077.300048828125,1100.5,605149
2024-05-30,1139.25,1165.0,1106.0,1115.0,728999
2024-05-31,1112.25,1139.0,1093.0,1139.0,685242
2024-06-03,1110.9000244140625,1150.0,1095.800048828125,1150.0,436606
2024-06-04,1069.199951171875,1108.75,1059.0,1105.0,423284
2024-06-05,1071.300048828125,1111.199951171875,1020.0,1050.0,325503
2024-06-06,1026.9000244140625,1107.050048828125,1020.0,1100.0,298498
2024-06-07,1069.050048828125,1084.0,1038.0,1038.0,265139
2024-06-10,1100.0,1107.800048828125,1045.0,1095.0,465935
2024-06-11,1073.9000244140625,1123.1500244140625,1065.0,1110.0,253610
2024-06-12,1093.4000244140625,1107.0,1048.0,1048.0,238803
2024-06-13,1117.949951171875,1150.0,1065.0,1150.0,450405
2024-06-14,1094.300048828125,1125.0,1074.0,1124.0,466138
2024-06-18,1062.050048828125,1090.0,1051.0,1090.0,234020
2024-06-19,1078.800048828125,1095.0,1050.050048828125,1081.5,96167
2024-06-24,1067.1500244140625,1087.949951171875,1037.0,1048.0,114954
2024-06-25,1086.449951171875,1093.0,1041.5999755859375,1067.5,269091
2024-06-26,1094.0999755859375,1099.0,1069.949951171875,1091.5,237686
2024-06-27,1123.199951171875,1138.0,1081.0,1096.0,306546
2024-06-28,1101.25,1148.0,1095.0,1140.0,172418
2024-07-01,1069.949951171875,1100.0,1045.0,1100.0,292485
2024-07-02,1079.8499755859375,1112.9000244140625,1069.0,1069.0,444994
2024-07-03,1079.5999755859375,1100.0,1064.8499755859375,1080.0,467065
2024-07-04,1072.800048828125,1110.0,1065.050048828125,1085.0,194184
2024-07-05,1085.1500244140625,1096.0,1072.0,1072.0,584339
2024-07-08,1094.1500244140625,1098.8499755859375,1080.0,1086.0,389053
2024-07-10,1180.0,1190.0,1095.0,1110.0,677629
2024-07-11,1225.0,1245.0,1195.0,1200.0,544144
2024-07-12,1210.0,1240.0,1190.0,1230.0,384542
2024-07-15,1065.0,1185.0,1040.0,1180.0,575226
2024-07-16,1085.0,1110.0,979.0,1060.0,663773
2024-07-17,1045.0,1095.0,1035.0,1080.0,231612
2024-07-18,1035.0,1065.0,1015.0,1045.0,164580
2024-07-19,1090.0,1090.0,1030.0,1055.0,166543
2024-07-22,1095.0,1110.0,1080.0,1100.0,224170
2024-07-23,1130.0,1150.0,1055.0,1095.0,467855
2024-07-24,1105.0,1135.0,1085.0,1125.0,264968
2024-07-25,1085.0,1125.0,1055.0,1085.0,167048
2024-07-26,1085.0,1105.0,1070.0,1085.0,138832
2024-07-29,1050.0,1100.0,1030.0,1100.0,644149
2024-07-30,1005.0,1080.0,998.0,1050.0,532475
2024-07-31,1065.0,1075.0,1000.0,1000.0,18761
2024-08-01,1050.0,1075.0,1040.0,1075.0,83628
2024-08-02,1025.0,1045.0,982.0,1015.0,155712
2024-08-05,996.0,1025.0,923.0,996.0,348878
2024-08-06,993.0,1025.0,982.0,997.0,547148
2024-08-07,999.0,1030.0,979.0,1025.0,396584
2024-08-08,1060.0,1070.0,1010.0,1020.0,804703
2024-08-09,1105.0,1115.0,1045.0,1070.0,583285
2024-08-12,1095.0,1120.0,1075.0,1100.0,282425
2024-08-13,1085.0,1105.0,1075.0,1095.0,207458
2024-08-14,1080.0,1120.0,1065.0,1100.0,286102
2024-08-15,1115.0,1150.0,1075.0,1080.0,675499
2024-08-16,1115.0,1165.0,1105.0,1105.0,390717
2024-08-19,1170.0,1185.0,1105.0,1120.0,841163
2024-08-20,1230.0,1240.0,1130.0,1185.0,916449
2024-08-21,1175.0,1225.0,1170.0,1225.0,256723
2024-08-22,1135.0,1175.0,1125.0,1160.0,332361
2024-08-23,1160.0,1180.0,1140.0,1140.0,148113
2024-08-26,1145.0,1175.0,1135.0,1160.0,177514
2024-08-27,1140.0,1155.0,1120.0,1140.0,257264
2024-08-28,1160.0,1170.0,1135.0,1140.0,232482
2024-08-29,1195.0,1215.0,1155.0,1165.0,447757
2024-08-30,1260.0,1270.0,1225.0,1240.0,591927
2024-09-02,1265.0,1285.0,1215.0,1250.0,235848
2024-09-03,1230.0,1275.0,1225.0,1255.0,293899
2024-09-04,1290.0,1295.0,1240.0,1240.0,447396
2024-09-05,1330.0,1345.0,1265.0,1265.0,1100725
2024-09-06,1345.0,1360.0,1275.0,1340.0,646115
2024-09-09,1380.0,1415.0,1335.0,1335.0,457633
2024-09-10,1345.0,1380.0,1320.0,1380.0,580505
2024-09-11,1425.0,1450.0,1375.0,1375.0,752709
2024-09-12,1450.0,1500.0,1425.0,1450.0,481964
2024-09-13,1540.0,1545.0,1460.0,1480.0,847043
2024-09-16,1520.0,1600.0,1505.0,1550.0,651498
2024-09-17,1540.0,1545.0,1450.0,1500.0,764985
2024-09-18,1520.0,1560.0,1480.0,1530.0,324317
2024-09-19,1535.0,1575.0,1520.0,1525.0,594736
2024-09-20,1495.0,1570.0,1470.0,1570.0,301536
2024-09-23,1460.0,1520.0,1425.0,1490.0,406524
2024-09-24,1465.0,1480.0,1420.0,1460.0,332372
2024-09-25,1420.0,1480.0,1410.0,1470.0,249734
2024-09-26,1405.0,1440.0,1385.0,1415.0,625837
2024-09-27,1405.0,1490.0,1395.0,1405.0,355940
2024-09-30,1370.0,1420.0,1345.0,1405.0,842423
2024-10-01,1375.0,1425.0,1355.0,1375.0,561674
2024-10-02,1370.0,1405.0,1355.0,1390.0,174970
2024-10-03,1375.0,1405.0,1360.0,1380.0,320799
2024-10-04,1375.0,1395.0,1350.0,1375.0,248077
2024-10-07,1335.0,1380.0,1295.0,1380.0,264823
2024-10-08,1325.0,1350.0,1315.0,1330.0,368816
2024-10-09,1395.0,1400.0,1300.0,1325.0,1389009
2024-10-10,1410.0,1445.0,1395.0,1410.0,436375
2024-10-14,1375.0,1410.0,1345.0,1410.0,776001
2024-10-15,1375.0,1390.0,1340.0,1390.0,472198
2024-10-16,1345.0,1400.0,1335.0,1360.0,204138
2024-10-17,1395.0,1410.0,1370.0,1370.0,548922
2024-10-18,1370.0,1425.0,1360.0,1425.0,235242
2024-10-21,1385.0,1395.0,1365.0,1370.0,234361
2024-10-22,1420.0,1435.0,1385.0,1385.0,295459
2024-10-23,1435.0,1500.0,1360.0,1420.0,2707901
2024-10-24,1530.0,1545.0,1440.0,1445.0,1947453
2024-10-25,1540.0,1575.0,1510.0,1535.0,865285
2024-10-28,1515.0,1620.0,1495.0,1585.0,854863
2024-10-29,1570.0,1590.0,1495.0,1510.0,615134
2024-10-30,1605.0,1650.0,1570.0,1575.0,1176941
2024-10-31,1665.0,1680.0,1595.0,1640.0,634504
2024-11-01,1820.0,1850.0,1710.0,1720.0,2752204
2024-11-04,1855.0,1900.0,1750.0,1825.0,834860
2024-11-05,1880.0,1890.0,1830.0,1855.0,769302
2024-11-06,1885.0,2000.0,1850.0,1985.0,386902
2024-11-07,1890.0,1930.0,1800.0,1930.0,611377
2024-11-08,1840.0,1900.0,1785.0,1880.0,751985
2024-11-11,1835.0,1850.0,1715.0,1850.0,635628
2024-11-12,1895.0,1915.0,1800.0,1800.0,730387
2024-11-13,1925.0,1960.0,1885.0,1900.0,730816
2024-11-14,1970.0,1990.0,1890.0,1970.0,783435
2024-11-15,1905.0,2050.0,1880.0,1970.0,759184
2024-11-19,2035.0,2065.0,1985.0,2020.0,749200
2024-11-20,2030.0,2070.0,1965.0,2050.0,613720
2024-11-21,2055.0,2100.0,2015.0,2035.0,301825
2024-11-22,2035.0,2065.0,1965.0,2015.0,321807
2024-11-25,2130.0,2130.0,2010.0,2020.0,764765
2024-11-26,2165.0,2230.0,2110.0,2150.0,485585
2024-11-27,2100.0,2235.0,2075.0,2200.0,735921
2024-11-28,2105.0,2145.0,2070.0,2100.0,175252
2024-11-29,2160.0,2230.0,2070.0,2140.0,356375
2024-12-02,2230.0,2275.0,2175.0,2210.0,615713
2024-12-03,2370.0,2430.0,2245.0,2280.0,918742
2024-12-04,2220.0,2445.0,2200.0,2390.0,917101
2024-12-05,2405.0,2420.0,2185.0,2270.0,748837
2024-12-06,2490.0,2525.0,2415.0,2425.0,976356
2024-12-09,2450.0,2600.0,2390.0,2545.0,723411
2024-12-10,2440.0,2505.0,2350.0,2505.0,657358
2024-12-11,2505.0,2510.0,2365.0,2450.0,630336
2024-12-12,2570.0,2665.0,2515.0,2515.0,801253
2024-12-13,2705.0,2715.0,2570.0,2630.0,659354
2024-12-16,2765.0,2825.0,2640.0,2720.0,1589387
2024-12-17,2665.0,2815.0,2645.0,2780.0,1507272
2024-12-18,2555.0,2750.0,2550.0,2690.0,1908355
2024-12-19,2465.0,2665.0,2455.0,2595.0,769336
2024-12-20,2460.0,2490.0,2300.0,2450.0,1515694
2024-12-23,2620.0,2640.0,2420.0,2475.0,762191
2024-12-24,2695.0,2710.0,2615.0,2695.0,241857
2024-12-26,2675.0,2725.0,2630.0,2690.0,700472
2024-12-27,2610.0,2700.0,2560.0,2680.0,632757
2024-12-30,2540.0,2620.0,2525.0,2620.0,268730
2025-01-02,2765.0,2790.0,2480.0,2550.0,1101532
2025-01-03,2635.0,2840.0,2550.0,2790.0,2286786
2025-01-06,2610.0,2705.0,2575.0,2680.0,1145215
2025-01-07,2560.0,2670.0,2505.0,2620.0,1462052
2025-01-08,2290.0,2505.0,2280.0,2505.0,7211439
2025-01-09,2340.0,2385.0,2275.0,2290.0,2101570
2025-01-10,2235.0,2320.0,2160.0,2300.0,3463943
2025-01-13,2025.0,2225.0,2015.0,2225.0,2232309
2025-01-14,2155.0,2200.0,2025.0,2025.0,1951919
2025-01-15,2105.0,2240.0,2080.0,2200.0,1086445
2025-01-16,2000.0,2125.0,1990.0,2105.0,992333
2025-01-17,1960.0,2035.0,1920.0,2010.0,1476771
2025-01-20,2005.0,2030.0,1965.0,1965.0,416180
2025-01-21,2130.0,2150.0,1960.0,2035.0,2372870
2025-01-22,2230.0,2240.0,2140.0,2185.0,1518048
2025-01-23,2170.0,2210.0,2115.0,2185.0,1158592
2025-01-24,2135.0,2230.0,2065.0,2210.0,1199898
2025-01-27,2115.0,2125.0,1985.0,2090.0,808288
2025-01-28,2215.0,2220.0,2070.0,2140.0,1127964
2025-01-29,2250.0,2315.0,2150.0,2215.0,1620729
2025-01-30,2320.0,2345.0,2240.0,2250.0,1177225
2025-01-31,2305.0,2350.0,2250.0,2320.0,598543
2025-02-03,2260.0,2295.0,2120.0,2250.0,569100
2025-02-04,2355.0,2395.0,2265.0,2265.0,1077080
2025-02-05,2315.0,2390.0,2245.0,2390.0,563716
2025-02-06,2325.0,2400.0,2270.0,2290.0,773693
2025-02-07,2285.0,2415.0,2245.0,2380.0,868271
2025-02-10,2330.0,2385.0,2255.0,2290.0,708287
2025-02-11,2210.0,2345.0,2180.0,2310.0,657489
2025-02-12,2290.0,2345.0,2080.0,2160.0,992251
2025-02-13,2355.0,2370.0,2275.0,2290.0,367022
2025-02-14,2385.0,2405.0,2320.0,2365.0,462219
2025-02-17,2245.0,2340.0,2200.0,2320.0,935483
2025-02-18,2375.0,2435.0,2235.0,2305.0,1013249
2025-02-19,2385.0,2425.0,2350.0,2380.0,555962
2025-02-20,2310.0,2380.0,2280.0,2355.0,781680
2025-02-21,2255.0,2340.0,2250.0,2340.0,690255
2025-02-24,2210.0,2290.0,2155.0,2255.0,516328
2025-02-25,2165.0,2235.0,2085.0,2145.0,610138
2025-02-26,2185.0,2245.0,2130.0,2165.0,294093
2025-02-27,2110.0,2240.0,2080.0,2190.0,279650
2025-02-28,2080.0,2155.0,2010.0,2075.0,277557
2025-03-05,2135.0,2145.0,2050.0,2050.0,260934
2025-03-06,2135.0,2200.0,2085.0,2175.0,211004
2025-03-07,2180.0,2200.0,2040.0,2135.0,426161
2025-03-10,1975.0,2185.0,1935.0,2185.0,719708
2025-03-11,1970.0,2050.0,1870.0,1980.0,531909
2025-03-12,2030.0,2045.0,1955.0,1995.0,879964
2025-03-13,1955.0,2060.0,1945.0,2030.0,623872
2025-03-14,2045.0,2050.0,1970.0,1970.0,458887
2025-03-17,2075.0,2100.0,2025.0,2055.0,502131
2025-03-18,1990.0,2060.0,1970.0,2045.0,491865
2025-03-19,2085.0,2100.0,1995.0,1995.0,375670
2025-03-20,2070.0,2100.0,2030.0,2065.0,235807
2025-03-21,2145.0,2155.0,2050.0,2095.0,327964
2025-03-25,2220.0,2245.0,2150.0,2150.0,489720
2025-03-26,2155.0,2290.0,2135.0,2250.0,350450
2025-03-27,2075.0,2210.0,2070.0,2135.0,604172
2025-03-28,2050.0,2100.0,2025.0,2070.0,431559
2025-03-31,2010.0,2020.0,1965.0,2000.0,329377
2025-04-01,2030.0,2070.0,1975.0,1975.0,372640
2025-04-03,1950.0,1985.0,1920.0,1970.0,343697
2025-04-04,1780.0,1890.0,1715.0,1890.0,771475
2025-04-07,1720.0,1830.0,1650.0,1700.0,1270915
2025-04-08,1620.0,1835.0,1605.0,1765.0,1529340
2025-04-09,1735.0,1850.0,1525.0,1640.0,1306956
2025-04-10,1725.0,1760.0,1620.0,1730.0,1273045
2025-04-11,1930.0,1965.0,1735.0,1760.0,911571
2025-04-14,1985.0,2200.0,1950.0,2100.0,1284587
2025-04-15,2025.0,2055.0,1965.0,2000.0,1046953
