Price,('Close', 'COME.BA'),('High', 'COME.BA'),('Low', 'COME.BA'),('Open', 'COME.BA'),('Volume', 'COME.BA')
Ticker,COME.BA,COME.BA,COME.BA,COME.BA,COME.BA
Date,,,,,
2022-11-09,12.947430610656738,13.268820198071648,12.901517562249305,13.222907149664216,880366
2022-11-10,13.36064624786377,13.36064624786377,12.671953151331808,12.85560446859662,1619574
2022-11-11,13.86568832397461,13.911600497484805,13.222907386208952,13.498384805863008,1779407
2022-11-14,14.187078475952148,14.232991526989384,13.498385337549436,13.911601045447341,2882500
2022-11-15,14.692120552062988,14.829858831951128,14.324817888548864,14.37073006469916,8852643
2022-11-16,14.875771522521973,14.921683694854375,14.462554965781932,14.692119330318153,2631370
2022-11-17,14.875771522521973,14.967595867186775,14.554381061883841,14.829857598752465,1347057
2022-11-18,15.10533618927002,15.19716053577195,14.692119624262773,14.692119624262773,883558
2022-11-22,16.06950569152832,16.115417864357834,14.96759602924867,15.243074320537145,5562017
2022-11-23,16.436809539794922,16.75820002759795,15.79403031562612,16.161332979642186,2554359
2022-11-24,16.987764358520508,16.987764358520508,16.436809488497257,16.48272341600426,1561689
2022-11-25,16.85002326965332,17.07958761460381,16.71228501297042,17.07958761460381,630740
2022-11-28,17.079587936401367,17.355064454957443,16.758197497127952,16.89593575640599,2250049
2022-11-29,16.987764358520508,17.72236968426001,16.987764358520508,17.171416565674008,2245779
2022-11-30,16.666372299194336,17.263239288971004,16.39089576589344,16.987762755670108,5073277
2022-12-01,16.436809539794922,16.94185223532461,16.161332979642186,16.666373923734618,3113298
2022-12-02,16.528635025024414,16.80411157486661,16.253158475182214,16.34498282417149,3367124
2022-12-05,16.253156661987305,16.804109700207626,16.16133057180492,16.528633181097465,1113303
2022-12-06,16.528635025024414,16.71228722587734,16.069506274329292,16.71228722587734,831489
2022-12-07,17.309154510498047,17.309154510498047,16.574547447531288,16.620461374150146,1999532
2022-12-12,17.12550163269043,17.355066002435443,16.987763361130853,17.309153829061298,1512110
2022-12-13,17.906021118164062,17.95193329225115,17.171415824147587,17.171415824147587,1707559
2022-12-14,18.089672088623047,18.36514861730784,17.6764555441588,18.089672088623047,2072483
2022-12-15,18.365148544311523,18.365148544311523,17.906019830703734,18.18149635829359,1373794
2022-12-16,18.59471321105957,18.59471321105957,18.089672318247597,18.365148850429204,5341606
2022-12-19,19.14566993713379,19.42114649680128,18.640627242493714,18.824279449896878,2735023
2022-12-20,19.32931900024414,19.375232924505035,18.82427809343417,19.053842460427273,217545
2022-12-21,20.29349136352539,20.385317465003954,19.375233851614173,19.742536506091216,1596947
2022-12-22,19.359375,20.27894605100155,19.06898511350155,20.27894605100155,3999042
2022-12-23,19.698163986206055,19.746561684109817,19.11738238009174,19.35937456211822,2071533
2022-12-26,19.64976692199707,19.891759134564786,19.456174259695334,19.69816647226305,1660788
2022-12-27,19.940156936645508,20.182149127997388,19.45617255394175,19.746562445062445,3408148
2022-12-28,19.601367950439453,20.133750045159687,19.601367950439453,20.133750045159687,3592365
2022-12-29,19.262577056884766,19.89175635230677,19.117382118903347,19.89175635230677,4332220
2022-12-30,19.359375,19.55296948850155,18.197811761498453,19.1173828125,1896805
2023-01-02,19.456174850463867,19.69816707037945,19.31097988776534,19.69816707037945,1626855
2023-01-03,19.020587921142578,19.552971907252108,18.681798447482716,19.40777509978781,1328624
2023-01-04,19.214181900024414,19.40777456084401,18.923790139413946,19.310979153561238,1350075
2023-01-05,19.020587921142578,19.552971907252108,18.39140852506232,19.165782882352776,2396414
2023-01-06,18.875391006469727,19.214180445067402,18.63339881407909,19.020585952653327,2422099
2023-01-09,19.310977935791016,19.456172883813082,18.972188492903573,19.02058619349295,2810505
2023-01-10,19.262577056884766,19.40777199486618,19.117382118903347,19.165779816145886,1208805
2023-01-11,18.97218894958496,19.456173352144507,18.68179720029685,19.310978400627437,5464662
2023-01-12,19.746562957763672,19.940157454373235,18.391407020258566,19.11738361316351,5202665
2023-01-13,20.617734909057617,21.392111064605658,19.988555551974446,20.32734500463584,7665941
2023-01-16,21.053321838378906,21.24691634091158,20.520939725795063,20.859727335846234,2380249
2023-01-17,21.53730583190918,21.97289253105612,20.908126480227796,21.24691592998053,4607270
2023-01-18,20.32734489440918,22.166485253700166,18.87539168766567,21.779298101152694,4394993
2023-01-19,19.50457000732422,20.327343816777912,18.87539068700806,20.327343816777912,4044962
2023-01-20,20.4725399017334,20.71453210351808,19.55297064270399,19.55297064270399,2422013
2023-01-23,20.762929916381836,21.053319795752756,20.08535106951125,20.762929916381836,2394319
2023-01-24,20.18214988708496,21.004923737878155,20.085352637652708,21.004923737878155,1697437
2023-01-25,20.71453285217285,20.76293240203141,19.940158516976393,20.18215072750704,1587172
2023-01-26,20.811328887939453,21.101718785083545,20.61773439234077,21.05332108431084,1891882
2023-01-27,20.617734909057617,21.295313814380407,20.52093950508635,20.859727111493758,1930005
2023-01-30,19.843360900878906,20.714532473617908,19.794963198158857,20.327345313095464,1653628
2023-01-31,20.617734909057617,20.811329409508122,19.891758301749192,19.940157849988815,922307
2023-02-01,20.5693359375,21.2953125,20.0853515625,20.666133181750777,906929
2023-02-02,20.908126831054688,21.150119035473715,20.520939673235045,21.053321784455303,2033680
2023-02-03,20.52094078063965,21.15012017683174,20.375743973149543,21.004925215595733,670202
2023-02-06,20.52094078063965,20.81133070311166,20.182151306919568,20.52094078063965,503735
2023-02-07,20.908126831054688,21.246916286492123,20.56933737561725,20.714532329017864,1062252
2023-02-08,20.859725952148438,21.15011768668476,20.424141119724784,20.9081254976981,573752
2023-02-09,21.876094818115234,22.02128976600293,20.56933659461812,20.90812603719203,4751592
2023-02-10,22.166484832763672,22.747266473682963,21.876094935431,21.972892183293204,1953714
2023-02-13,22.069686889648438,22.65046851227158,21.537304812558652,22.45687586889979,1314294
2023-02-14,22.069686889648438,22.505273568179266,21.779297001463807,22.26328137927411,1225313
2023-02-15,22.069686889648438,22.26328137927411,21.827694700743283,22.166484134461275,708210
2023-02-16,22.118087768554688,22.360079972048165,21.77929831441302,22.021290517906497,2026331
2023-02-17,21.6825008392334,22.166485241208495,20.811329284929027,21.876095338525026,2584827
2023-02-22,22.74726676940918,22.795664470842507,21.34371127279511,22.069687871818807,3045906
2023-02-23,23.13445281982422,24.29601606154292,22.505273499832366,23.182852365210593,4867124
2023-02-24,22.940860748291016,23.231250642824758,22.602071307165705,23.231250642824758,1091281
2023-02-27,22.844064712524414,23.231251874515536,22.55367295634056,23.231251874515536,1742950
2023-02-28,23.231250762939453,23.231250762939453,22.602071424027297,23.18285306235157,1248188
2023-03-01,24.1024227142334,24.199219963337544,23.231251164804043,23.521641065862507,2210586
2023-03-02,24.34441566467285,24.828400078866164,23.957228502569006,24.150823006747938,1445406
2023-03-03,24.828399658203125,24.876799206554846,23.957228096666068,24.150822597564964,1675425
2023-03-06,25.360782623291016,26.135156904172334,24.73160144303929,25.02199318306022,2292830
2023-03-07,25.457578659057617,25.941563058250757,24.63480665743245,25.167188758043316,2236968
2023-03-08,26.328752517700195,26.42554792223817,25.651173608410396,25.651173608410396,3265496
2023-03-09,25.02199363708496,26.522344525861637,24.973594089742967,26.13515737839546,1881800
2023-03-10,23.908830642700195,25.36078387574869,23.521641636884056,25.16718937284062,2820195
2023-03-13,22.505273818969727,23.66683707716005,21.77929724416425,22.844063256463063,2847601
2023-03-14,22.069686889648438,22.98925794598957,21.827694700743283,22.65046851227158,3039637
2023-03-15,20.956523895263672,21.972892230625284,20.569336749234747,21.972892230625284,3619631
2023-03-16,21.876094818115234,21.972892065458343,20.956523737736617,20.956523737736617,1478354
2023-03-17,21.53730583190918,21.924492983232035,21.150118680586324,21.876095281661915,1007587
2023-03-20,21.92449188232422,21.92449188232422,21.295312562236198,21.82769463779055,712719
2023-03-21,21.779298782348633,22.45687770518998,21.392111617691018,22.263283199734158,3165964
2023-03-22,20.617734909057617,22.166485373899715,20.52093950508635,21.779298219252688,4940979
2023-03-23,20.42414093017578,21.19851518924485,19.649764824852845,20.714530815763215,2564342
2023-03-27,21.39211082458496,21.488908073724144,20.375742478004486,20.90812642514301,1362782
2023-03-28,21.876094818115234,21.92449251865982,20.956523737736617,21.295313180310526,3018989
2023-03-29,22.360078811645508,22.650468702265957,21.972891675400273,22.021289375085715,2300957
2023-03-30,22.553672790527344,23.2312517037208,22.360080134082075,22.360080134082075,2942647
2023-03-31,22.408477783203125,23.13445439721351,22.06968832741414,22.89246219254338,3063322
2023-04-03,22.844064712524414,22.892462415428046,21.876095884419602,22.40847800137564,2764254
2023-04-04,22.74726676940918,23.42484566699955,22.311680071493374,22.940861267650416,1211491
2023-04-05,21.876094818115234,22.650469104352226,21.15011823242283,22.60207140380764,12841957
2023-04-10,21.97289276123047,22.166485415792867,21.73090055833698,22.118087713715767,2393585
2023-04-11,22.650470733642578,22.74726798794849,21.29531471212199,22.069689054061165,2805337
2023-04-12,23.95722770690918,23.95722770690918,22.844063960485403,23.134453860855448,4563168
2023-04-13,24.296016693115234,24.586406587966625,23.328047915272027,23.328047915272027,3422674
2023-04-14,24.925195693969727,25.021992939701942,24.102421874626742,24.296016366091173,4104247
2023-04-17,25.16718864440918,25.312383594260748,24.68320424740131,25.070391395756815,2619671
2023-04-18,25.651172637939453,25.893164832636995,24.731601559587222,25.16718824854437,3792431
2023-04-19,24.973594665527344,26.038360730298756,24.73160246199993,25.651173573905695,2720764
2023-04-20,25.360782623291016,25.651172517058033,24.78000098950307,24.97359363659644,2378035
2023-04-21,26.135156631469727,26.280351576838225,25.02199292197272,25.312382812709714,6163935
2023-04-24,27.19992446899414,27.538713928455273,25.69957167602457,26.08676068469673,3563205
2023-04-25,27.393516540527344,27.73230599273433,26.715939482367357,27.199923886590483,3672487
2023-04-26,28.264690399169922,28.942267468214357,26.861134865874856,27.19992432352408,4845875
2023-04-27,27.68390655517578,28.651875302935395,27.53871161226261,28.313085871968756,4361965
2023-04-28,28.02269744873047,28.167892399221795,26.619141952721737,27.6839080000814,4095893
2023-05-02,27.538713455200195,27.974298313089783,27.15152445318191,27.974298313089783,999651
2023-05-03,27.34511947631836,27.635509387122784,27.054729565513934,27.58711168407339,1282196
2023-05-04,27.375566482543945,27.76946103885095,27.277094721695637,27.572513760697447,1036564
2023-05-05,27.966405868530273,28.015643626178893,27.4740395614145,27.769460472621006,1917279
2023-05-08,27.91716957092285,28.45877174934587,27.67098642105268,28.261826356386763,818317
2023-05-09,28.36029815673828,28.704954942724594,27.867931856251655,27.966405491994657,1740544
2023-05-10,29.295795440673828,29.443504958006333,28.261826941117885,28.803429130746537,4788932
2023-05-11,29.000375747680664,30.23129149455627,28.458771692118372,29.345030654223134,7245263
2023-05-12,28.655719757080078,29.541978743746796,28.409536600882188,29.49274286379859,6061460
2023-05-15,28.7049560546875,29.04961285402501,27.572513895345775,28.754193813580546,2590867
2023-05-16,29.148086547851562,29.345031949105067,28.409537067136885,28.901903387613338,3472628
2023-05-17,30.72365951538086,30.822131278067594,28.951139613592456,29.345032299024833,4343923
2023-05-18,31.21602439880371,31.60991518780046,31.019077126076947,31.462207550597974,5971628
2023-05-19,31.068313598632812,31.46220815161079,30.87136820037225,31.216024995113766,3305850
2023-05-22,30.083581924438477,31.41297138722772,29.98511016130693,31.363735505661946,2626624
2023-05-23,30.526710510253906,30.822129538094046,30.083580090265325,30.428236874897735,3071857
2023-05-24,30.231292724609375,30.57594764517519,29.935871806402098,30.57594764517519,1268281
2023-05-29,30.329763412475586,30.47747480546625,29.88663486818875,30.47747480546625,507092
2023-05-30,29.73892593383789,30.32976400441833,29.640452295998344,30.03434496912811,892403
2023-05-31,29.837398529052734,30.034345810247384,29.443505844891906,29.837398529052734,765777
2023-06-01,30.77289390563965,30.871367541783375,29.83739717961685,30.18205396700569,1273830
2023-06-02,30.329763412475586,31.216024257506028,30.23129165478632,30.723657956146177,1676637
2023-06-05,30.77289390563965,31.019077056884765,30.280527603149416,30.82212978459732,2793865
2023-06-06,31.757627487182617,31.806863367654312,30.428238053933935,30.92060437156467,3754967
2023-06-07,31.560680389404297,32.00381082909858,31.31449722918046,31.757627668874747,1880690
2023-06-08,31.708391189575195,31.954574345151933,31.06831348249294,31.560679793646415,2640305
2023-06-09,31.60991668701172,32.003811251147084,31.314497642138676,31.8068639690794,2876102
2023-06-12,31.560680389404297,31.954574948345197,31.117551827938467,31.954574948345197,1621246
2023-06-13,31.757627487182617,32.24999380481336,31.363734808723716,31.806863367654312,2603079
2023-06-14,31.905338287353516,32.05304592600151,30.82213015498412,31.905338287353516,1593792
2023-06-15,32.69312286376953,32.791594620561774,31.905337540061407,32.10228105364589,3757458
2023-06-16,33.136253356933594,33.23472511394778,32.49617566697116,32.54541154547825,7195893
2023-06-21,33.53014373779297,33.82556276173585,32.988541567821564,32.988541567821564,6489338
2023-06-22,33.62862014770508,34.02251093799056,33.08701420682025,33.530144632791114,4837060
2023-06-23,33.6778564453125,33.874803721130306,33.38243740981421,33.57938092917517,3325750
2023-06-26,34.71182632446289,34.859537726298726,34.07174859178362,34.46564315904117,7409319
2023-06-27,33.136253356933594,34.859535399879036,32.49617566697116,34.711824007901015,2797886
2023-06-28,32.791595458984375,33.677856318601584,32.446940544942585,33.13625412948299,2989894
2023-06-29,33.03778076171875,33.28396393245653,32.54541442024319,32.79159759098097,858963
2023-06-30,33.33319854736328,33.48090994677004,32.59464906324335,33.13625502343018,1708211
2023-07-03,34.26869583129883,34.36717135121494,33.28396317087957,33.48091045425482,2825661
2023-07-04,35.696556091308594,36.23815826002332,34.21945721856479,34.36716860842184,3654053
2023-07-05,36.829002380371094,36.87823826126927,34.958008854585174,35.69655833742852,4166455
2023-07-06,36.484344482421875,36.927474932908176,35.893506386078144,36.927474932908176,3115302
2023-07-07,37.764495849609375,38.1091545330342,36.53358002978564,36.53358002978564,5469228
2023-07-10,37.86296844482422,38.69998963507647,37.41983803262027,38.20762334517357,2836055
2023-07-11,37.32136917114258,38.109154544781205,37.02594636912824,37.71525997973341,3075805
2023-07-12,39.29083251953125,39.78319882300178,37.469074942816206,37.469074942816206,7735856
2023-07-13,42.24502944946289,42.54044847402386,39.58625071550077,39.83243386204436,8017946
2023-07-14,42.097320556640625,42.63892275987912,41.112587912040844,42.34350371779057,3017480
2023-07-17,45.93777847290039,46.036250232847806,42.54045016431865,42.83586920061774,5349046
2023-07-18,44.70686340332031,46.528617286560554,44.36220472510127,45.93777920455207,3586793
2023-07-19,44.362205505371094,45.790068611205456,43.82060329459446,44.312969623747215,1308784
2023-07-20,44.26373291015625,45.248465549953025,44.16525739230243,44.80533511075309,1120640
2023-07-21,45.1992301940918,45.88854004478803,43.328236654169864,44.312969305401,4043921
2023-07-24,44.46067810058594,45.69159384250187,44.312966708973335,45.199227545735496,2437241
2023-07-25,44.85457229614258,45.00228369899136,43.86983962770275,44.41144184405326,1811503
2023-07-26,44.903804779052734,45.199227562386774,44.11601945522767,45.199227562386774,1034157
2023-07-27,44.362205505371094,44.90380771614772,43.32823696544172,44.80533595289996,2396262
2023-07-28,45.445411682128906,45.494647561584614,44.46067906718749,44.46067906718749,1974721
2023-07-31,45.051517486572266,45.59311967774242,44.854570210749436,45.2977006422366,1807528
2023-08-01,43.771366119384766,45.29770094335874,43.6236547224215,44.55915147145615,2771718
2023-08-02,42.343502044677734,43.7221291952267,41.50648083242379,43.7221291952267,2543912
2023-08-03,41.55571746826172,42.63892185166636,41.35877019224537,42.34350281587026,2269584
2023-08-04,40.52174758911133,42.34350137838959,40.1278530504506,41.90037096151045,3956852
2023-08-07,39.04465103149414,40.81716904822395,38.20762602605441,40.81716904822395,8808959
2023-08-08,39.19235610961914,40.66945498628662,38.9954088414388,39.38930337779948,4977671
2023-08-09,38.3553352355957,40.127853151101476,37.91220481760508,39.29083194991886,8041738
2023-08-10,38.94617462158203,39.241593658201204,37.666022958594375,38.40457242837074,2058789
2023-08-11,39.389305114746094,39.68472415181532,37.813734412738995,39.389305114746094,5592216
2023-08-14,41.40800476074219,43.328234067288356,37.419838512658124,39.3400678192043,4335152
2023-08-15,42.7866325378418,42.98357981059023,41.358769505986615,41.408005385059525,5094118
2023-08-16,46.38090515136719,46.72556382411354,42.9343409626448,43.22976375541506,10117931
2023-08-17,49.384342193603516,49.58128571163256,46.77479925869367,47.26716556667992,7518148
2023-08-18,48.744266510009766,49.138161075299706,46.28243486809008,48.25190018162583,4461310
2023-08-22,48.39960861206055,49.728996114519454,47.365636380751674,48.64579176114233,4362478
2023-08-23,48.64579391479492,49.08892059759489,47.808768916985954,48.547318396928446,3142795
2023-08-24,48.10418701171875,48.645792958191606,47.66106033763272,48.547317442261615,3872043
2023-08-25,48.89197540283203,49.13815855439422,47.661059645021126,48.00571455462546,3128333
2023-08-28,52.38777542114258,52.53548305825493,48.25189772223139,49.23663032880754,4906860
2023-08-29,54.11105728149414,54.65265946180627,52.1908279545177,52.38777522639214,3714949
2023-08-30,53.963348388671875,54.35724295067044,52.68319669686195,54.25876743194233,2462313
2023-08-31,51.59999084472656,54.75113222686759,51.35380768946825,54.75113222686759,3409077
2023-09-01,51.550750732421875,52.33853982713848,48.744264290978556,51.69846212679544,2999694
2023-09-04,53.02785110473633,53.07709074184922,50.95991406552949,51.59999178342808,1569120
2023-09-05,50.71372985839844,53.47098043921417,49.72899723978876,53.0770896456444,3429497
2023-09-06,49.384342193603516,52.338540041521014,47.759531874666166,51.20609603056991,2532833
2023-09-07,46.331668853759766,50.12289168105462,45.79006666599102,49.335102582710824,2521922
2023-09-08,45.39617156982422,48.15342586789071,44.31296720733865,46.676326960979424,2105525
2023-09-11,44.16525650024414,45.79006682567335,43.32823527590596,45.54388367069661,3312330
2023-09-12,45.1992301940918,46.036251445055484,43.77136709851526,44.509916586938616,4081756
2023-09-13,47.11945343017578,47.26716482282983,45.297699621878586,45.98701319350287,3475496
2023-09-14,47.414878845214844,48.1534283365331,46.82403699828606,47.858005534840224,2945832
2023-09-15,47.21792984008789,47.90724342479234,46.62708801471686,47.90724342479234,1480161
2023-09-18,47.90724563598633,47.95648151792555,46.52861840294587,47.26716790140533,2999462
2023-09-19,46.676326751708984,48.64579195209406,45.88853766638955,47.267164809241805,2928021
2023-09-20,44.50991439819336,46.87327039105746,44.116019854487625,46.87327039105746,2727748
2023-09-21,42.392738342285156,44.31296769363399,41.55571712176591,44.31296769363399,3920748
2023-09-22,43.082054138183594,43.328237304687505,42.343504638671874,42.343504638671874,5577682
2023-09-25,42.392738342285156,43.91907314488563,41.60495300124525,43.82060138592695,3799743
2023-09-26,41.35877227783203,43.27900174202278,41.063353227138926,42.343504951113744,2953965
2023-09-27,41.65419006347656,42.58968682597432,40.66945742010144,41.457242783510154,3577485
2023-09-28,42.737396240234375,42.88510387600659,41.900371278364844,42.34350169859498,6070075
2023-09-29,42.097320556640625,43.22976460051314,40.8171688699523,43.0328173203018,3684329
2023-10-02,42.29426574707031,43.229762464508106,41.408004908138345,41.85113532760433,2665262
2023-10-03,41.01411437988281,42.29426601131631,40.27556492831078,41.85113558908174,3968356
2023-10-04,42.29426574707031,43.52518149199985,39.83243425721123,41.35876902963251,7285022
2023-10-05,43.18052291870117,44.21449515174224,42.39273759161106,43.3282343109804,3854899
2023-10-06,45.297698974609375,45.79006526781165,43.2297620457425,43.67288870445918,4293737
2023-10-09,47.562583923339844,47.661059437409826,45.39617144773817,45.39617144773817,3591781
2023-10-10,52.43701171875,52.78166663122009,48.054950833215685,48.054950833215685,5582007
2023-10-11,55.341976165771484,56.4251805876714,49.23663293103211,53.667929894825,4807540
2023-10-12,55.53892135620117,57.163727927831864,54.16029418349316,55.14502680501121,9287726
2023-10-17,57.45914840698242,58.34540929120373,55.883577675541126,55.93281355656299,5802638
2023-10-18,55.19426345825195,58.09922548372982,53.66792862480128,57.50838740512211,5474369
2023-10-19,53.224796295166016,56.1297582173556,51.403042487185424,56.1297582173556,5620983
2023-10-20,55.78510665893555,56.57289203518311,53.17556360887994,55.24350069108692,7371186
2023-10-23,51.895408630371094,53.96334558217298,51.206095060951554,52.19082765827754,3385580
2023-10-24,48.744266510009766,53.66792979384913,47.661062090147894,51.99388352605235,4000406
2023-10-25,50.81220245361328,51.59999156662679,46.282433836070034,48.74426542309504,1975286
2023-10-26,50.22136306762695,52.19082828596527,49.630525004708176,50.81220113054573,1962228
2023-10-27,47.7595329284668,50.516783562736386,47.7595329284668,50.221364522717664,1590564
2023-10-30,45.79006576538086,48.64579179956796,44.31296686972341,47.85800271671859,2065528
2023-10-31,45.69159698486328,47.16869597674735,44.017550709436605,44.017550709436605,2403146
2023-11-01,48.54731750488281,48.69502890073991,45.790066915052726,45.790066915052726,2040839
2023-11-02,51.99388122558594,51.99388122558594,48.59655295875998,48.59655295875998,1459436
2023-11-03,51.10762405395508,52.78166648881532,49.23663058899071,52.78166648881532,1764963
2023-11-07,50.12289047241211,51.107623065139606,49.72899593273842,51.107623065139606,708035
2023-11-08,48.596553802490234,51.10762501490874,46.6763281785799,49.92594510726301,851970
2023-11-09,50.46754837036133,51.403045140225274,46.28243460306307,49.13816079391996,682264
2023-11-10,51.10762405395508,52.68319473022006,50.221363200770526,51.20609581255034,2055440
2023-11-13,51.74769973754883,52.584724739577396,48.990449083155106,51.79693561850182,2370160
2023-11-14,51.304569244384766,52.04311872730656,50.516783880559565,51.69846380452582,902682
2023-11-15,50.46754837036133,52.190830509837085,50.418312489096266,51.3045696212382,766539
2023-11-16,47.66106033325195,51.20609626435536,47.26716578248187,51.20609626435536,1645298
2023-11-17,48.596553802490234,49.138159754318146,47.26716625417433,48.25189888446963,2037710
2023-11-21,58.542354583740234,58.83777361629638,54.20952958472731,56.12975893102751,8713797
2023-11-22,61.98891830444336,64.49998569867286,58.59159006215321,58.59159006215321,6347778
2023-11-23,64.49998474121094,64.74616788907815,60.56105437533546,62.5305195582732,1763386
2023-11-24,64.30304718017578,67.4541887593904,62.62899711197527,64.00762437022448,4124232
2023-11-27,60.51182174682617,64.99235452734412,60.06869130557562,63.022889238636715,7674511
2023-11-28,57.50838851928711,61.05342457252856,55.34197592832535,60.462586482473974,4672677
2023-11-29,61.05342102050781,61.4473155619325,57.70532868776824,58.09922322919292,4150697
2023-11-30,62.03815460205078,62.62899266710664,58.099224151126926,62.03815460205078,3117827
2023-12-01,64.0,64.19999694824219,61.5,63.650001525878906,3421106
2023-12-04,62.150001525878906,64.94999694824219,61.25,64.30000305175781,2835099
2023-12-05,64.6500015258789,66.0,61.70000076293945,62.0,4346593
2023-12-06,63.75,66.9000015258789,63.29999923706055,66.0,3179133
2023-12-07,68.5999984741211,69.0,63.75,63.75,4153144
2023-12-11,69.4000015258789,71.0,66.0,68.5,5272103
2023-12-12,70.3499984741211,72.0999984741211,67.5999984741211,70.0,7295459
2023-12-13,70.6500015258789,74.0,68.0,72.75,4556202
2023-12-14,69.94999694824219,71.5,69.0,71.0,5271528
2023-12-15,67.5,70.5,66.5,70.5,5348609
2023-12-18,66.9000015258789,68.0,64.5,66.0,3301964
2023-12-19,67.0999984741211,68.0,66.0,66.0,4471339
2023-12-20,66.94999694824219,68.0,66.5999984741211,68.0,2346912
2023-12-21,67.94999694824219,69.6500015258789,66.75,68.30000305175781,4302782
2023-12-22,72.69999694824219,73.5,67.0,69.0,4372753
2023-12-26,72.9000015258789,74.8499984741211,70.5,72.69999694824219,3072701
2023-12-27,70.05000305175781,73.80000305175781,68.5999984741211,73.0,2543683
2023-12-28,72.4000015258789,72.94999694824219,67.0,69.0999984741211,1855573
2023-12-29,73.4000015258789,73.80000305175781,70.55000305175781,73.0,2040367
2024-01-02,73.9000015258789,74.05000305175781,72.19999694824219,73.4000015258789,1273196
2024-01-03,75.6500015258789,75.80000305175781,72.5,73.80000305175781,2992655
2024-01-04,77.94999694824219,78.19999694824219,73.0,75.69999694824219,3065515
2024-01-05,79.30000305175781,79.5,77.0,78.30000305175781,2743692
2024-01-08,83.05000305175781,84.5,78.5999984741211,79.5,4629162
2024-01-09,80.4000015258789,84.5999984741211,80.0999984741211,83.0,2348001
2024-01-10,88.3499984741211,88.5,80.0999984741211,81.0,5297257
2024-01-11,89.1500015258789,91.80000305175781,88.80000305175781,90.5,4333779
2024-01-12,87.4000015258789,91.5999984741211,86.0,89.0999984741211,2357636
2024-01-15,86.3499984741211,90.0,85.55000305175781,87.4000015258789,2018370
2024-01-16,88.5,88.69999694824219,84.80000305175781,86.4000015258789,1816555
2024-01-17,90.3499984741211,91.69999694824219,88.0,88.5,3534277
2024-01-18,87.44999694824219,92.0,87.0999984741211,91.0,6957679
2024-01-19,87.8499984741211,89.30000305175781,86.5,88.0,4474746
2024-01-22,89.30000305175781,91.0,87.80000305175781,88.0,3711762
2024-01-23,91.44999694824219,91.80000305175781,86.4000015258789,89.30000305175781,1469616
2024-01-24,92.30000305175781,92.5,90.5,90.5999984741211,2422222
2024-01-25,92.9000015258789,95.19999694824219,91.5,91.5,4580180
2024-01-26,90.55000305175781,93.3499984741211,89.0,92.5,3849878
2024-01-29,89.19999694824219,90.5999984741211,88.5,89.0999984741211,1860106
2024-01-30,90.30000305175781,90.80000305175781,88.0,90.30000305175781,3189947
2024-01-31,92.8499984741211,93.0,89.5999984741211,90.19999694824219,5139153
2024-02-01,105.1500015258789,105.5,92.0,93.0,6773245
2024-02-02,109.5999984741211,114.0,105.25,106.25,7383487
2024-02-05,115.6500015258789,116.0,107.5,110.0,5432691
2024-02-06,120.25,122.19999694824219,116.30000305175781,117.30000305175781,10732111
2024-02-07,113.19999694824219,116.0,113.0,115.0,5899461
2024-02-08,105.75,114.9000015258789,100.0,114.9000015258789,5011581
2024-02-09,111.69999694824219,114.0,106.0,109.75,4228269
2024-02-14,115.30000305175781,116.5,109.0,111.5,3877204
2024-02-15,113.94999694824219,121.0,110.0,117.94999694824219,5635213
2024-02-16,118.05000305175781,120.0,108.5999984741211,114.0,4049196
2024-02-19,117.25,120.0,113.0,118.05000305175781,2681983
2024-02-20,117.0,118.5,113.69999694824219,117.44999694824219,3293515
2024-02-21,110.1500015258789,118.0,108.25,116.5,5427869
2024-02-22,109.94999694824219,114.0,107.0,110.05000305175781,5246159
2024-02-23,109.5999984741211,111.4000015258789,105.30000305175781,110.05000305175781,2221005
2024-02-26,107.9000015258789,111.94999694824219,104.0,111.44999694824219,1768712
2024-02-27,102.5,109.19999694824219,102.0,105.19999694824219,3885088
2024-02-28,99.1500015258789,104.5,95.0,102.5,2781702
2024-02-29,101.25,102.9000015258789,98.55000305175781,99.0999984741211,3339228
2024-03-01,105.9000015258789,106.0,101.0,102.5,3803066
2024-03-04,105.0,111.0,102.0,109.0,2327125
2024-03-05,98.4000015258789,107.0,97.0,107.0,1612747
2024-03-06,98.19999694824219,102.0,95.5,99.0,1345125
2024-03-07,94.4000015258789,101.0,89.0,98.19999694824219,1954739
2024-03-08,94.05000305175781,95.9000015258789,92.19999694824219,94.0,950876
2024-03-11,90.94999694824219,95.5,90.19999694824219,94.0999984741211,1756207
2024-03-12,97.6500015258789,98.44999694824219,90.80000305175781,91.0,3083532
2024-03-13,100.75,102.30000305175781,95.0,100.0,2280793
2024-03-14,97.0,101.0,95.0,100.94999694824219,2046803
2024-03-15,98.94999694824219,101.9000015258789,94.0999984741211,96.0,2975538
2024-03-18,100.6500015258789,103.5999984741211,98.0,100.0,1949452
2024-03-19,103.0999984741211,106.25,100.3499984741211,100.5999984741211,3395738
2024-03-20,105.44999694824219,105.80000305175781,102.0,104.0,3707503
2024-03-21,109.19999694824219,109.4000015258789,103.0,106.0,3725626
2024-03-22,107.6500015258789,110.0,105.0,108.0,2507798
2024-03-25,104.6500015258789,108.5,104.0,107.75,1890479
2024-03-26,105.9000015258789,108.0,102.55000305175781,105.5,1780771
2024-03-27,105.5999984741211,108.9000015258789,103.75,108.0,862003
