Price,('Close', 'BBAR.BA'),('High', 'BBAR.BA'),('Low', 'BBAR.BA'),('Open', 'BBAR.BA'),('Volume', 'BBAR.BA')
Ticker,BBAR.BA,BBAR.BA,BBAR.BA,BBAR.BA,BBAR.BA
Date,,,,,
2022-12-29,367.48150634765625,382.0127648024133,367.48150634765625,377.9809779575893,202201
2022-12-30,382.09674072265625,382.18074161673934,356.1420537263681,367.9014611607293,53587
2023-01-02,394.69610595703125,400.65981057020076,379.24088987934095,382.34874352709056,48819
2023-01-03,364.5416259765625,392.2602288733979,362.3577309246626,389.7403558827765,316779
2023-01-04,369.7914123535156,372.52127513636384,352.7822673219229,362.02180289463996,333808
2023-01-05,390.580322265625,390.580322265625,367.90146484375,372.10125325520835,530809
2023-01-06,399.8198547363281,411.2012710200756,392.26023563417067,402.75970660938935,300242
2023-01-09,393.5201721191406,411.5792621950457,385.96055301759895,400.65981238170775,166262
2023-01-10,391.4202880859375,401.4997804830003,386.54854368074706,396.4600342844689,130338
2023-01-11,427.3284606933594,431.3182595892679,388.0604399809966,394.78010127936886,224382
2023-01-12,442.23773193359375,453.9971398102705,419.9788527384556,424.5986201185786,225953
2023-01-13,465.3365478515625,467.01646318676666,432.57819881508067,444.33760616151,239752
2023-01-16,487.1754455566406,488.01540322139346,461.13675794930293,466.17650393781986,89529
2023-01-17,496.3310546875,496.4150299556692,464.49663547459403,480.4558327151316,169195
2023-01-18,447.9074401855469,511.5342354861661,438.87789497786827,503.97461624252816,600079
2023-01-19,452.7371826171875,453.03114729392615,417.458960595069,449.37735194841434,595466
2023-01-20,485.4955749511719,486.3355326933019,453.5771807502298,453.5771807502298,170672
2023-01-23,477.09600830078125,503.97465665575487,470.37634621203784,483.81567038952466,110877
2023-01-24,474.0301208496094,481.2957756661847,462.3967268834811,474.87007857328507,373839
2023-01-25,492.8871765136719,496.3730215349089,458.19693316535836,472.05623545175325,212404
2023-01-26,493.0552062988281,499.774868394894,484.2356497977418,494.73512182284463,215259
2023-01-27,482.2616882324219,498.93482648965005,477.0959283604734,494.7350383878853,97002
2023-01-30,458.7008361816406,482.97563192792643,455.80302340362874,477.9358862034611,82563
2023-01-31,478.7759094238281,485.28558187652055,453.5771773488898,459.45688149970874,94580
2023-02-01,462.81671142578125,489.94733598010913,453.5771763519453,489.94733598010913,158145
2023-02-02,458.5749206542969,478.7758932658978,451.1412641828932,467.8564430686054,153430
2023-02-03,438.5419006347656,461.47278717057094,437.6179676589644,458.61691044490317,119541
2023-02-06,439.2978515625,445.1775551206979,415.7790373297084,435.93802095781547,133398
2023-02-07,443.4976501464844,464.91657075014984,442.2797012705335,449.3773538416082,116758
2023-02-08,452.7371826171875,453.15716145078414,436.77798694051484,453.15716145078414,60289
2023-02-09,449.37738037109375,457.77695757429177,446.5635425148027,453.5771689726928,107136
2023-02-10,449.79736328125,457.77696169613677,444.75761691395303,449.3773844173086,86666
2023-02-13,476.927978515625,476.927978515625,445.17758726237753,461.9767414986937,127727
2023-02-14,493.47515869140625,495.1550741252493,468.69640604222076,478.7339110128233,242667
2023-02-15,482.9756774902344,499.77483148989467,470.3763119904891,491.37525449006455,49002
2023-02-16,497.2549743652344,502.7146995905283,472.89620028315363,494.6511259184131,140986
2023-02-17,474.7021179199219,501.45475034176013,461.1367804650357,497.25496181293465,187480
2023-02-22,469.11639404296875,496.4150203749231,468.6964151763233,474.5761193093596,57945
2023-02-23,491.3752746582031,491.7952535254324,478.7759086413261,482.97569731361847,288345
2023-02-24,510.6943054199219,514.0541363766318,491.3752774188393,499.77485481061433,463724
2023-02-27,525.0155029296875,528.7533246120257,512.3741509346079,513.2141085590908,167144
2023-02-28,524.9735717773438,530.4332969238282,516.5739946289062,524.5535929199219,131518
2023-03-01,526.2334594726562,534.213057022521,514.8940313754802,525.8134806542423,137583
2023-03-02,514.0541381835938,534.213123994715,513.2141804414637,533.3731662525851,172628
2023-03-03,515.3140869140625,534.2131365563876,499.77486831926194,506.4945304143108,70970
2023-03-06,527.9133911132812,530.8532429333234,504.81455538437876,508.1743860358555,193594
2023-03-07,516.364013671875,540.5127983698277,503.9746371746645,537.5729463196421,105976
2023-03-08,544.2926025390625,545.1325602590302,510.2743148803711,515.7340400601611,131648
2023-03-09,529.17333984375,565.8375131825607,529.17333984375,548.9123453776042,78806
2023-03-10,503.38665771484375,531.6932434905592,499.774849726513,529.1733702986609,129011
2023-03-13,481.84173583984375,503.97459984282904,477.0959545178781,495.57502317878186,164207
2023-03-14,471.2582702636719,502.1687042185125,466.3865257233735,487.93146182638,114416
2023-03-15,431.57025146484375,457.7769416824392,430.05833787414474,457.7769416824392,508059
2023-03-16,460.9687805175781,465.42054612258124,426.61451534082454,433.4181779114788,137779
2023-03-17,437.65997314453125,453.9131862840324,434.2581545278294,453.9131862840324,127075
2023-03-20,428.37841796875,449.3773600260417,428.37841796875,437.2819488942623,151229
2023-03-21,453.53515625,459.4568475972699,441.8177364463693,444.21159531006947,198550
2023-03-22,449.96533203125,458.7008609994552,435.0980710863016,451.0152791139872,140926
2023-03-23,423.08673095703125,456.4330640453127,419.13891925971154,453.5771871748382,348169
2023-03-27,452.7371826171875,455.67703445236407,425.0185795998087,428.3784102685819,202718
2023-03-28,459.20489501953125,462.8167029561803,445.3875802949448,453.78715748108243,209074
2023-03-29,471.30023193359375,476.5920063108563,455.2570608139051,457.4409302667498,230525
2023-03-30,474.53411865234375,478.9438966310932,463.02668776869325,476.21403407281974,217086
2023-03-31,451.6452331542969,482.9336552354924,447.2774431741368,482.9336552354924,152935
2023-04-03,465.3365478515625,469.536336189573,448.1174156657195,454.4170981727352,143326
2023-04-04,462.438720703125,467.8564583467061,448.9154216778016,463.11067663766534,259487
2023-04-05,461.30474853515625,463.74059494362865,455.08904146012384,458.4068844087297,158335
2023-04-10,473.5681457519531,474.4921299913815,459.4568665039423,461.9767396291925,154884
2023-04-11,504.3525695800781,505.10850068750034,479.6577947320482,481.0857329575504,237479
2023-04-12,520.7318115234375,522.4537146382278,503.9746443455573,510.69430627016476,94516
2023-04-13,530.6852416992188,536.7329471315553,512.4161625128161,522.0336880160588,240405
2023-04-14,558.1099243164062,560.0838044764149,533.3731588983597,534.2131166289083,286874
2023-04-17,572.3892211914062,590.4903005201043,548.5763881271878,548.5763881271878,492176
2023-04-18,578.6048583984375,599.3938120935876,575.7910205262784,584.8625537034992,237458
2023-04-19,543.5365600585938,578.3948015876665,541.772669548238,578.3948015876665,205260
2023-04-20,560.1677856445312,572.0111681793513,538.8748281393607,543.5365829129836,147345
2023-04-21,564.4515380859375,575.2870122256156,552.7341186713893,561.0917075020926,137735
2023-04-24,574.9510498046875,578.730859482001,561.091747654538,570.3312824213043,153305
2023-04-25,574.279052734375,582.9306062334417,561.9316650867039,561.9316650867039,239473
2023-04-26,574.9510498046875,586.290478836628,556.9339467561032,586.290478836628,68478
2023-04-27,548.0303955078125,577.8908806116069,542.1926794110353,564.8715366443397,128854
2023-04-28,546.1824951171875,547.2324422435181,533.373140175954,547.2324422435181,116474
2023-05-02,533.4151000976562,543.4106167278543,512.3741710324192,543.4106167278543,126409
2023-05-03,506.4524841308594,539.336795940229,504.8145564314776,534.6330535251839,188052
2023-05-04,495.6590576171875,510.2743432643808,480.1198389334162,506.49453331427424,302673
2023-05-05,525.6035766601562,535.6410823048196,500.6148329036406,500.6148329036406,186180
2023-05-08,543.3265991210938,549.7522958126966,527.4934175253987,529.1733328678363,253560
2023-05-09,546.2244873046875,550.1722987860076,535.4730388947784,548.072404515832,65428
2023-05-10,555.7160034179688,558.5718801541083,543.4106536604583,546.5185074575629,107686
2023-05-11,575.70703125,585.4505201167558,541.5627300506145,562.7716620921469,108235
2023-05-12,594.6060791015625,613.1691238510966,572.053183991527,572.7251399012615,244372
2023-05-15,609.8512573242188,610.9852309412564,573.0191339245478,588.2223472765314,103441
2023-05-16,580.4527587890625,619.8887830885318,578.1008874805989,613.169121483236,216780
2023-05-17,602.2916259765625,611.0691937205075,587.1304005644464,590.490231182841,76872
2023-05-18,597.2518920898438,606.3654635861408,583.7705817151356,599.3937738988623,75960
2023-05-19,598.5958251953125,604.769493265621,582.9305948976958,597.2098745998007,106494
2023-05-22,592.9681396484375,612.329154088802,587.1304234678637,604.7695349025205,131513
2023-05-23,605.7774658203125,619.8887440493475,587.9703534343404,587.9703534343404,83072
2023-05-24,613.9251098632812,615.3529969546687,578.8568755211908,600.1497829323029,161681
2023-05-29,613.0010986328125,617.3688887796088,592.5901374612436,608.969312061519,24811
2023-05-30,619.9727783203125,620.3087819181793,603.0896485000037,613.0011394336609,67785
2023-05-31,608.17138671875,629.968300157593,596.3699908158547,629.968300157593,130035
2023-06-01,635.176025390625,640.0477698156217,596.3699692507761,596.3699692507761,151538
2023-06-02,632.6141967773438,655.167041746052,629.9683093712039,638.3678868294866,81085
2023-06-05,653.6970825195312,654.3270507969353,624.6765541271777,632.9081293651999,62365
2023-06-06,732.527099609375,736.2649216785165,666.0864651440328,666.0864651440328,403562
2023-06-07,759.57373046875,772.7610764838755,730.7631918923605,742.5225995779847,299510
2023-06-08,742.3126220703125,776.1209197091584,736.0129392804654,766.0414272454032,256975
2023-06-09,756.8858642578125,768.1413179638438,740.8426926671517,742.5226080700251,89253
2023-06-12,757.851806640625,772.6350411040594,741.8926109341447,757.6418172234345,149721
2023-06-13,766.9653930664062,780.3207416597205,751.384187218841,759.7417769980809,223621
2023-06-14,774.6089477539062,791.2400988131501,758.4817507731153,770.2411577618458,99456
2023-06-15,800.4796752929688,822.9065557775466,775.2809446961281,775.2809446961281,197298
2023-06-16,837.8157958984375,847.5172968227513,776.960851893999,793.7600054484639,332652
2023-06-21,886.7432861328125,897.0748066612906,839.9576841397852,851.7590793485595,324688
2023-06-22,841.2175903320312,889.9351342554039,822.9485113607664,873.5559600053045,210764
2023-06-23,848.8612670898438,871.8761295520444,833.238073714478,839.1177778636728,134818
2023-06-26,904.0884399414062,923.9534598346304,852.5570561201363,888.6752368227627,191594
2023-06-27,862.594482421875,904.0884115490447,856.7568176679891,877.7557592774987,115890
2023-06-28,839.7056884765625,904.3823774548731,835.7578771952158,890.3551254541997,135784
2023-06-29,822.4025268554688,864.3164347214307,799.6396947082624,864.3164347214307,594106
2023-06-30,857.3028564453125,865.1564405199515,822.3185973485753,839.9577092426713,89877
2023-07-03,894.386962890625,898.7547017359709,839.9576651738046,869.3561834548877,105693
2023-07-04,907.1123046875,923.9534980982147,879.6457280757776,923.9534980982147,88298
2023-07-05,890.2291870117188,907.1543559182709,869.3562577550096,907.1543559182709,382548
2023-07-06,831.34814453125,876.4538326021336,823.3685462760877,868.5162732460849,217309
2023-07-07,856.5888671875,860.1166998425882,827.3583489696772,855.4969324117931,93553
2023-07-10,850.2471923828125,859.234750137804,827.3583447735938,848.3572875343449,59794
2023-07-11,854.7409057617188,855.916867008254,830.7181368706214,837.3538229803104,72370
2023-07-12,857.5128173828125,872.8420450671964,847.8952916781244,858.4367503255029,152181
2023-07-13,892.2030029296875,904.55044229409,865.9963644374756,872.7160258492115,183408
2023-07-14,871.9600830078125,892.035092893264,841.6376300179384,879.4357271744327,69919
2023-07-17,898.040771484375,915.553868555001,875.2359000314781,907.154291779267,101077
2023-07-18,897.1588134765625,915.5539079129701,882.7955570793868,902.9545422077458,82624
2023-07-19,900.8126220703125,905.3904531965162,870.1962039767755,905.3904531965162,121667
2023-07-20,904.8444213867188,907.1543050337955,869.3562089907207,869.3562089907207,161348
2023-07-21,922.8195190429688,923.9534413960848,890.3551344362272,909.6741609381453,271415
2023-07-24,896.2769165039062,944.9524248410472,875.2359348305522,923.9534820668017,235556
2023-07-25,911.1441040039062,915.4699066131242,877.7557858345997,892.8750242508894,241493
2023-07-26,923.491455078125,932.0170462660005,910.5141495869628,926.0954059832145,148006
2023-07-27,850.2891235351562,919.7115929306963,849.1971888375181,913.0339705898933,215383
2023-07-28,880.7376708984375,890.355145370246,865.996372525211,865.996372525211,194931
2023-07-31,872.1281127929688,902.1145613898545,860.9566344735576,860.9566344735576,107623
2023-08-01,845.2074584960938,881.9556088654891,837.7318142570249,865.1564544109084,153281
2023-08-02,819.6307373046875,839.9577244907539,812.239119582559,839.9577244907539,94197
2023-08-03,806.6533813476562,838.2778102261965,797.959839393674,819.6307384627646,138146
2023-08-04,836.1778564453125,843.9474648552764,823.1585126232106,823.1585126232106,106777
2023-08-07,828.8282470703125,839.5377075721078,819.0007318858636,836.1778768264465,147469
2023-08-08,855.7068481445312,869.3561598327262,825.88835184109,825.88835184109,179694
2023-08-09,846.5513916015625,877.7558422912326,839.9577438193614,856.7568986957486,120903
2023-08-10,882.5015869140625,895.3949172323448,850.0372009747964,856.7568626425814,243961
2023-08-11,892.8329467773438,906.860301111178,845.8373570774141,905.1803858041723,338299
2023-08-14,861.0826416015625,958.8116977805149,797.9598010437925,797.9598010437925,180001
2023-08-15,902.5765991210938,915.5539047389249,861.0826677022927,863.4765266712062,273411
2023-08-16,988.4202270507812,998.7097089130052,913.0340232030586,913.0340232030586,267182
2023-08-17,984.850341796875,1007.9491771055438,978.9706382637594,998.7096429820763,129134
2023-08-18,1019.8345947265625,1028.1081570193269,923.9534090859964,986.9502324327689,192602
2023-08-22,1038.649658203125,1041.127492221479,974.7708388245475,1027.2681911955378,220951
2023-08-23,1092.6590576171875,1116.7238685212108,1018.8687871502284,1047.1753233229492,152312
2023-08-24,1090.76904296875,1119.8735976272524,1070.526083012138,1070.9881007582646,173695
2023-08-25,1169.1370849609375,1174.2608061692033,1066.7462259190902,1080.227587346822,182171
2023-08-28,1270.93994140625,1293.5348234393398,1175.940748581218,1175.940748581218,106643
2023-08-29,1351.869873046875,1360.7314677547631,1217.9386594101275,1298.5745982400394,222303
2023-08-30,1301.7664794921875,1365.7712149737058,1269.176079843339,1357.371638005848,182661
2023-08-31,1252.125,1301.934536507025,1221.5085804615105,1301.934536507025,111542
2023-09-01,1193.201904296875,1279.0875757063425,1185.1802675673227,1238.9375582294833,80060
2023-09-04,1182.660400390625,1212.8988765369763,1144.862305207686,1192.7398924394088,38333
2023-09-05,1116.5137939453125,1181.7784674621646,1092.784988469326,1144.4844269004782,83590
2023-09-06,1099.1265869140625,1191.2278581084486,1091.9449082348085,1121.3434249949764,92618
2023-09-07,1028.3182373046875,1128.0632164183749,1007.9913015220271,1091.9450345077344,190593
2023-09-08,953.4359741210938,1091.105063009081,939.1147567158719,1033.9879388484826,466154
2023-09-11,955.6197509765625,978.5506352012728,913.8318590441477,970.991016560233,214147
2023-09-12,1013.9548950195312,1023.0684149911219,940.7525655090776,955.6197748611552,260476
2023-09-13,994.8878784179688,1062.5465136399887,958.7277601658182,1015.5088814156097,202402
2023-09-14,1018.1127319335938,1049.9051111296994,999.5496868278567,1008.7892217481142,197029
2023-09-15,1006.2692260742188,1030.5859580947606,966.7912180395875,1016.3487174873161,80580
2023-09-18,1017.482666015625,1038.18764233433,998.7096332811635,1006.2692520360251,69472
2023-09-19,1003.6234741210938,1030.8801640053928,970.1511790561115,1020.4646676368843,80918
2023-09-20,989.2601318359375,1019.5406464242652,965.9513068234584,1008.7891473869335,122438
2023-09-21,955.0319213867188,1006.2693419712305,944.9524288127164,989.4701876812267,98091
2023-09-22,964.3974609375,992.8300087872761,941.1726098529127,954.1919542997848,119570
2023-09-25,932.10107421875,974.3509900599098,919.7537363065528,961.7516238091351,141560
2023-09-26,904.8444213867188,956.7118087347159,903.7944742744111,934.872908798717,291644
2023-09-27,884.0554809570312,931.8910310508378,874.3959673883796,919.7536832759613,389673
2023-09-28,936.6367797851562,953.3099190719337,891.1950902248618,891.1950902248618,176119
2023-09-29,860.49462890625,965.111401959941,852.5570696164839,958.3917403274958,158353
2023-10-02,867.6342163085938,889.935133000454,846.6773138881148,860.1166363307833,161303
2023-10-03,877.4197998046875,889.5152112864675,844.1994827621569,863.4765223819534,146597
2023-10-04,957.0478515625,957.5518056902935,876.9158641584793,886.1553991256663,94870
2023-10-05,999.4656372070312,1003.7494007536783,949.1521530139385,965.9513061646277,138906
2023-10-06,1006.143310546875,1031.4680557113895,973.9309532551761,1007.1092824087591,257769
2023-10-09,990.8980712890625,1040.7076045968886,974.3509453853032,999.5496767314748,174510
2023-10-10,1012.9469604492188,1054.1469271825429,988.6302257321537,1007.1092953720071,282418
2023-10-11,1014.87890625,1065.9063372905027,923.953483860956,1020.6325960745359,107488
2023-10-12,1071.7861328125,1121.3436420883131,997.0298900066124,1049.9472304197689,213413
2023-10-17,1144.064453125,1167.5412303769324,1075.1458812104127,1108.744189998238,301008
2023-10-18,1075.9437255859375,1165.8612342715167,1049.947076973628,1165.8612342715167,228314
2023-10-19,1001.3555908203125,1090.1811174408351,991.1500842762813,1075.9858118287427,228161
2023-10-20,1080.3955078125,1091.1049676567056,970.9910258746355,1016.3487381559767,287771
2023-10-23,1101.310546875,1112.943940386601,1000.3896098116543,1026.3443229659401,682314
2023-10-24,992.2000122070312,1141.502490234375,982.75048828125,1117.1437174479167,312908
2023-10-25,1082.4534912109375,1098.6647164969693,953.3520284587615,979.3907182228335,495448
2023-10-26,1060.9085693359375,1123.2333870385987,1037.3477158292537,1081.0255143904856,235184
2023-10-27,1032.2239990234375,1062.5464503406079,1014.6688632501615,1014.6688632501615,233700
2023-10-30,908.3721923828125,1033.1479468098723,886.1553527515572,1007.9492163998755,141381
2023-10-31,961.8355102539062,968.4711963733038,870.3640992136901,949.1521699061867,22005
2023-11-01,1060.194580078125,1075.5658471778663,930.6731422671423,965.9513660714925,345232
2023-11-02,1088.5430908203125,1102.8644099678781,1059.1866115533087,1075.1458071278628,81775
2023-11-03,1028.9482421875,1141.5025805165817,990.3101857461735,1091.1051155931123,95330
2023-11-07,998.331787109375,1044.9074015760323,965.9513760550138,1024.7484163366234,35138
2023-11-08,942.0125732421875,1035.6678580540502,932.3530595620402,1007.949253580584,100547
2023-11-09,993.333984375,1033.1480010185946,928.1532854679244,928.1532854679244,101507
2023-11-10,1036.5078125,1049.9471358387357,999.5496733184765,1033.147981665316,88675
2023-11-13,986.4882202148438,1065.0242604250318,984.4303649875991,1041.1275063158098,59190
2023-11-14,996.3577880859375,1007.9492454218486,977.7107680591931,986.9503028088934,71602
2023-11-15,985.81640625,1024.7484263679357,974.3509627760701,986.9503286740365,102961
2023-11-16,957.3838500976562,1023.0264638767486,947.4723079898754,986.9503208227869,136268
2023-11-17,1030.8380126953125,1033.1478962030835,948.3121746449442,956.7117510368391,142494
2023-11-21,1206.7252197265625,1274.215798709784,1102.0244745598131,1175.9407502924837,371848
2023-11-22,1158.0916748046875,1315.0377499912936,1142.3424679850407,1221.2984915075363,727707
2023-11-23,1180.6026611328125,1207.8592492131065,1091.9450792608056,1165.8613615492295,328312
2023-11-24,1422.6363525390625,1430.0280215051903,1199.4596268484063,1199.4596268484063,650550
2023-11-27,1420.2845458984375,1528.723068314398,1392.6499160798196,1453.1268726285211,572348
2023-11-28,1282.8673095703125,1452.2867199205348,1247.337061354537,1427.9279490253957,371919
2023-11-29,1285.8492431640625,1328.8131006481842,1236.4177523098151,1289.3350881763356,299289
2023-11-30,1334.6927490234375,1343.9322834723096,1228.8580816999931,1293.534822842098,138227
2023-12-01,1410.8350830078125,1419.528625384302,1304.4544113738584,1343.932426399339,135660
2023-12-04,1382.8223876953125,1418.688540087154,1343.932305588778,1418.688540087154,116527
2023-12-05,1455.562744140625,1464.8862542659272,1346.452216507042,1373.3308633743068,109308
2023-12-06,1450.94287109375,1499.324411426273,1387.19006468935,1448.926952218667,423516
2023-12-07,1470.093994140625,1495.9647335216582,1411.1290018620919,1473.2858745631602,278653
2023-12-11,1575.508544921875,1587.7299699122736,1495.1246377166233,1508.56396030284,349707
2023-12-12,1558.7935791015625,1621.1184009644592,1503.524320065483,1587.5200921361804,516615
2023-12-13,1586.3861083984375,1636.6575555327327,1499.3244735057367,1566.5210885648173,205277
2023-12-14,1561.5654296875,1616.0787080704622,1537.1226797135894,1595.9197221070053,155469
2023-12-15,1433.3458251953125,1587.5201073191542,1413.6488574699135,1556.4416713557634,165824
2023-12-18,1436.9996337890625,1490.5048967618259,1377.530589286782,1419.528473106501,86673
2023-12-19,1389.1220703125,1491.7648591334619,1384.2502746914106,1448.927016894832,257719
2023-12-20,1470.261962890625,1489.1610109388635,1362.4113748552315,1389.2900209682819,345290
2023-12-21,1528.386962890625,1616.9185222246665,1458.5865006977317,1504.364193924352,454621
2023-12-22,1557.74365234375,1574.7107575105938,1478.3256077976503,1545.5222263339072,131161
2023-12-26,1500.29052734375,1584.1602865910054,1464.0463306087604,1584.1602865910054,107561
2023-12-27,1461.064208984375,1541.3221988250316,1455.6465234679997,1506.8839371619108,275909
2023-12-28,1472.61376953125,1507.724041711118,1430.0279559961996,1461.526369123869,171106
2023-12-29,1491.1348876953125,1520.323417393897,1430.0700047063654,1520.323417393897,67853
2024-01-02,1482.5672607421875,1545.52204430508,1427.92797571665,1490.9247981747374,304816
2024-01-03,1495.544677734375,1532.082837510531,1436.3276601661228,1480.005460358309,265896
2024-01-04,1528.135009765625,1532.922727407532,1494.2846751002737,1499.3244210533944,373650
2024-01-05,1600.3714599609375,1621.1183743076883,1511.9238724113156,1529.5629842561143,340685
2024-01-08,1713.345703125,1721.9132303796723,1604.319156109841,1646.317039777638,138794
2024-01-09,1613.2647705078125,1751.3117974394884,1607.679031318552,1747.1120089564201,268747
2024-01-10,1621.4544677734375,1644.6372812619732,1584.1603230133205,1595.9197315616696,430489
2024-01-11,1578.532470703125,1673.1956579266846,1562.7412256890545,1648.7948469016962,190872
2024-01-12,1595.1636962890625,1611.0389178107666,1558.1215810943545,1595.9196787489345,123130
2024-01-15,1590.7119140625,1637.0775375289818,1574.9206684796516,1637.0775375289818,76625
2024-01-16,1603.395263671875,1629.5179274662294,1556.44160803862,1590.0399158214288,124948
2024-01-17,1749.169921875,1766.5570057536543,1585.0002256816317,1604.3192533396486,200767
2024-01-18,1801.877197265625,1847.9069197343863,1747.1119968397834,1747.1119968397834,214802
2024-01-19,1913.9693603515625,1931.9025376740399,1807.5888091628408,1831.1076226649595,105648
2024-01-22,2071.0,2083.01123229025,1877.3056524453966,1898.3045971036224,163031
2024-01-23,2039.45947265625,2140.212364582924,1962.1413201199805,2074.695659544671,181477
2024-01-24,2103.7998046875,2121.648904399111,2003.2989558678264,2041.0970493747666,316588
2024-01-25,2204.804931640625,2253.060666587172,2041.097254452597,2116.693449061953,429847
2024-01-26,2201.529296875,2246.887016078071,2015.8986312476154,2216.648536609357,348799
2024-01-29,2141.51416015625,2213.2885034382502,2070.4956967648145,2213.2885034382502,313197
2024-01-30,2179.900146484375,2209.0886755626266,2141.8920618572997,2148.611723227832,295838
2024-01-31,2182.9658203125,2251.086466685968,2082.5490488845217,2199.261121507538,378905
2024-02-01,2210.390869140625,2238.4874150058417,2116.6935406434222,2230.087837463606,458590
2024-02-02,2234.66552734375,2271.5816289862446,2162.8911795072554,2225.8880099783405,431420
2024-02-05,2100.524169921875,2326.6827754408055,2070.4956828381173,2297.284256617546,383839
2024-02-06,2046.2210693359375,2175.490479508163,2016.738471544054,2107.453904666402,315875
2024-02-07,1879.279296875,2010.018620748204,1848.7467548127024,1965.500866088925,620596
2024-02-08,1809.184814453125,1905.0240703919378,1784.6580905392402,1879.8253393020973,200191
2024-02-09,1880.3712158203125,1912.5836755181028,1763.911163191926,1847.066975170974,759234
2024-02-14,1839.8013916015625,1914.263558116356,1805.909017090902,1880.6652508216416,194877
2024-02-15,1856.6005859375,1898.3044037539125,1820.6083164321262,1898.3044037539125,122246
2024-02-16,1799.6934814453125,1880.6653231108614,1749.6319196247987,1782.3902704963143,142404
2024-02-19,1826.530029296875,1868.9058535928714,1738.7124121066265,1738.7124121066265,62727
2024-02-20,1806.7911376953125,1915.9436049980584,1794.8637788005126,1847.9070280559968,207969
2024-02-21,1804.9849853515625,1831.1077513544244,1747.9519406277784,1831.1077513544244,74357
2024-02-22,1842.3212890625,1913.0456858415314,1796.6695063937268,1797.5094640872255,218657
2024-02-23,1963.73681640625,1972.3045480912592,1755.511406700767,1847.9067438955442,338968
2024-02-26,1921.9488525390625,2057.056111160785,1889.9045529243633,1965.5007350413377,135092
2024-02-27,1860.6741943359375,2005.8609599944011,1856.306455454309,1918.4633231935031,243561
2024-02-28,1850.4267578125,1904.6040278437786,1772.3106940464709,1873.1056150348957,104266
2024-02-29,1874.701416015625,1990.6576117873708,1845.4710535534846,1847.906848736067,297195
2024-03-01,1931.9447021484375,1986.4999124297249,1764.751084995709,1898.304356063923,122653
2024-03-04,1948.365966796875,2071.3356922927305,1898.3044057508398,2016.7384416848524,263254
2024-03-05,1872.6436767578125,2041.0972366208866,1848.5789703778594,1944.5020999083754,96883
2024-03-06,2008.0447998046875,2071.335694726219,1814.3086377163963,1915.1035620339737,946922
2024-03-07,2096.32421875,2183.805722371617,2015.8982770710209,2057.8961578433336,592632
2024-03-08,2142.43798828125,2183.05002439827,2069.151680228634,2141.8920978128467,390787
2024-03-11,2001.9132080078125,2141.8920726082088,1973.9005375016827,2141.8920726082088,329686
2024-03-12,2167.0068359375,2252.766601023727,2015.8985244060198,2057.896410331145,1510620
2024-03-13,2298.628173828125,2327.144694868447,2183.889877469352,2225.887759728378,496594
2024-03-14,2235.88330078125,2329.958562389326,2212.3226515488213,2293.08450169685,557407
2024-03-15,2348.101806640625,2351.33572589027,2184.7300300741426,2184.7300300741426,390410
2024-03-18,2429.03173828125,2456.876253797166,2297.284292012051,2351.8815420964324,292250
2024-03-19,2388.8818359375,2493.834513854951,2367.336797005816,2469.4757395532356,268041
2024-03-20,2517.143310546875,2536.630288739016,2393.8795144935657,2393.8795144935657,521445
2024-03-21,2551.87548828125,2588.749548097574,2435.8772516167955,2524.9127649517545,549211
2024-03-22,2594.75537109375,2625.707895847029,2555.9914034109115,2556.8313611511057,284200
2024-03-25,2562.668701171875,2723.1426480818004,2548.515538086641,2687.8644274712406,326153
2024-03-26,2556.2431640625,2647.9664986730827,2511.473380184779,2594.629187756115,181374
2024-03-27,2577.5361328125,2591.1854455367093,2507.273752723923,2556.9153351818577,145771
2024-04-03,2622.893798828125,2639.5670410028665,2477.0352279769145,2582.8698969240463,354442
2024-04-04,2555.6552734375,2671.6953428247484,2543.85382723124,2620.6679146783667,207404
2024-04-05,2676.273193359375,2683.6648621623017,2528.272687044923,2553.4714181450386,496839
2024-04-08,2670.603515625,2771.860459169746,2612.2684933387604,2704.663841977752,452040
2024-04-09,2677.574951171875,2744.5195336728343,2612.2682450457314,2680.3048134858295,353729
2024-04-10,2596.057373046875,2691.9805069405193,2556.83138719383,2676.105387516275,279508
2024-04-11,2651.746337890625,2666.109695932289,2564.3907410769966,2612.2683277921583,6845
2024-04-12,2579.258056640625,2670.645494998365,2535.0764048623337,2670.645494998365,333173
2024-04-15,2454.692138671875,2550.531387952532,2414.8782283430032,2519.872933923134,507697
2024-04-16,2452.844482421875,2503.0739948762407,2372.88054883402,2454.692348384398,388557
2024-04-17,2387.36962890625,2519.8729480935,2321.474992327162,2519.8729480935,137978
2024-04-18,2402.11083984375,2469.4753998743868,2373.468203008572,2387.159553211907,151766
2024-04-19,2551.95947265625,2578.88015826632,2402.2790497977935,2402.2790497977935,406293
2024-04-22,2795.00146484375,2818.058264173425,2571.950642294792,2571.950642294792,610025
2024-04-23,2789.20556640625,2897.8541812883427,2734.818303148737,2826.4577739232673,274190
2024-04-24,2628.1015625,2771.8602315740686,2613.9481941389395,2771.8602315740686,799339
2024-04-25,2716.50732421875,2729.8625698410056,2629.1096830845877,2639.7350661370024,265777
2024-04-26,2824.987548828125,2833.177135864793,2716.4230232394725,2716.4230232394725,103551
2024-04-29,2881.0546875,2902.053628370991,2752.5411693695337,2822.2576530612246,242963
